"label","discussion_title","discussion"
"Angina","Mother had stent fitted - still feels slight chest pain and feels unwell","hi there, My mother had a stent fitted at the end of March.She kept having funny turns and feeling a slight ache in her chest.After further angiogram at St Thomas's london, they fitted a second stent.She is still feeling a little unwell. She keeps having funny turns - coming over feeling slightly dizzy. She's getting a bit of an uncomfortableness in her chest, its not pain.She's since been back to A&E and the cardio team have cofirmed her heart is fine and triponin levels are all fine.Has anyone experience feeling quite unwell since having stent fitted etc. "
"Angina","Unstable Microvascular Angina / Prinzmetals Angina","Hi,I have angina that is unstable an occurs mainly in my sleep, wakes me up and I have difficulty breathing, and so can lie awake for hours afraid of going back to sleep. My cornorary arteries are clear and a perfusion MRI last year did not find anything remarkable regarding ventricle output. I see a Consultant Cardiologist 6 monthly and he has diagonsed Cardiac Syndrome X / Prinzmetals Angina. I am not convinced this is Cardiac Syndrome X (Microvascular Angina) as this usually presents as stable angina, whereas my angina symptoms occur at rest, without any triggers and particularly when asleep. Does anyone have Microvascular Angina that is unstable rather than stable and / or Prinzmetal's Angina that produces symptoms similar to mine? I am taking Viazem XL, Ranolazine, Isosorbide and I have a GTN spray. This manages things quite well during the day, but my breathing at night and waking with chest pain 3 or 4 times a week is worrying! I have also been dianosed with Nocturnal Paroximal Dyspnea. Does any else have this along with their angina? Thank you!Hi,I have angina that is unstable an occurs mainly in my sleep, wakes me up and I have difficulty breathing, and so can lie awake for hours afraid of going back to sleep. My cornorary arteries are clear and a perfusion MRI last year did not find anything remarkable regarding ventricle output. I see a Consultant Cardiologist 6 monthly and he has diagonsed Cardiac Syndrome X / Prinzmetals Angina. I am not convinced this is Cardiac Syndrome X (Microvascular Angina) as this usually presents as stable angina, whereas my angina symptoms occur at rest, without any triggers and particularly when asleep. Does anyone have Microvascular Angina that is unstable rather than stable and / or Prinzmetal's Angina that produces symptoms similar to mine? I am taking Viazem XL, Ranolazine, Isosorbide and I have a GTN spray. This manages things quite well during the day, but my breathing at night and waking with chest pain 3 or 4 times a week is worrying! I have also been dianosed with Nocturnal Paroximal Dyspnea. Does any else have this along with their angina? Thank you!"
"Angina","Angina on & off for two days now...bugger !","l was diagnosed with postural orthostatic tachycardia syndrome some years ago which took them just 50 years to diagnose as lve had it dince l was 13 .Recently ( well 17 years ago ) l started feeling worse.....in , out , in out of hospital stupid tests which proved nothing as they were the wrong ones,chest pain increasing, shortness of breath, blacking out , sweats......omg hell on earth.....ah-ha diagnosed with congenital heart disease at last 😡 Anyhow, drugs, drugs and more drugs ( 25-30 a day ) but in the last 2-3 weeks my angina has become worse, in last two days lve had chest pain on and off around 5-6 times a day ....today its dam annoying, as lm spraying and spraying it goes away then 20-30 minutes its back.l hate hospitas because of the way l have been yreated by them for all the years befote my two diagnosis , but having had lung problems and heart faliure in the past lm wondering how long should l leave it before l must go and seek help ......we live 15 miles from help ......opppps😧Ami.......old ...falling apart ...but still has a sense of humour .l was diagnosed with postural orthostatic tachycardia syndrome some years ago which took them just 50 years to diagnose as lve had it dince l was 13 .Recently ( well 17 years ago ) l started feeling worse.....in , out , in out of hospital stupid tests which proved nothing as they were the wrong ones,chest pain increasing, shortness of breath, blacking out , sweats......omg hell on earth.....ah-ha diagnosed with congenital heart disease at last 😡 Anyhow, drugs, drugs and more drugs ( 25-30 a day ) but in the last 2-3 weeks my angina has become worse, in last two days lve had chest pain on and off around 5-6 times a day ....today its dam annoying, as lm spraying and spraying it goes away then 20-30 minutes its back.l hate hospitas because of the way l have been yreated by them for all the years befote my two diagnosis , but having had lung problems and heart faliure in the past lm wondering how long should l leave it before l must go and seek help ......we live 15 miles from help ......opppps😧Ami.......old ...falling apart ...but still has a sense of humour ."
"Angina","Hot sweats like a boxer...cold sweats like ant-acrtic ! ","I was 999 into hospital last night but as they left me in a cubical with heart monitors clanging away , no food, no drink and no drugs l discharged myself as l was fed up listening to the staff discussing their holidays!!!!!Anyhow , part of my heart problem is the sweats l get ...Sweat 1:l can start to sweat for no reason at all , my body is soaked from head to feet , l look like boxer in training as it runs down my face , my hair is soaked , my clothes absolutely soaked and they are so wet l have to have them pulled off me .This can go on for an hour or more and the only way to stop it is to lay completely flat on the bed with a light cover, lm normally exhuasted after an attack and fall to sleep afterwards ...a temprature level has been recorded at 101 when this happens.sweat 2: l start to feel cold ( l did this once in Jamaica in a heat wave ) l start to sweat very heavily , go grey , cold and waxy. I have to go to bed laying flat again with a duvet + blankets+ another furry blanket on my skin which by now is icy cold.yesterday a paramedic took my temperature and it was 80.1 ....l was freezing , yet it was warm and sunny outside.My husband last night was constantly covering me up in bed as l was grey Cold sweating and freezing ....yet l was hot ! l have heart problems ( congenital heart disease, angina, hole in my heart , leaky mitral valve, lm bradicardic, tacycardic, and have postural orthostatic tachycardic syndrome )as well as arthritic, digestion problems, walking problems , glaucoma....l tell you talk about the walking fead 😔😂😂😂😂 which is why l was rushed in after 8-9 angina attacks in 24 hours.....but for some 20+ years now my hot/ cold sweats have been driving me mad as l cant go anywhere , do anything ....sweat, sweat, sweat all the time .By the way, no its not the chage of life, l had mine after a hysterectomy when l was 40 , l dont take hormones, l am only a bit overweight , but then l had them at 8 stone, 10 stone even 6 stone .......so giys anyone else suffering like me ?????a sore soggie Ami who is in and out of bed soaking everything and still happy ...daft as a brush my hubby says. Xxxxxxx"
"Angina","Prinzmetal & ranolazine","I’m diagnosed with Prinzmetal angina. During last months the angina prevalence is on effort. A mild effort triggers it out but I have angina also at rest during the day.A recent angiography showed normal arteries and stent in good condition.The cardiologist has prescribed me ranolazine (ranexa).Does anybody have experience with this drug?Could you give some advice about it?"
"Angina","Just venting.... ","Anyone else in my position I'm sure would be really happy right now. But instead I just feel filled with pure frustration!!! I had an echocardiogram on Tuesday the result was normal and I even managed the exercise without any pains!!! This is what frustrates me. As for nearly a year now I have not been unable to walk 4 steps sometimes let alone exercise. Standing, cooking the smallest of tasks set me off. For months I felt my life had changed beyond recognition. And my symptoms scared the living daylights out of me. About two weeks ago I was put on a medication that lowered my blood pressure more, but didn't agree with me otherwise. So since then, even though I had to revert back to my old medication, I have started to feel so much like my old self. I have had little to no chest pains and feel a lot better. But I just feel like someone is messing with my Mind! As soon as I have to have a test I start to feel a little better. This does coincide with medication changes admittedly. But it just makes me feel like professionals won't believe me, or my family. I'm just so upset!!!I'm really sorry if I offend someone who is constantly battling. I don't mean to be ungrateful for feeling better. I'm just so confused by how my body responds. I would really like to understand this. I may apparently have microvascular, or just bp problems that cause chest pains. But I feel sad that until 2 weeks ago I felt debilitated. Lost my job in the process, and now im ok. No explanation!! Like I say, I'm just venting no need to reply x"
"Angina","Chest Pain cause","I've been having chest pain, shortness of breath. Went to GP then cardio dr I've always had high cholestoral last was 9.1 with LDL of 7.3 both dr thought I had blockage Yesterday had angiogram and plumbing was clear. So today had another chest pain not bad but it does interfere with life. Don't see the dr again for another month. He casual mentioned in the minute I saw him after it could be Syndrome X. Any one with similar story. "
"Angina","Chest pain","***below is my post in chest pain. Since this post I hav discovered a few things: vocal cord dyfusion, ineffective esophagus immotily, small sliding hitail hernia, some acid reflex, and weak lower spinter. Could this be causeing my chest pain along with anxiety?? Help plz!! Not sure if I'm even posting thins in the right spotHello all,Let me give you a quick run down. 26 year old, overweight, non smoker/drinker. I stay fluidly activfor as I get almost 25,000 steps a day. Played 4 years s of college basketball, wait gained after basketball.Married, kids, love my job. I had a messed up child hood and have always been a person with anxiety.About a year ago I had an episode were I felt light headed, heart was racing, left arm pain, so I went to the Er. Everything checked out. I had several more of these episodes and ended up at the er 2-3 times. Everything checked out fine. I went to a cardio doc did ekg, stress, echo, and 24 hr monitor. Everything checked out fine (a trace of a leaky value) which the doc said it wasn't a concern. That started a bunch of test, acid reflex test etc. I felt like I was losing my mind and even went to Mayo Clinic! Again they said heart was fine, put me on anxiety meds and that has seemed to help.I still get chest pain on the lift side which tends to be in a specific spot. It feels better when I press down on that spot. Another concern is I feel short of breath sometimes but have Asma and being overweight doesn't help. Sternum also hurts with movement. Any ideas?"
"Angina","Anyone with Prinzmetal Angina scared to drive? ","I have recently been diagnosed after several severe attacks. I am on medication and have nitroglycerin pills and have not had an attack for three days. I know in a couple days I should be fine to drive again but it terrifies me. Am I being silly? "
"Angina","Angina & Stents","I had a stent inserted in early March & I've got a further appointment for two more in May. I'm finding it hard to deal with the tiredness,feeling breathless after a short walk, much worse than I was before I was diagnosed. I take Beta Blockers, Aspirin & Clopodogrel every day which I think may be the cause. I've also devolloped a chesty cough. Does anyone else have symptoms similar to this? I was told that an appointment from the hospital would be sent to me after 4 weeks, next week, but so far no news of this yet.I had a stent inserted in early March & I've got a further appointment for two more in May. I'm finding it hard to deal with the tiredness,feeling breathless after a short walk, much worse than I was before I was diagnosed. I take Beta Blockers, Aspirin & Clopodogrel every day which I think may be the cause. I've also devolloped a chesty cough. Does anyone else have symptoms similar to this? I was told that an appointment from the hospital would be sent to me after 4 weeks, next week, but so far no news of this yet."
"Angina","Angina or ?","Hi Everyone!For the last month or 2 I have had chest pain, upper back pain and now for a few weeks, pain in my armpits. I got Chest X-Rays, Blood drawn, EKG, stress test and an Upper GI Endoscopy. Doctor put me on omeprazole, ranitidine and pantaprozole, siad it may be gerd and hiatal hernia but those meds did nothing. Going for an esophagram tomorrow. "
"Angina","Has anybody been diagnosed with Microvascular Angina?","I have had this condition for about 4 months and it is really getting on top of me. I sometimes have it all day, with tightness, pain in chest and into my neck, now have a cough. Have trips to ED with tests, but usually normal, except for stress test which I lasted for less than 1 min. They wouldn't let me continue. Had angiogram, normal. Are now on GTN tablet and spray, Diltizem and Atenolol. Have now got Morphine at home to control bad episodes. My life is very restricted, I used to be very active with walking and running, but can now do neither. Sometimes even a flight of stairs is too much. Has anybody got any suggestions?"
"Angina","Brand new diagnosis - and confused","Hi everyone. I'm 56, non smoker and obese.Following an episode on Friday (tight chest and arm pain) I was taken to A&E. ECG & Bloods were clear but diagnosed as angina.I was in a bit of shock at A&E (still am!) and didn't ask the questions I should have. I've been given some meds and told that an appt will come through from the ""chest clinic"".I have no knowledge of Angina and I don't even know what I should/shouldn't be doing prior to the gp visit. Walking up and down stairs gives me some tightness in my chest with an ache in my left arm all of which eases at rest - but happens often. Could this just be anxiety? What is the standard process from here?What sort of immediate adjustments should I be making and what questions should I be asking the GP (I've made an appt of my own back this week)Hi everyone. I'm 56, non smoker and obese.Following an episode on Friday (tight chest and arm pain) I was taken to A&E. ECG & Bloods were clear but diagnosed as angina.I was in a bit of shock at A&E (still am!) and didn't ask the questions I should have. I've been given some meds and told that an appt will come through from the ""chest clinic"".I have no knowledge of Angina and I don't even know what I should/shouldn't be doing prior to the gp visit. Walking up and down stairs gives me some tightness in my chest with an ache in my left arm all of which eases at rest - but happens often. Could this just be anxiety? What is the standard process from here?What sort of immediate adjustments should I be making and what questions should I be asking the GP (I've made an appt of my own back this week)"
"Angina","Prinzmetal's Angina","Just returned from an overnight stay at the hospital for a bought with Prinzmetal's Angina. So frustrating. The cardiologist at this hospital refused to believe my diagnosis, and since he didn't see me until after office hours for my regular cardiologist, I had no credibility with him. He said that it is very rare. No kidding, but for that to be, someone has to have it. Have had a terrible migraine since Thanksgiving (1 week.) That is not ususally the case for my spasms. Am convinced that mine are brought on primarily when I inhale air that is drastically colder than I have been in. (e.g., I ran outside yesterday from my warm house to my car to rush to my mom's--she had been found on the floor in her own home. Flung the door open, no shoes, no jacket. And within the hour, spasms.) Anyone have the same onset?I hate having this. Just returned from an overnight stay at the hospital for a bought with Prinzmetal's Angina. So frustrating. The cardiologist at this hospital refused to believe my diagnosis, and since he didn't see me until after office hours for my regular cardiologist, I had no credibility with him. He said that it is very rare. No kidding, but for that to be, someone has to have it. Have had a terrible migraine since Thanksgiving (1 week.) That is not ususally the case for my spasms. Am convinced that mine are brought on primarily when I inhale air that is drastically colder than I have been in. (e.g., I ran outside yesterday from my warm house to my car to rush to my mom's--she had been found on the floor in her own home. Flung the door open, no shoes, no jacket. And within the hour, spasms.) Anyone have the same onset?I hate having this. "
"Angina","Help Me ","Hello, I'm 15 years old and I've been having really uncomfortable chest pains for the past month and my left arm will hurt and get randomly uncomfortable too. Today has been the worst of them all so far, super uncomfortable and feel dizzy. I smoke and I'm a guy, I weigh 200 pounds and I'm 5'11, I went to the doctors about a month ago and they checked my heart and said I was completely fine and that it was anxiety. I'm just super scared please help. Hello, I'm 15 years old and I've been having really uncomfortable chest pains for the past month and my left arm will hurt and get randomly uncomfortable too. Today has been the worst of them all so far, super uncomfortable and feel dizzy. I smoke and I'm a guy, I weigh 200 pounds and I'm 5'11, I went to the doctors about a month ago and they checked my heart and said I was completely fine and that it was anxiety. I'm just super scared please help. "
"Angina","Need advice on anxiety and angina","I have been on this forum for a little while. I have a new problem that is concerning me. I have severe anxiety and angina. it has caused agoraphobia I only feel safe in my room. I know I need exercise but I am afraid to go out walking. nothing seems to convince me to leave the house. .does anybody have any advice to give me as I am afraid of twinges in my chest and the weird feelings that I get with angina."
"Angina","Heart Related or Not??","Hi everyone I've been having chest pain for 24 days now that occurs everyday all day long. It is persistent but not constant, basically it comes and goes throughout the day and doesn't seem to want to stop. It usually occurs in the chest, particularly around the ribs but anywhere in the chest area, and recently I've felt the same sort of achy pain in my arms and fingers. But this only seems to be localized not diffused or spreads in a large areas. The pain isn't very painful and is fleeting, so it only lasts a few seconds and doesn't seem to be triggered by anything at all, in fact I can easily run, walk and exercise as a healthy person would without setting the pain off in a worser way. I've been to my Dr three times about my chest pain now, he says its not heart related especially since I don't experience palpitations and considering my age (19) but I did use to smoke and only just took up regular exercising on a daily basis... I'm worried it might be heart disease, but my Dr doesnt seem convinced, tho it'd be really useful to have someone's opinion/ advice on this... If nothing changes by next month I'm going to the doctors again and demanding a ECG scan, this is getting to stressful for meHi everyone I've been having chest pain for 24 days now that occurs everyday all day long. It is persistent but not constant, basically it comes and goes throughout the day and doesn't seem to want to stop. It usually occurs in the chest, particularly around the ribs but anywhere in the chest area, and recently I've felt the same sort of achy pain in my arms and fingers. But this only seems to be localized not diffused or spreads in a large areas. The pain isn't very painful and is fleeting, so it only lasts a few seconds and doesn't seem to be triggered by anything at all, in fact I can easily run, walk and exercise as a healthy person would without setting the pain off in a worser way. I've been to my Dr three times about my chest pain now, he says its not heart related especially since I don't experience palpitations and considering my age (19) but I did use to smoke and only just took up regular exercising on a daily basis... I'm worried it might be heart disease, but my Dr doesnt seem convinced, tho it'd be really useful to have someone's opinion/ advice on this... If nothing changes by next month I'm going to the doctors again and demanding a ECG scan, this is getting to stressful for me"
"Angina","Prinzmetal Angina and Environment","I don't want this to come off sounding rude, but I am astounded that so many patients with the PM diagnosis continue to live in the cold weather when it is known that drastic changes in weather can cause the coronary artery to spasm. At least that is the information I have read and experienced. I really think that living in a more moderate environment can lessen the attacks."
"Angina","34 years old... 6 weeks after heart attack (caused by Prinzmental Angina)... Fluvostatin = EXHAUSTIO","Hi all, just wondering if anyone is experiencing complete exhaustion after having started taking fluvostatin 40mg... I am trying to work out whether the ehaustation is normal as part of the recovery from the heart attack or whether its the medication (I am on fluvostatin 20mg, adizem-sr 120mg x 2 a day, clopdigorel).Appreciate your thoughts?"
"Angina","Nuclear Stress Testing","Hello I am due to have nuclear stress tests in January to see whether I might have Angina. I suffer from anxiety and recently went for a treadmill test my blood pressure shot right up due to my anxiety and the doctor said that I would not be able to complete a treadmill test as I would have to run for 8-9 minutes. Whether she decided this because of the blood pressure anxiety or because I have asthma and arthritis I am not sure. Can anyone tell what to expect especially regarding the part where they inject you with something to make your heart beat faster how long does this last. I have received a letter confirming the appointment with instructions on not having caffeine clothing etc but would love to hear from anyone who has gone through this is more detail. Thanks."
"Angina","Dull lingering ache after chest pain ","Hi does anyone else get a lingering dull ache after an angina attack? I have microvascular angina. Sometimes for hours/days after chest pain, I will have an achy feeling around my heart. It kind of feels like my heart or at least a muscle is strained or overworked. I mentioned it to a couple of doctors and they have been very dismissive about it. One even said at A&E you can't feel pain from your heart. I then thought then what is angina pain then? Anyway, I just wanted to know if this dull lingering ache is a different kind of problem from my angina. Maybe even inflammation or something. My blood pressure or high pulse rate can trigger an angina attack. I'm going back to work on Monday after nearly a year off. I'm a bit anxious I won't cope. I spoke to Cardiologist about working and doctors, they all say I will be fine. This baffles me because up to now I haven't been fine and I am triggered by minimal exertion, stress amongst other things. So, in doctors minds medication can control angina to a large extent so long term prognosis is good. Yet I haven't been stable and usually 5 days out if 7 I have chest pain. I ended up in A&E on Wednesday. Just wondered if I am setting myself up for a fall if I return to work too early? Thanks for any help x"
"Angina","I thought I was having a heart attack!","Yesterday, I woke up at 245am with a pain in my left jaw, a feeling like someone was kicking me under my ribs at my heart, my heart was beating fast and hard, I was nauseous and I was having a hard time breathing. It seemed like the pain progressed with each breath. My husband called an ambulance.I wasn't able to lay down, stand up, sit without being in excruciating pain. I was laying in the fetal position expecting my heart to give out at any second. The spasms under my ribs made it impossible to breath normal. The paramedic gave me 4 baby aspirin and 1 nitro pill which temporarily caused all the pain to stop. It would start all over again every few minutes. The morphine they gave me in the e.r. didn't help at all. I had a cat scan with contrast and an MRI done. The doctors told me I didn't have a heart attack and they were puzzled as to what happened. Even asking me if I could've had a panic attack or acid reflux. I've had both but this was NOTHING like that. Has anyone else had this happen to them? Yesterday, I woke up at 245am with a pain in my left jaw, a feeling like someone was kicking me under my ribs at my heart, my heart was beating fast and hard, I was nauseous and I was having a hard time breathing. It seemed like the pain progressed with each breath. My husband called an ambulance.I wasn't able to lay down, stand up, sit without being in excruciating pain. I was laying in the fetal position expecting my heart to give out at any second. The spasms under my ribs made it impossible to breath normal. The paramedic gave me 4 baby aspirin and 1 nitro pill which temporarily caused all the pain to stop. It would start all over again every few minutes. The morphine they gave me in the e.r. didn't help at all. I had a cat scan with contrast and an MRI done. The doctors told me I didn't have a heart attack and they were puzzled as to what happened. Even asking me if I could've had a panic attack or acid reflux. I've had both but this was NOTHING like that. Has anyone else had this happen to them? "
"Angina","Prinzmetal angina","I was diagnosed with prinzmetal angina about a year ago, after having 3 heart attacks. I am only 37 years old. I take diltiazem & mononitrate pills & nitro patch as well as nitro spray. I have episodes so often. They hurt so much. The most painful ones are when the pain shoots up to my head (instead of down my arm) It literally feels like head is going to explode.some days are really bad. Like today, it's only 11:30am & I've had 6 attacks already. I hate having this disease & it'd only been a year & a half. I can't imagine having this for another 20-30 years. was also diagnosed with fibromyalgia almost 10 yrs ago. Plus I started early menapause, which they believe was brought on from my heart attacks. This has all caused me such depression. I always question how I will continue living like this. I have 3 kids that are my whole world & an amazing , patient & loving & undurstanding partner. If I didn't have these 4 people in my life I don't think I would still be here. I'm having such a hard time trying to get through each day. I have tried researching prinzmetal but there really isn't much to read. I wonder if this is something I'll have for the rest of my life? Do each attack I have cause damage to my heart? Is there medication out there that will work better then what I'm already taking? Could I have genetically passed it on to my kids? Are there vitamins I could take to help (& some that may help my fibromyalgia or early menapause) I've never met anyone with prinzmetal so it would be really nice to talk to someone that feels my pain. Anyways, that's my life in a nutshell. I hope to be able to chat with others, like me. To anyone taking the time to read this, thank you!! ♡"
"Angina","Microvascular angina ","Hi, since my nitrate medication was increased my symptoms and triggers have changed. Beforehand either my blood pressure and or pulse rate were raised from minimal exertion and this would trigger chest pain. Or it could be triggered by stress. But I also always at least got neck pain.Now I am a bit better, but fatigue is a major issue for me. When walking particularly I feel as though I could lay down on the road side and sleep. Just feel so tired!My pulse or blood pressure are not always raised when I get chest pain now. Does anyone else get chest pain without problems with pulse or blood pressure issues?I don't always get neck pain now. But when I do it usually comes on before my chest hurts. If it's bad I use my gtn before the chest pain kicks in. Does anyone else do the same? Should I wait to see if I get chest pain before using gtn spray? I also get pain in my stomach now when I get angina pain which is new for me. I am only on nitrate tablets and have a gtn spray. I might be put on Verapamil eventually but this may not be for another month yet. Imdur helps but shame after a while it stops working. Anyone else on nitrate tablets that work for a while then stop? They keep increasing the dose for me, but wonder if you think I would be better in the long run being put on calcium channel blockers such as Verapamil?Thanks! "
"Angina","Had stent three weeks ago","I was hoping after the procedure I would not get chest pains anymore but I do, they ease off when I sit down, but is this my life from now on. I had hoped I would be feeling normal by now. I have been taken off the statin as I feel like I have been hit by a truck, I go back to Dr in New Year. Would really like to know how others were feeling three weeks on and am I expecting too much too soon "
"Angina","Heart rate down to 35 (or less) after a spray of nitroglycerin. Is that unusual?","hiI'm 44 and have been experiencing centre to left chest pain for the past four and a half weeks. They started one evening and have gradually got worse. They now normally radiate to my upper back and down my left arm. I'm also getting abdominal and hip pain that may or not be related. I've been on Omeprazole on and off for the past year for abdominal pain that may or may not be related. The pains gradually seem to get worse through the day and are generally worse between 8-12 pm.Last Saturday night was the worse they've been. I called an ambulance and the paramedics said my ECG was slightly different to the one on record. They gave me a large aspirin and a spray of nitroglycerin. It's was the strongest hit from a drug I've ever had, I felt dizzy, nauseous and couldn't stand up. When they got me in the ambulance they said my blood pressure was very low and my heart rate was 35, they'd never seen that response before. I'm assuming my heart rate might have been even lower when the TNG was having it's big effect on me. My question is, as I don't know what's causing my daily chest pains, does a large drop in heart rate in response to TNG suggest anything? Or is it actually not that unusual. Thanks. "
"Angina","ISOSORBIDE MONONITRATE high blood pressure","My doctor decided to put me on isosorbide mononitrate 30 mg once daily to treat my hypertension. I had tried all the major groups of medications and couldn't get over the side effects. Calicum channel blockers made me retain water in my ankles and feet. Water pill caused my gout, legs to ache. Now I'm on a nitrate. People at work think I'm crazy for trying a nitrate to lower my blood pressure. My blood pressure was 160/108 the other day. What do you think? Should I end this experiment before it starts?"
"Angina","Imdur side affects ","Hi I have been diagnosed with microvascular angina. I take Imdur which is a nitrate tablet and the dose was increased from 30mg to 60mg and this will be increased again soon. But I have noticed that I feel worse. I get more chest pains and am able to be even less active. My pulse and or blood pressure also rise with minimal excersise. Has anyone else experienced simular when first having their dosage increased? Should I persevere as I only increased the dose 5 days ago, or am I not tolerating the drug? Tried contacting my cardiologist but haven't heard back yet? Thanks! "
"Angina","HELP! Admitted and diagnosed with a NSTEMI by prinzmental angina?","Hi I am a 34m that was admitted to hospital after a incident of chest pain, nausea, vomiting and sweating.I was told I had a a NSTEMI which after a CT, echo, MRI and angio was confirmed to be a result of prinzmental angina.I was prescribed clopdigprel 75mg in the morning, diltizem 90mg one in the morning and one in the evening and was given a GTN spray...It's been 4 weeks and a still in a bit of shock I think (am yet to have my follow up with the doctor to actually talk me through what happened/is going on!) but my questions are to others really regarding recovery etc - I'm not able to talk more than a few minutes, now 4 weeks after the event and I don't know if it's as a result of the medication (am I not reacting to it well?!) or whether I'm just not recovering for some reason I have pretty regular dull burning sensation in my chest that is worse when lying down and after big meals - so I was prescribed randintine.I guess I could actually use my GTN spray on a daily basis if I didn't think/they didn't think the burning sensation was due to GERD caused by clopiogrel.Anyone stopped taking their clopiogrel and opted for asprin instead?! I'm really worried that after 4 weeks I actually worse than when I was still in hospital (7 days in total) and I don't seem to be getting better Any advice appreciatedFrom a worried soul. Nima "
"Angina","I urgently need advice ","I've had a headache for 3 days now followed by left arm pain my hand craps and its very weak also have left jaw pain my teeth hurt which leads to my neck shoulder and back are all hurting. I also hurt in my chest like it's behind my breast bone along with my abdomen hurting next to my navel. If anyone knows anything about these symptoms please let me know I'm freaking out aand don't know what to doI've had a headache for 3 days now followed by left arm pain my hand craps and its very weak also have left jaw pain my teeth hurt which leads to my neck shoulder and back are all hurting. I also hurt in my chest like it's behind my breast bone along with my abdomen hurting next to my navel. If anyone knows anything about these symptoms please let me know I'm freaking out aand don't know what to do"
"Angina","Aortic Stenosis & GTN Spray","Any advice welcome! My 82 year old grandmother has been admitted to hospital on so many occasions due to angina attacks which are not settling after the use of GTN spray. However, they has only ever been 2 diagnosed heart attacks. She has used GTN in both tablet and spray forms for years however it seems to be failing now. I read on the leaflet which comes with the spray that it should NOT be used for people who suffer from aortic stenosis, and wonder if this could be exassebating the problem causing her to be admitted to hospital only to be sent out within 24 hours!"
"Angina","Possibly Angina, but not 100% sure.","Hello,Sorry for posting such an undetailed title. About 3 weeks ago I went to my PCP for tightness in the center of my chest that I had for about 3 days. I could still play sports and the pain didn't bother me, which I thought was odd. I noticed that this pain started after having a stressful weekend. I told the Dr. that it felt like it was GERD and he told me to take some over the counter medication and I had a virus-(since I had a very low-grade fever). I took the medication and it didn't seem to help. So I went and got some low dose aspirin and that made the pain go away within about 30 minutes.I am a little over-weight-(about 35 lbs), and I am on cholesterol medication. I have been taking the low-dose aspirin every night since this pain has happened. I have been taking my BP about 3-5 times a day for a week and have been averaging 128/80, if that helps? There are times where I don't want to do anything at night, so I just eat dinner and lay right down, and then go to sleep about 3 hours later. A question I have is if it is angina, then how do I stop that scary pain from happening again, and what do I need to do make it better? "
"Angina","Could i have angina?","Hi everyone, I'm a 33 year old male and being a male I tend to avoid the doctors and hide my weakness.For quite a while now at least a year my health has been suffering. I can become very fatigued at random and for no apparent reason I can even be sat down watching tv and boom this feeling of total exhaustion hits me like a truck. The scariest part is the chest pains. I get 2 different types of pain the first one is the least pain full of the 2.Pain number one occurs to the right of my heart and to the left of the centre of my rib cage. This pain can only be described as an exploding pain. It starts in one spot and spreads out but seems to stay centered around my heart.The pain is fairly mild kind of sharp and can sometimes feel like a pushing sensation. On a scale of a 1 to 10 it's about a 5 it's more scary than painful.Pain 2 is the worst and more than once I have genuinely thought my time was up and I was going to die. This pain starts in the centre of my chest and builds. It feels like a tight compressing pain that will travel up my neck, down my left arm and into my back and sometimes even my jaw. It can be extremely scary.I have tried taking ant acids such as ranitidine etc and they do nothing at all I just have to wait for it to pass.About me, I am over weight ideal is 83kg and I am currently 122kg and have been overweight most of my life. Heart disease is in my family my granddad died from n stage heart failure. I did used to smoke but gave up many years ago. I have not lived the healthiest of life styles to be fair.I can not think of any triggers as such but I have had a tough time with family issues over the last few years and stress has been high. Stress can bring on pain sometimes but it can also happen when I am resting. I have been woken up by pain 2 on occasion as well.My doctor has done tests recently for thyroid function, blood pressure, resting ecg all of which are normal. But these pains are real they are scary and I know that something is not right.I would like to know what sufferers of angina think to my symptoms? Is it worth asking my doctor to investigate this as a possible cause?"
"Angina","Vegetarian diet & prinzmetal angina","Has anyone heard anything about going vegetarian helping with prinzmetal angina. I read in a couple of places that it does help some people.also I read that it does go into remission was wondering if that's happened for anybody. ThanksHas anyone heard anything about going vegetarian helping with prinzmetal angina. I read in a couple of places that it does help some people.also I read that it does go into remission was wondering if that's happened for anybody. Thanks"
"Angina","Angina and excersise ","Does anyone know if there are special excersise classes/fitness trainers to work with people who have angina?I don't feel confident to excersise on my own, and I dont feel confident knowing how hard I can push myself. Doesn't help that I also have vertigo. My angina is suspected to be spams and not a blockage. Everyone tells me it's important to excersise. I have had doctors in the hospital saying I need to get myself to the point of feeling breathless. Obviously it won't take much to make me breathless or get chest pain. But I need to improve my general health and stamina. I can only walk short distances and don't go out on my own anymore. But I'm putting on weight which isn't helping me at all. Any thoughts, tips etc would be great! "
