"label","discussion_title","discussion"
"Stroke & Tia","Looking for advice, TIA 84 year old male","Hi all,My father has been struggling with TIA's for the past couple of years.  In the past when he had a more major episode, small strokes were seen to have occured in the brain via CT scans.   He was put on cholestoral pills,  blood thinners, etc.  His cholestoral and blood pressure is fine.  He subsequently had a minor attack and went back to hospital.  They found his carotid artery was 75% blocked on one side and the other around 50%.  Not enough to be a risk vs having surgery at his age.He had another episode a few weeks ago.  Went back to emergency and had a bunch of scans and heart tests.  Met with neurologist a few days later and was told it did not appear to be any sort of stroke as there were no indicators from all the tests.  The brain scans and carotid scans all came back as before.He is very dizzy from time to time.  Some days he feels great.  Some days he feels terrible.  Today he had another episode.  When these episodes happen, he loses the ability to speak for a minute or less.. he gets weakness in his legs.I'm not sure what else to do.. the doctors don't seem to be able to do anything for him nor do the tests show anything out of the ordinary.Any advice?"
"Stroke & Tia","Stroke end of life","Hi My grandmother 86 years old, suffered a stroke a week ago and since the stroke she is unconscious and hasn't opened her eyes, and doesn't know anyone is around her. Basically in a coma. All she does is move a tiny bit.  Basically the doctors and us decided that it would be best for end of life care. Since this she has no food, water and no medications just stuff to keep here comfortable.However we are unsure how long she will live for are we looking at days, weeks or months. Advice would be very appreciatedThanks "
"Stroke & Tia","Tia's in 20's","Hi ! I am a 29 year old female ...and I had an episode at work a couple month's ago ..i felt a little nausea and then my right eye blurred and my hand tingled and then my heart rat was 120 and my words were gone for about 30 second this is o er about a thirty min period....and I have every test done all normal....has anyone else experienced this?Hi ! I am a 29 year old female ...and I had an episode at work a couple month's ago ..i felt a little nausea and then my right eye blurred and my hand tingled and then my heart rat was 120 and my words were gone for about 30 second this is o er about a thirty min period....and I have every test done all normal....has anyone else experienced this?"
"Stroke & Tia","Misdiagnosed a TIA","I'm looking for some advice, I am a 35 year old female and in august 2015 I had an episode where I lost my speech and had numbness down my left arm and in my face lasting a couple of minutes. The day after I went to my GP who referred me to the TIA clinic. I had all the relevant tests ( MRI brain, carotid Doppler and bloods) and was told I had a TIA and was put on clopidogrel and blood pressure medication. All was well until march 2017 where I had another episode where I lost my speech and had only half vision in one eye, went to my GP and was again referred to the TIA clinic where I went through all the tests again to be told again I had another TIA and my carotid arteries are slightly narrow but not enough to restrict blood flow,my blood pressure medication was changed as it was still really high and I was put on atorvastatin.On the 9th June I was at the hospital for a cardiac stress test, as I left I didn't feel well, but I couldn't put my finger on it. I went in to work where I had another episode of left handed weakness and speech problems. Went back to my GP who again referred me to TIA clinic, this time I went I saw a different doctor who said I've never had a TIA and to come off the medication and said they were unexplained episodes. So I've been on clopidogrel for nearly 2 years when I never needed them and I'm still on the wiser as to a diagnosis. Does this sound right? I'm still not convinced that I haven't had a TIA but if I haven't what else could it be?Thanks in advance "
"Stroke & Tia","Strange sensations in my head 2 months after having a TIA","I'm new to this forum but decided to join as I felt that after having a TIA/Mini Stroke, you just go away and are left to get on with your recovery.  In brief I took ill at work (13th April 2017 to be precise).  I had the full symtoms, face dropped, I couldn't speak and had pins and needles down my left side. An ambulance was called and I was taken to the nearest hospital. I had a blood test and a CT scan. The results shown that there had a been an interruption?to the blood supply in my brain. I later found out that the area was in the right parietal lobe.  The blood test shown signs of infection. After some discussions between the Dr who first examined me and a Consultant and the usually tests performed. The raising of the arms and watching me walk up and down the cubicle, they decided to let me go home and arrange an appointment for me to be seen at the The Stroke Out Patients Clinic within the week.  I was administered 300 mg of Aspirin and antibiotics. I had to take  16 antibiotics a day for 10 days.?I came home feeling not very well but I put that down to the infection. I went to bed and a few hours later I woke up unable to swallow and the left side of my tongue felt swollen. My speech was slurred and it was so hard to swallow even water, let alone the antibiotics but I knew that I had to persevere. I felt rough for about 3 days. I was sent the appointment for the Out Patients Clinic and I had the arteries in my neck scanned. They were clear. I seen the Consultant who prescribed a Clopidogrel, a blood thinning tablet. The Consultant then told me that he would arrange for an Echocardiogram and a 6 day heart monitoring event. I went for the Echocardiogram on 7th June and I go for the heart monitoring 22nd June. I will know the results when all the data has been collected.?Since the TIA for the first 5 weeks I had like a brain fog and the fatigue was terrible. Then I felt some improvement but I'm still having residual symptoms of tingling and pins and needles down my left side.  Some periods of the day I feel that I'm on the road to recovery and then I get pressure pains in my head and feel light-headed and slightly dizzy.  I'm hoping to go back to work and my employers have had an occupational health advisor consult me about my health. She was very nice and helpful and did not put me under any pressure to return till I have all my results. But I just keep thinking will I ever return to feeling normal again with these strange sensations in my head.  I can't get my life back on track whilst feeling like this!!!?Can anyone relate to this or give me any information? I would be so grateful?Thanks"
"Stroke & Tia","Bad and scary experience last week after stretching hamstrings","Hi all...  I am new to this forum.Well, here it is.  I am a 50 year old woman,  and I have been struggling with increasing tightness of my hamstrings and my achilles tendons.  So, I decided to do some pretty strong stretches so that I can try and walk better in the morning.  Last week, after a good stretch before bedtime, I fell asleep on my left side. ( not my usual side ) I woke up, tried to stand and fell straight down. NO USE of my legs.  I had no idea that they were asleep, or dead, or whatever.  Then I tried to walk and fell again. I realized that I could NOT feel the floor. FELT PARALYZED.  Panic took over. I got up and then got my legs back. I am seeing a neuro soon.... so, do you think I had a mini stroke? Brain tumor? I have been sleeping a lot, and feeling like nodding off at work and driving..  Never been so tired.Thoughts?  You guys, I've been depressed for a while. Last year was a bad year.  I am trying to get in shape and this ... was scary."
"Stroke & Tia","TIA with normal labs/ scans?? Good health?","Anyone else have a TIA but have normal MRI, blood work?  Also not ove weight, no high cholesterol, good health?Thanks!"
"Stroke & Tia","Almost 2 years since I had a clot on my brain. ","In may 2015 I suffered a CVST about 2 weeks after giving birth prematurely. Unfortunately my little girl died at 3 weeks old and I still have to deal with the fact I had a stroke. I had extreme preeclampsia and clampsia after having my daughter and then 2 weeks after she was born I was at home and collapsed on one side in the shower. It was later found that I had a clot on my brain and I was given. 48 hours to improve or I was going to die. Pretty intense at 34 years of age. I came out of the stroke symptoms within 48 hours and made a full recovery .... however I have since been diagnosed with prothrombin 2 mutation and I'm in constant fear of it happening again. I have had headaches for the past 3 weeks and I'm terrified it's happening again. Apparently after a first cvst u are more likely to have another. My anxiety is through the roof. I had to deal with a. Traumatic loss of my daughter, then a stroke and then this year I lost my father. Is it all worth it. I hope so . I no longer can safely have a child and my daughter was my only child. I feel so lost and hurt and like I'm being punished. Guess I just need to talk to people who have had these worries in their lives and how you keep positive. ThanksClaireIn may 2015 I suffered a CVST about 2 weeks after giving birth prematurely. Unfortunately my little girl died at 3 weeks old and I still have to deal with the fact I had a stroke. I had extreme preeclampsia and clampsia after having my daughter and then 2 weeks after she was born I was at home and collapsed on one side in the shower. It was later found that I had a clot on my brain and I was given. 48 hours to improve or I was going to die. Pretty intense at 34 years of age. I came out of the stroke symptoms within 48 hours and made a full recovery .... however I have since been diagnosed with prothrombin 2 mutation and I'm in constant fear of it happening again. I have had headaches for the past 3 weeks and I'm terrified it's happening again. Apparently after a first cvst u are more likely to have another. My anxiety is through the roof. I had to deal with a. Traumatic loss of my daughter, then a stroke and then this year I lost my father. Is it all worth it. I hope so . I no longer can safely have a child and my daughter was my only child. I feel so lost and hurt and like I'm being punished. Guess I just need to talk to people who have had these worries in their lives and how you keep positive. ThanksClaire"
"Stroke & Tia","Post Stroke Central Pain Syndrome treatments","Hello, I haven't seen anyone post of this condition so I wanted to reach out to others that may be dealing with this.  What is the best treatment works best for you?  I haven't had much luck with the normal Gabapentin anti depressent mix.   A herb called ButterBurr works great along with accupunture.  I've been reading good results from electric magnetic shock therapy.  Has anyone tried this?  Hello, I haven't seen anyone post of this condition so I wanted to reach out to others that may be dealing with this.  What is the best treatment works best for you?  I haven't had much luck with the normal Gabapentin anti depressent mix.   A herb called ButterBurr works great along with accupunture.  I've been reading good results from electric magnetic shock therapy.  Has anyone tried this?  "
"Stroke & Tia","TIA","A year ago I had surgery for a large aneurysm behind my eye they tried to stent and coil it but was unsuccessful. After the procedure is had a mini stroke and recovered very fast. After another operation I had a balloon occlusion and coil embolisation and now aneurysm is OK.  That was 10month ago. Last week I was on holiday in Spain and I got a really bad head then my mouth drooped on my left side but no speech or arm symptoms do you think this could be a little tia don't want to bother doctor A year ago I had surgery for a large aneurysm behind my eye they tried to stent and coil it but was unsuccessful. After the procedure is had a mini stroke and recovered very fast. After another operation I had a balloon occlusion and coil embolisation and now aneurysm is OK.  That was 10month ago. Last week I was on holiday in Spain and I got a really bad head then my mouth drooped on my left side but no speech or arm symptoms do you think this could be a little tia don't want to bother doctor "
"Stroke & Tia","side effects after TIA?","I had my first ?Tia back in July 2014 which affected my right side from head to foot, weakness, slurred speech and vision, I was then treated for this and stayed in hospital for 24 hours,Which I now get a numb patch on my right side of my face, which sort of comes and goes and is now concerning but I then had another TIA but my left side was affected this time, weakness, speech, vision, confusion. I had CT's MRI'S, dopler scans and seemed ""normal"", but this time i had to be thrombolised and addmitted to the Stroke unit for 24 hours. This really is starting to worry me, i am not seeing my consultant until 3/12, what else can I do? (please excuse any spelling, grammer mistakes)"
"Stroke & Tia","The TIA and lasting sideaffects","I had 3 TIA's in a 5 year period. The last one 6 years ago. I lost consciousness and fell 10 feet giving my back a good hit. I worked in Healthcare. Since the last TIA I have short term memory loss. Also, nothing showed on a CT head scan. We are all different. I always told my Patients every stroke is different. Just wondering has anyone else had these problems. ThanksI had 3 TIA's in a 5 year period. The last one 6 years ago. I lost consciousness and fell 10 feet giving my back a good hit. I worked in Healthcare. Since the last TIA I have short term memory loss. Also, nothing showed on a CT head scan. We are all different. I always told my Patients every stroke is different. Just wondering has anyone else had these problems. Thanks"
"Stroke & Tia","Tia stroke ","hi 2 weeks ago I had a tia stroke I am 47 years old with hypertrophic cardiomyopathy but I still have numbness they have took me off menopause patch course I am high risk and I would like to know is this normal and I have too go for a 48 hour heart machine next month and go to the stroke clinic "
"Stroke & Tia","Only 1 symptom. Could it still be a tia? ","I'm a female, 29 years old, heavy smoker. Yesterday evening I was sitting in my backyard reading, feeling well, when all of a sudden my left arm started tingling and burning. It felt kind of numb although I was able to use it normally. Immediately I became anxious for I have never experienced this so sudden. I felt a little lightheaded and started pacing back and forth, rubbing my arm but the tingling never fully subsided. I went to sleep and when I woke up this morning the tingling sensation was still there, even though it's more of a burning feeling now. The feeling never spread to any other part of my body. Could this be a tia even though I'm not experiencing any other symptoms?? This has been going on for about 22 hours now, surely if this were a tia something worse would've already happened right? Thanks in advance for any answers!!"
"Stroke & Tia","Possible Tia???","Just wanted to ask advice,Its now been 24hrs since what happened just thought i ask people what they think.I cant recall all details as head still fuzzy.Felt a pop in the right side of head then a water feeling run down my face and jaw and down towards arm.I think my eyes went funny i cant quite recall.I felt a numbess down right side of head and to foot.I found words difficult and could not think,very confused everything slowed down i felt meaning people talking but took along time to register.I panicked partner 999 got admitted thought with a possible bleed.I was very confused couldnt quite answer all questions at the hostipal.Got blood and CT scan all came back clear and was told that was migraine attack.But this was different something new.Never felt like this im after 24 hrs still exhausted still pressure on my head after 24 hrs and after migraine medication just have to think hard for words.Feeling is starting to come back in right hand/arm but not 100% still numb right side...Dont know what people think.if it is a possible TIA or migraine atrack i have never suffered migraines and did not have sensivity to light auras etc.I did feel nauseous????Thanks"
"Stroke & Tia","Lower Left Occipital Stroke-help ","My mother had a hemorrhagic stroke in her lower occipital region 21 days ago. This is her second hemorrhagic stroke in2 &1/2 years.  We have been discharged from the hospital and rehab center. Now I'm the nurse 😳. Things do not seem to be improving. She is suffering and I don't know how to help. She recently just broke out in a hive like rash on her legs and arms. Her complaints are her vision is blurry, dizziness, she is very tired (says her body feels as if a weight was on it), and today she woke up with roaring in her ears...Here is the medicine the doctors put her on and why:1. They put her on lisinipril (for her high blood pressure) her heart function is at 45%Toporal (stopped taking this 2 days ago based on her blood pressure dropping very low & complaints on dizziness & lethargy)Oxcarbazepine for the risk of potential seizures- the neurologist called and said she can stop taking that as well (1 day ago because she was still feeling heavy ,  dizzy & blurred vision)Any hope or insight on what might be happening or how long until she feels better will be helpful. Also, any suggestions on what might be causing a that bleeds will be helpful as well. The doctors mentioned amyloid angiopothy or possibly an AVM but there is no way to confirm amyloid. She does have spikes in her blood sugar (she loves sweets) & has had hypertension (until recently now she has 120/60 with 74 heart rate)Anyways, I'm grateful for this discussion board and any help someone might haveSincerely,Heartbroken daughter "
"Stroke & Tia","was that really a stroke now or something else?","hi. im 29. healthy. dont have any health issues whatsoever. had all  clotting etc tests done a few years ago as well, and all is fine... a few days ago i was watching something at my laptop. as i moved my eyes around in the room i realised i wasnt able to see much from my right eye. no other symptom. it lasted about 10-15 mins. then it started getting better. next morning i went to the a&e. they checked my eyes and were fine. they sent me to the stroke clinic within the hospital, they did mris, ct scans of brain neck etc, heart tests,  blood tests etc. all normal. they said it doesnt sound like anything really (hows that even possible!) but asked me to take plavix for a year to be on the safe side. obviously im extremely worried. since then im scared of every minute. i need someone to explain if theres anything else this could be. btw i dont suffer from headaches, migraines etc. could a TIA not show up in any test and happen in a person with no clotting probs? if not, what else can this be?hi. im 29. healthy. dont have any health issues whatsoever. had all  clotting etc tests done a few years ago as well, and all is fine... a few days ago i was watching something at my laptop. as i moved my eyes around in the room i realised i wasnt able to see much from my right eye. no other symptom. it lasted about 10-15 mins. then it started getting better. next morning i went to the a&e. they checked my eyes and were fine. they sent me to the stroke clinic within the hospital, they did mris, ct scans of brain neck etc, heart tests,  blood tests etc. all normal. they said it doesnt sound like anything really (hows that even possible!) but asked me to take plavix for a year to be on the safe side. obviously im extremely worried. since then im scared of every minute. i need someone to explain if theres anything else this could be. btw i dont suffer from headaches, migraines etc. could a TIA not show up in any test and happen in a person with no clotting probs? if not, what else can this be?"
"Stroke & Tia","I hae strange thing going in my head i fear its a stoke","Hi I m 15 years old..I have had this strange thing going on my head ..First suddenly I felt something is held in my head and I lost control and I fell but I was conscious . It has been now 10 months..I was all fine..I thought it was anxiety..but I get these symptomsStange feeling inside head like heart beats beating very strongly..Like nerves are hold Nat the back of head ...I feel like fainting dizziness weaknessI m getting anxiety scared and think something is wrong with me..I did breathing practices it was all fine but now again it's same feeling and vision is like I can't concentrate on stuff..Don't freak me I m very sensitive ..plz hlp me out is it anxiety?"
"Stroke & Tia","Does this sound like mini-stroke or MS?","So I was in the hospital last night for an 'odd' episode. I'm female in early 30s. Good health.I was standing in a shop, standing squarely, facing forward. Feet firmly planted. I had not just gotten up or anything. I had been looking at an object for a few minutes.Suddenly (and it all happened in about 15-30 seconds) my left leg started side stepping repeatedly, making my stance wider and wider. In those few seconds my brain literally thought ""why is my left leg stepping out to the side without me telling it to?"". Then I realized what was happening. I was sinking down into my left side. I think my leg possibly was trying to support me but it was like it was weak and I slumped over the side and was weak for a moment. Like that side couldn't hold me up. I never fully collapsed but was able to catch myself but it was hard. I didn't feel like I was going to pass out. It was completely different. There was no darkness closing in around me. I've had that feeling once as a child. It was not this. It was like I didn't have command over my body for a moment and it was weak.Afterwards I was very tired and light headed. I walked back to my car. Drove home (3 minutes away) and when I was about to get out, I reached for the handle of my car and missed it. I went inside. Sat down. When I got up my legs felt heavier a little for the next 20 minutes or so.Later I decided to go into the hospital and get checked. When he gave me normal routine exam, touch his fingers my nose etc I passed perfectly. They ruled out a stroke and the doctor was very adamant that it could be MS and said I would need to get a follow up.  My question: does this sound like something people get with MS? Can it come on so suddenly and go away so suddenly? They ruled out stroke, but only with EKG and blood test (i.e with no scans at all..so did they not rule it out then??)Thanks so muchNevi"
"Stroke & Tia","Writing after a stroke","Has anyone had writing problems after a stroke and  where to you get help for it"
"Stroke & Tia","worryer","I have been worrying all week that I have had a stroke."
"Stroke & Tia","I have had 2 strokes.","Hello,I hope someone can help?. The strokes have left my stomach uneven and out of shape. Can anyone suggest anything.Many thanks and all the best to every one."
"Stroke & Tia","I'm worried I may have experienced a brief watershed stroke","I feel like this post should begin with an admission that I am prone to Hypochondria, anxiety, and inconfidence, and that I've had anxiety attacks in the past two weeks as a result of this fear. Even so, I really hope you guys don't dismiss my experiences as somehow less genuine due to my anxiety. I'm a 15 year old boy, and again I hope that you recognise the legitimacy of my symptoms - even if you disagree on the cause, and I've been back at school after Christmas for two and a half weeks. Those two and a half weeks have been marked by alarm, pain, frustration, and some level of despair. The incident which haunts me happened on the night before I went back to school. My mind was abuzz, swirling with thoughts and theories and fears and hopes and aspirations. This would be the night of the Second of  January. After I'd been laying in bed for around an hour, striding from thought to thought like I was navigating a curious maze, then I began to feel chest pains (I get these very occasionally) - but they seemed and seem benign: I roll over or move very slightly and they pass - and I began to feel my inner monologue slur. I tripped on words. I fell over in the maze. I sort of attributed this to tiredness and resolved to get to sleep, but the slurring grew worse. I grew worried I might be having some kind of heart failure, that my brain was starving of Oxygenated blood, that I was having some kind of stroke due to circulatory problems. I've never really got to the bottom of the chest pains because they've always been sort of a mild annoyance, but in the past I've worried of some kind of heart failure. I've always been wrong.Anyway, this is how I went to sleep that night - uncomfortable, anxious, my optimism pained by an unrelenting fear. I managed to drift off to sleep, aided by circadian rhythm, no doubt, and I did sleep. I slept.That is, until I woke up. My eyes snapped open quite suddenly at some indeterminately early hour of the morning, I felt like something was wrong:It's hard to describe, but I sort of felt this sense of alarm and I could feel a tingling sensation in the front of my head: there wasn't any pain, just a frightening and entirely novel feeling which is sort of indescribable as anything other than a tingling or perhaps fizzing.I very quickly realised that my hands and feet were shaking, not like a shiver so much as a tremor, I rolled over, they stopped. It all stopped, the horrifying tingling, the shaking, the panicked ecstasy of fumbling. It felt more like a nightmare, I sat up in bed, took a sip of water, and went back to sleep. This was alll fine, I thought, but I woke up the next morning and quickly realised that something subtle felt different. It was very subtle - imperceptible to others except in an exceptional silence, a dish of word salad - but I felt different, Cognition which was once effortless was suddenly much harder. I felt it when I was analysing a poem that morning. No big deal - William Blake's London - but it was astonishingly hard. My mind felt empty and the trees of curiosity did not grow. I began to feel nauseous, I stumbled to the toilet bowl and held back sick. I then went to school, because I like school. "
"Stroke & Tia","Stroke symptoms in a relatively healthy person,  6 months after a major surgery","My dad, 54 years old, had a major lower back surgery in April 2016. He had slip disk surgery done on same location in 1997.  In 2016 he allegedly lost much blood during surgery. End August 2016 he retired from his high pressure office job. September 2016, whilst still doing daily physiotherapy post surgery, he passed out in the bathroom for a few seconds or minutes in the morning. He went to hospital a few hours later and his bp was normal. Ensuing blood test says his Cholesterol was borderline and his haemoglobin is low. He did CT scan and they could not derive any problem from that. Middle December 2016 he had blurry vision upon waking up in the morning along with numbness of the left side of his body.  Lasted just a few minutes as well. Again bp was normal and haemoglobin low and cholesterol borderline. He is scheduled for an MRI on monday. Note prior to the 2016 episode he has no previous history of such conditions. He is very active, plays tennis once to twice weekly, and even competes regularly, he walks in mini marathons now-and-then. He is not overweight, does not smoke nor drink alcohol regularly. (Note we are in a small place with limited health facilites and health staff. A friend  had a stroke recently and they were not competent in interpreting the MRI results. Healthcare is mostly reactive here. There are no neurological specialist per say here and for any further treatment, he will have to fly out of country to closest destination with such facilites 5 hrs away).  I am trying to inform myself so as to decide on the next move we make so as not to waste the limited funds in hit and misses. My questions:1. What medical problem am i possibly looking at here? Is it a TIA? A GP dropped the term TIA on the table yesterday. 2. Could the surgery have anything to do with the symptoms he is having? As in could it be releasing blood clots in his blood stream? 3. Could the low heamoglobin and loss of blood suring surgery be the cause of be a contributory factor here.4. What are the risks i am looking at for a possible flight out of coutry for further testing, diagnosis and treatment?5. Any further critical questions i should really be asking? Thank you kindly"
"Stroke & Tia","TIA","I believe I had a TIA yesterday afternoon. At first all doctor said this too, I then Mentioned in my 31 years of life I'd had 1migriane and after I said this they wouldn't let go of this and continues to then diagnosis me with a migraine which I was very unhappy about and feel is not right!!! Just talked about me as a statistic and I'm worried if it was a TIA was a warning sign of what's to possible happen next... a real stroke! Has anyone else ever been told that they had a migraine?I lost the ability to talk, my face dropped (witnesses all by work colleague) my BP was extremely high when examined over the course of and hour, my arms was heavy and unable to move and I numbing all down the left side of my face! The attack lasted approx 2-3minutes and numbing and heavy arm for several hours! Had anyone experience a migraine of this nature for a few minutes?I believe I had a TIA yesterday afternoon. At first all doctor said this too, I then Mentioned in my 31 years of life I'd had 1migriane and after I said this they wouldn't let go of this and continues to then diagnosis me with a migraine which I was very unhappy about and feel is not right!!! Just talked about me as a statistic and I'm worried if it was a TIA was a warning sign of what's to possible happen next... a real stroke! Has anyone else ever been told that they had a migraine?I lost the ability to talk, my face dropped (witnesses all by work colleague) my BP was extremely high when examined over the course of and hour, my arms was heavy and unable to move and I numbing all down the left side of my face! The attack lasted approx 2-3minutes and numbing and heavy arm for several hours! Had anyone experience a migraine of this nature for a few minutes?"
"Stroke & Tia","stroke during aneurysm repair central pain syndrome","my life took a twist at the drop of a dime I'm 40 years old. I was told there was a healthy patient for surgery my diagnosis was aneurysm thoracic repair I sustained a stroke during  the operation the stroke has disabled me and the pain is relentless I have central pain syndrome from the thalamus stroke I tried every medication the burning lightning pin feeling pain is relentless and horrible I've tried gabapentin nortriptyline nothing seems to be working does anyone out there have a suggestion as what I could do as the stroke has debilitated myself  left side peripheral vision loss.hparalysis on the left side., stroke affected the regional of thalamus and cortex excruciating pins and needles burning pain. before all this I was a very active person who exercise and did not smoke or drink."
"Stroke & Tia","My friend had a stroke and left me?","Long story short got a message over the phone from my friend that he had another stroke ( his second one). i told him id come ove to vist and basically in his own words he shot me down because he couldnt talk or walk properly anymore. i was then told he was moving to be closer to family. i sent him a letter to no reply,i keep seeing his are and him everywhere and it hurts because i love him deeply. why wouldnt he want me there?"
"Stroke & Tia","Periseminachoid sah","HiMost likely spelt the above wrong but it's a very rare none anurysm subarachnoid haemorrhage.I am almost 2 weeks post this but suffering from excruciating lower spine spasms and constant pain in backs of legs similar to nerve pain. Unfortunately I'm not getting any answers as hospitals main concern is getting another brain MRI done to check for abnormalities. My GP thinks it may be nerve damage caused by lumber puncture as it took them 3 goes to get fluid out. Really hoping someone on here may have been or is experiencing this same problem as unfortunately I already have mobility issues caused by arthritis in the spine and most of my joints so this is adding to it."
"Stroke & Tia","Oral sedation before MRI","Has any one had sedation before MRI as a very anxious person I have been offered this option as I don't think I will be able to go through with it,would love to hear from any one who has"
"Stroke & Tia","strength ever return after stroke?","Just curious lost lots of strength In  right side after hemerogic stroke. Im 43 with st3 ckd wich there saying played big part in reason for stroke"
"Stroke & Tia","Stroke/TIA ","Hello everyone !I am 23, student at electrical engineering (final year) and here is my story:I wanna ask someone who knows better and get a good answer about what i am going to ask and here i go with my story:To me it all happened in the beginning of July 2016 (7th july) ...after i was very tired and got drunk...went home at 4 AM and went to work at 7 AM , it was just another hangover day for me. After work, i got home at 4 PM and suddenly everything got strange and unreal, i got my biggest panic attack (never had before one) and i kept watching the mirror and i thought i was dying and having a stroke, i felt 100% detached from reality, i was totally scared and it was very very horrible.As days passed i thought about 2 things : 1) i was having a stroke and soon i was gonna die2) i was going crazyAfter all my fear about my health I went to the doctor, and i have done the following:many blood tests - all ok, urine tests - all okI asked the doctor if there was something wrong with my head if everything is ok, so i asked for a CT scan ...she said NO, it is not necesary ..(i have done equilibrium tests with hands and feet and were ok)...ok...then why do i sometimes feel clumsy and dizzy?..(I have to say that if i had enough money i could have done my CT scan alone at a private doctor but it is too expensive and i don't afford it.)In september i had 3 exams in one week, i passed all of them (i could learn if i concentrated more than i was doing it before, it was hard for me, can someone with a stroke learn so much in a short time?)Weeks passed, i had many panic attacks, and started reading books about how to treat my anxiety...Today , i eat very healthy, quit drinking, i go jogging but still feel wrong...i have a bit of slurred speech and it scares me..sometimes i get the dizziness and i seem to forget things and i have to concentrate to remember them. Sometimes my left arm feels clumsy but i lift and i am strong on both sides (i can lift equally with the same strength on both sides)I still fear of a stroke.My biggest question : do i have a stroke? (i need some professional answers)I had enough about researching for it ....i read about stories and i don't want to anymore.It's been 4 months since i am experiecing this stroke/panic/anxiety or whatever it is ...can someone with a stroke survive 4 months without medicine? I need to know.Thanks to everyone who took time for reading this!I wish everyone a healthy and happy life !! "
"Stroke & Tia","Headaches","I had a TIA last June and was started on ramipril, atvorstatin and clopidigrol. I have had constant headaches since then which are debilitating. anyone else had this experience or is it side effects of medication?"
"Stroke & Tia","My mother had stroke, where we can get better treatment?","My mother had stroke recently, initially she had problem with speech some times she speeks this and that only so we rushed into hospital and they started the treatment.They did all the required scans and tests (MRI,2d-Echo,BP, Sugar test).Actually she is suffering with diabetic from 4 years.As per MRI they told us she had few clots in brain, and MRI report advised for angiogram test. So tried for that too but during that test contrast came out and leg got swell.So they postponed the test and discharged after 6 days and gave 7 days medicines after that we visited again and they told she is better no, we can continue medicine for 30 days and ask us to visit after 30days.It's been 22 days completed from the day one.Now she is doing good and doing things by herself.But she is getting headache and bit weight in the head some times, they already suggested to use Dolo 650 whenever she feels headache.My doubts are,1. Can we go for any further better treatment? If yes - any place/doctor/hospital for better treatment?2.Is there any dangerous if we continue with current medication without further better treatment?3.why she is getting headache? Is it normal problem for these patients?If not - what should we do?4.My mother is 49 years old and diabetic patient, so is the diabetic cause for this stroke?5.How can we prevent this problem for next time ?6.I heard NIMHANS - Banglore (India)  is the place to cure more relavent diseases,does anybody know about it?7.Is it really required for angiogram test?8.Is there any permanent solution for this stroke/Diabetic?Me and my family is getting more tense and we are not able to concentrate on our jobs/works and we hide it from her, so please let us know your suggesions to make us relief.Please post your valuable suggesions.Your help is very appreciable.Thank you one and all in advance."
"Stroke & Tia","I think I may have had a mini-stroke about 8 years ago. ","I was shopping with my son for school supplies about 8 years ago and we got to the locker shelf stuff and suddenly out of nowhere I was totally confused. I didn't even know what the item was that we were looking for! Somehow or another I was able to check out and pay for the things that we got I was terribly confused. I remember I was afraid that I may not even be able to drive because I didn't even know if I could drive. But then we went through McDonald's drive-thru and I was very confused ordering, couldn't think of what a hamburger was,  but I made it through! It didn't last long and it ended. I talked to my doctor and he seemed to think it was just like a pre menopausal brain fart or something. I'm wondering... should I do anything now? I've been perfectly healthy, never had any other instance of this. My blood pressure is great it's always low. I have low thyroid so I tale Levoxyl. Just wondering if there's something I should do now or if it's too late and doesn't matter since its been 8+ years. Thanks in advance! I don't know what made me start thinking about this now, but maybe it's a God-Thing."
"Stroke & Tia","Stroke or nott","Hello a week ago I had my face droop to one side and my right arm an leg went paralysed. The said stroke. Days go by test done. They say no evidence of stroke I have very little movement in my arm an leg but my docto said I can go home as all I my head"
