"label","discussion_title","discussion_link","discussion"
"Hypertension","High blood pressure and peri menopause","https://patient.info/forums/discuss/high-blood-pressure-and-peri-menopause-593420","I have suddenly this week been suffering from bad headaches, on Friday I decided to visit my hospital to check my bp, to my surprise my BP was 160/91, doctors gave me some tablets. Took it and later it went down, my BP was down all the next day, today I check it again it's gone up, with headaches. Doctor gave me more tablets and sent home to rest.im wondering why my BP would be so high and also if it's because of the menopause or stress which I've had a lot from the past few years.I have suddenly this week been suffering from bad headaches, on Friday I decided to visit my hospital to check my bp, to my surprise my BP was 160/91, doctors gave me some tablets. Took it and later it went down, my BP was down all the next day, today I check it again it's gone up, with headaches. Doctor gave me more tablets and sent home to rest.im wondering why my BP would be so high and also if it's because of the menopause or stress which I've had a lot from the past few years."
"Hypertension","my blood pressure was high and now i think it's low?","https://patient.info/forums/discuss/my-blood-pressure-was-high-and-now-i-think-it-s-low--593161","femele/22 years old My blood pressure was about 150 before a month and all my blood test was normal so my doctor prescribed Biscor 5mg twice a day and Amlocard 5mg twice a day too.3 weaks later my blood pressure was 126 over 66 but he insists that i keep on drugs so after two weaks (last night) i didn't feel well, I walked out from the bathroom and i had blurred vision, hearing loss and then i fainted. after laying down for 5 minutes I felt better. so i don't know what to do, and what happens to me? is my blood pressure become low? should i stop taking the drugs? my doctor in vacation for this week and i'm so scared femele/22 years old My blood pressure was about 150 before a month and all my blood test was normal so my doctor prescribed Biscor 5mg twice a day and Amlocard 5mg twice a day too.3 weaks later my blood pressure was 126 over 66 but he insists that i keep on drugs so after two weaks (last night) i didn't feel well, I walked out from the bathroom and i had blurred vision, hearing loss and then i fainted. after laying down for 5 minutes I felt better. so i don't know what to do, and what happens to me? is my blood pressure become low? should i stop taking the drugs? my doctor in vacation for this week and i'm so scared "
"Hypertension","Young athlete trying to figure out why BP is so high ","https://patient.info/forums/discuss/young-athlete-trying-to-figure-out-why-bp-is-so-high-588727","Hello my son was diganosed with high BP at the age of 16. He is an athelete and has been through various testing, such as kidney and other test to see if that's what was causing this. He has tried Lisinopril and now is on 40 mg of lisinopril and now they added 10 mg of norvasc. He is now in his early 20's and we are still trying to figure this out. I feel like there could be something causing this. His BP with 40 mg of Lisinopril is 152/93. Any advice whould be great. Has anyone heard of such a high BP in such a young healthy active kid and if so what did you or they do? Hello my son was diganosed with high BP at the age of 16. He is an athelete and has been through various testing, such as kidney and other test to see if that's what was causing this. He has tried Lisinopril and now is on 40 mg of lisinopril and now they added 10 mg of norvasc. He is now in his early 20's and we are still trying to figure this out. I feel like there could be something causing this. His BP with 40 mg of Lisinopril is 152/93. Any advice whould be great. Has anyone heard of such a high BP in such a young healthy active kid and if so what did you or they do? "
"Hypertension","Hawthorn Berry or Celery Seed supplement and betablocker","https://patient.info/forums/discuss/hawthorn-berry-or-celery-seed-supplement-and-betablocker-592045","Hi,I was wondering whether Hawhtorn Berry supplement or Celery Seed extract can be taken alongside betablocker (Nebivolol in my case)? I am going through a really stressful period recently and I've been having some palpitations and I believe that my BP has also been elevated because of these recent stressors and I am looking for some natural supplement I can take for a little while before my situation will go back to normal. Are there any risks associated with taking either of them together with a betablocker?Thank you for help."
"Hypertension","average BP 135/85, sometimes 146/89, 137/94. Doc want to prescribe me meds.","https://patient.info/forums/discuss/average-bp-135-85-sometimes-146-89-137-94-doc-want-to-prescribe-me-meds--591697","As per title, my average BP is actually pre-hypertension. But sometimes it did spike around 145/95. Never reach 150/100.But I do feel like uneasy in my head (like tightness/lightheaded...i dont know which one). Sometimes I feel pain on the sides and at the back of head. Especially when I coughing. When I`m in crowded places, I feel like fainting or lightheaded.Went to see a doctor, he want to give me meds due to the high BP and the symptom. But I decline as I want to try to drop the BP by diet and exercise.I`m 30 years old. My weight is 81kg, 167cm. Not active at all. After seeing the BP, I started to exercise once or twice a week.Please share you thoughts and advice. I really don`t want to take meds."
"Hypertension","starting B/P meds again","https://patient.info/forums/discuss/starting-b-p-meds-again-592632","Hi i stopped meds about a year ago.Without going into to many details l have been on lisinopril ,amlodapine,and indapamide all gave me side effects so weighing up the risks i decided to try and change my lifestyle and take supplements that are supposed to help lower BP also my GP was very dismissive of me and i did not feel i could tell her about my fears and worries about meds.I now have a very nice doc who i feel i can talk to we have discussed my readings (average 155 over 84)and i am now starting on candesarton 2mg for a month to see how i get on .I am looking for some feedback on this drug i would like to know how other people have got on with it? thankyou"
"Hypertension","Reduce losartan 100 mg.","https://patient.info/forums/discuss/reduce-losartan-100-mg--593065","Hi iam male 64 years old. Ive been on losartan 100 mg for around three years. Ive put on weight get terribe backache tiredness itchy skin. Never had these before i started tablets.i ride 12 kms each day and on a diet but no real weight loss.Recently ive started taking losartan 50 mgs at 9am and 50 mgs at 9pm.my bp is stable at neither higher or lower than 130/ 74 pulse 97 each day. I take my bp three times a day. My question is can i reduce the losartan to 50 mgs a day instead of 100mg a day?ive heard that Benicar is a similar drug with no weight increase and also one drug called Dinoval. Thanks. Dave."
"Hypertension","Resistant hypertension at night","https://patient.info/forums/discuss/resistant-hypertension-at-night-592954","Blood pressure that goes up every night I have already talked to my doctor's my cardiologists and my primary care doctor they raised my lisinopril from 10 to 20 mg at night it worked for a while but now it's shooting back up at night to 196 over 98 give or take a few points it makes me shake and feel terribly scared I have to take extra blood pressure medicine I know I shouldn't but I do and my friends do that too when this happens to them but I have it every night I'm calling my cardiologists right now just wondering how other people deal with it if they have it thanks a lot DianaBlood pressure that goes up every night I have already talked to my doctor's my cardiologists and my primary care doctor they raised my lisinopril from 10 to 20 mg at night it worked for a while but now it's shooting back up at night to 196 over 98 give or take a few points it makes me shake and feel terribly scared I have to take extra blood pressure medicine I know I shouldn't but I do and my friends do that too when this happens to them but I have it every night I'm calling my cardiologists right now just wondering how other people deal with it if they have it thanks a lot Diana"
"Hypertension","Hello","https://patient.info/forums/discuss/hello-592491","I was on Toprol 50MG for My Blood Pressure, I was on it for a month or so and it was not helping so I stopped taking it, the next couple days My Heart rate is up from 110-120 and My BP Went today 8 hours ago from 118/79 to 8 hours later 146/118! What the heck is going on?!"
"Hypertension","Loud ringing in my right ear feels like my ear is charging up when BP gets high.","https://patient.info/forums/discuss/loud-ringing-in-my-right-ear-feels-like-my-ear-is-charging-up-when-bp-gets-high--584820","I take Losartan 25 mg, at 8:30 am, verapamil 180 mg 12 pm, and Labetalol 180 mg. 8:30 am and 10 pm. I think the drugs cause my right ear to ring louder. I don't feel like doing anything most of the time and sometimes I have to take another drug as BP gets too high. The meds make me lose to much water and I have to be careful my sodium doesn't get too low. My doctor says I have to put up with the side effects. I can't have a lot of vegetables with high potassium as they make me pee too much and I get my electrolytes out of balance. I was in the hospital once for this. I had a bottle of electrolytes or sodium water the whole time I was there and they wouldn't even let me go to the bathroom by myself. Does anyone know the side effects of any of these drugs. I don't like the losartan or verapamil. I don't have the energy I used to have. I am also supposed to have less than 64 oz of liquid a day. I take Losartan 25 mg, at 8:30 am, verapamil 180 mg 12 pm, and Labetalol 180 mg. 8:30 am and 10 pm. I think the drugs cause my right ear to ring louder. I don't feel like doing anything most of the time and sometimes I have to take another drug as BP gets too high. The meds make me lose to much water and I have to be careful my sodium doesn't get too low. My doctor says I have to put up with the side effects. I can't have a lot of vegetables with high potassium as they make me pee too much and I get my electrolytes out of balance. I was in the hospital once for this. I had a bottle of electrolytes or sodium water the whole time I was there and they wouldn't even let me go to the bathroom by myself. Does anyone know the side effects of any of these drugs. I don't like the losartan or verapamil. I don't have the energy I used to have. I am also supposed to have less than 64 oz of liquid a day. "
"Hypertension","Lossrtan tablets - myvecperience","https://patient.info/forums/discuss/lossrtan-tablets-myvecperience-590189","I was prescribed Lossrtan 25mg since 21/4/17. I am having a terrible time. The side effects are anxiety in the chest and tummy. Shortness of breath, horrid thoughtsStrangely enough I have lost weight as I can not stop gping to the loo. Since taking losatan my hbp is not controlled it it all over the placeSo today I decided not to take it as I feel I am going to pass out even thoughts of dyingI was diagonsed with hbp on valentine's day 2017Has anypne had similar expereince??"
"Hypertension","What is wrong with me ? ","https://patient.info/forums/discuss/what-is-wrong-with-me--592146","For some years now if walk in warm sunny/ windy weather. I overheat without warning but do not sweat. I drink plenty before hand but once symptoms of severe left sided facial / sinus pain commences , drinking exacerbates this . I eventually vomit, soeties have diarrhoea and need to take s strong painkiller . I usually feel back to normal with slight sinus pain 12 hours later nd I can resume eating. My kidneys kick back in and start working again after about 6 hours. I have to say the head pain is excruitiating. I do suffer with a lot of sinusitis but take regular antihistamines . Any ideas what is wrong ? "
"Hypertension","Low blood pressure ","https://patient.info/forums/discuss/low-blood-pressure-591879","Have been on tablets for years for hypertension. Until recently, taken two in the morning - Bendroflumethiazide and Perindopril. After a recent stay in hospital for high bp, am on another drug Amlodopine to take with the other two. Since then I have felt a bit off. Dizziness and tirednes and feeling the cold more, even now. . A recent bp test at Tesco where they are doing health checks, my bp reading was 108/66. Can this be the reason for my symptoms mentioned above ? This is quite low to how my readings usually are and I want to stop taking Amlodopine. Also this drug makes my feel swell. "
"Hypertension","Large (I think) varying blood pressure between arms?","https://patient.info/forums/discuss/large-i-think-varying-blood-pressure-between-arms--591048","Hi. I'm 24. Overweight. No exercise. I live a very unhealthy lifestyle which I intend on changing ASAP.Anyway, I have recently been monitoring my blood pressure. My left arm is usually between 130 to 135 over 80 to 85. Right arm is 140 to 145 over 88 to 94. I sit in the exact same position in the exact same conditions. Perfect posture, cuff level with heart, rested for 5 minutes etc.I use an Omron M3. These are always my first readings. If I wait a minute and do it again, they usually level out but sometimes they don't. I've read conflicting information on this. Some say to take 3 readings then use the average, while others say the first reading is your true blood pressure as it takes a while for the blood vessels to recover which will give lower readings.I'd really appreciate any insight or advice."
"Hypertension","High Blood Pressure only when visiting our Doctor. Any one?","https://patient.info/forums/discuss/high-blood-pressure-only-when-visiting-our-doctor-any-one--21561","My wife has this problem, visit Doctor blood pressure goes up.Take blood pressure at home and pressure stays down.After half a dozen visits to Doctors, each with recorded high pressure, Doctor has put her on pills.Yet 99.999% of the time she is OK.Has any one else had this experiance?Is there a way to avoid taking these pills?It seems illogical to me that a Doctor can say, OK I beleive your tests are true, but I must protect myself, I cannot do nothing, faced with the evidence of our own blood pressure tests."
"Hypertension","Lorsartan ","https://patient.info/forums/discuss/lorsartan-589918","Now on lorsartan, having BP fluctuations, dizzy spells, any one else have these side effects ? Tia"
"Hypertension","breathless","https://patient.info/forums/discuss/breathless-589147","I have always had lowish blood pressure. recently on my daily three mile early morning dog walk i have been becoming breathless on exertion( going up hills) I mentioned this to my GP who arranged a Treadmill assessmenmt which i have now attended. i exercised on the tradmill for two minutes and they stopped it due to my shortness of breath. my main concern was my blood pressure went up to 217/92 which i beleive is very high. what are the risks? "
"Hypertension","168/114 reading","https://patient.info/forums/discuss/168-114-reading-588461","Hello all. New to posting here. Just seen my GP yesterday. And I was prescribed metoprolo XL for my hbp. A beta blocker also. Is anyone here taking this med? Is so. How's it working for you? Please let me know.Hello all. New to posting here. Just seen my GP yesterday. And I was prescribed metoprolo XL for my hbp. A beta blocker also. Is anyone here taking this med? Is so. How's it working for you? Please let me know."
"Hypertension","Doxasocin (I hate it)","https://patient.info/forums/discuss/doxasocin-i-hate-it--25175","I've had headaches every morning since starting on the doxasocin, and I can't say its brought my blood pressure down that much. The headaches feel like sinusutis, and I take sinutabs which help, although I'm not supposed to take decongestants. I frequently suffer from nausea as well as the headaches. I'm on Fluorobenthiazide (whatever) Amlodipine, Irbesartan and metroprolol. Never felt any side effects until I started the Doxasocin. My GP thinks it's migraine. I think she's wrong. Back to another GP in 3 weeks.I can't work with these headaches all the time, and the boss is getting cross. Anyone else felt like this"
"Hypertension","Indapamide problems ","https://patient.info/forums/discuss/indapamide-problems-586412","I've been taking ramipril and amlodipine for several years with no problems but last week my Dr prescribed indapamide. I feel sick, headache, light headed, dry mouth and generally awful. I've read that side effects are ""minor and transient "" but I don't know if I can wait until they go. Any advice from anyone please?I've been taking ramipril and amlodipine for several years with no problems but last week my Dr prescribed indapamide. I feel sick, headache, light headed, dry mouth and generally awful. I've read that side effects are ""minor and transient "" but I don't know if I can wait until they go. Any advice from anyone please?"
"Hypertension","High blood pressure and staying on mountains","https://patient.info/forums/discuss/high-blood-pressure-and-staying-on-mountains-585619","Hi, My mother has hbp andit is normal with the pills she takes.We stay in Switzerland every year but I would like to have some medical information about it and if she is limited in the attitude of staying in the mountains.(I'm talking about 1300-1500-1700 m)Thank you!"
"Hypertension","confused.normal blood pressure readings","https://patient.info/forums/discuss/confused-normal-blood-pressure-readings-583478","I am interested in finding out how the medical profesion come up with a normal figure and do.s this vary from country to country. "
"Hypertension","BP Meds","https://patient.info/forums/discuss/bp-meds-584536","Hi was recently diagnosed with high bp and put on meds for the first time and was told to monitor for a couple weeks. How do I know exactly if the med is for me? After taking the meds I've been having a bit jumpy readings sometimes it's around the lower 110's/70's while sometimes it's over 130s/90s and often it's normal. Is everyone's bp meds consistent in keeping you guys in the 120/80s interval or does it jump for you guys as well? Hi was recently diagnosed with high bp and put on meds for the first time and was told to monitor for a couple weeks. How do I know exactly if the med is for me? After taking the meds I've been having a bit jumpy readings sometimes it's around the lower 110's/70's while sometimes it's over 130s/90s and often it's normal. Is everyone's bp meds consistent in keeping you guys in the 120/80s interval or does it jump for you guys as well? "
"Hypertension","26 WITH HIGH BLOOD PRESSURE - FEELING DOWN :(","https://patient.info/forums/discuss/26-with-high-blood-pressure-feeling-down--503343","Hey, I have recently been diagnosed with high blood pressure at the age of 26. I've been put on medication to regulate and bring it down. I am so upset at the fact this has happened - feeling so alone and depressed."
"Hypertension","scared about my blood pressure","https://patient.info/forums/discuss/scared-about-my-blood-pressure-583447","so ive been having health problems a while now; unexplained stomach pain that is under investigation, aswell as indgestion that i am on medication. on my recent trip to the gp they got me to use their blood monitor 'do it your self' machine (you basically stick your wrist in a cuff and it tightens and then prints you a recipt of youre reading). and my reading was 135/69. the doctor said that it is fine and nothing to worry about, but online it says i am in prehypertension, i am worried since i am slightly over weight and also on the progestrian only pill, but i am only 22 years old. should i go back to the doctor? why would they have not assessed me at being at risk? so ive been having health problems a while now; unexplained stomach pain that is under investigation, aswell as indgestion that i am on medication. on my recent trip to the gp they got me to use their blood monitor 'do it your self' machine (you basically stick your wrist in a cuff and it tightens and then prints you a recipt of youre reading). and my reading was 135/69. the doctor said that it is fine and nothing to worry about, but online it says i am in prehypertension, i am worried since i am slightly over weight and also on the progestrian only pill, but i am only 22 years old. should i go back to the doctor? why would they have not assessed me at being at risk? "
"Hypertension","Symptoms","https://patient.info/forums/discuss/symptoms-582574","Has anybody felt dizzy with high blood pressure? "
"Hypertension","BP Arm Difference","https://patient.info/forums/discuss/bp-arm-difference-582412","So I was told to monitor my BP in the morning and nights. Do you guys monitor your first reading before you start taking your BP pill or before? Concern was the number difference in right and left arm are usually ~ 10ish on top, 8ish on the bottom which I read may be a concern, however once I take my pill and monitor at night, the difference is only 3-5ish. Is this normal? Or should I bring this up to my doctor regarding the number difference between both arms?"
"Hypertension","Before 1 week i got High Blood Pressure ","https://patient.info/forums/discuss/before-1-week-i-got-high-blood-pressure-570197","Hello,before one week i have a High Blood Pressure. according to doctor, i am starting a midicine. but my mind not accepted for taking medicine.so, some times my mood is not well. only thinking about medicine. actually i am not ready to take medicine. but i was started. my age is 29 years running. my question, my not ready to take medicine as a whole life. so, can you please suggest to me how can i stop my medicine. my weight is 131.400kg.i am always thanking about my Blood Pressure. "
"Hypertension","Controlled hypertension suddenly spiking.","https://patient.info/forums/discuss/controlled-hypertension-suddenly-spiking--565535","I've been on 2 mg of Mavik (trandolapril) for about 3 years and it has seemed to control my high blood pressure quite well with minimal side effects. About 3.5 weeks ago I came down with a really bad sinus cold for which I took decongestants with pseudoephedrine as well as ibuprofen for the headaches, sinus pain and fever. As soon as that cold started I felt the pressure and feeling of fullness in my neck and head, similar to what I feel when my BP goes above normal range. But being sick I assumed it was the effect of the sinus infection. Problem is, after the cold was over (lasted about a week), the sensation continued. So I checked my BP and got a nasty surprise of pretty high BP readings (in the 160/110 range). This has been going up and down like a yoyo between the upper range and almost normal for the past 2.5 weeks. I've had no incidents like this at all in the past 3 years so I was surprised. Did some research and found out that decongestants like pseudoephedrine as well as ibuprofen can increase BP and should be avoided. Sure wish my GP told me that when he prescribed Mavik. Anyways, I assumed this was the reason for the spikes and figured once the meds were out of my system the BP would go back to normal. But, 3.5 weeks later (today), I'm still having issues. Had two days with good pressure but today, I'm back to 155/106 and feeling like poop. Tired, cold (I'm usually hot), pressure in head and neck and that almost-headache I get with high BP.I am going to my GP tomorrow, but I was wondering if anyone has had similar experiences like this and what caused them? I should mention that I'm a classic case for a high blood pressure problem: 51, overweight at 250 lbs and 5' 9"", badly out of shape in a sedentary job, little to no exercise. I've had perfect BP up to 3 years ago.I've been on 2 mg of Mavik (trandolapril) for about 3 years and it has seemed to control my high blood pressure quite well with minimal side effects. About 3.5 weeks ago I came down with a really bad sinus cold for which I took decongestants with pseudoephedrine as well as ibuprofen for the headaches, sinus pain and fever. As soon as that cold started I felt the pressure and feeling of fullness in my neck and head, similar to what I feel when my BP goes above normal range. But being sick I assumed it was the effect of the sinus infection. Problem is, after the cold was over (lasted about a week), the sensation continued. So I checked my BP and got a nasty surprise of pretty high BP readings (in the 160/110 range). This has been going up and down like a yoyo between the upper range and almost normal for the past 2.5 weeks. I've had no incidents like this at all in the past 3 years so I was surprised. Did some research and found out that decongestants like pseudoephedrine as well as ibuprofen can increase BP and should be avoided. Sure wish my GP told me that when he prescribed Mavik. Anyways, I assumed this was the reason for the spikes and figured once the meds were out of my system the BP would go back to normal. But, 3.5 weeks later (today), I'm still having issues. Had two days with good pressure but today, I'm back to 155/106 and feeling like poop. Tired, cold (I'm usually hot), pressure in head and neck and that almost-headache I get with high BP.I am going to my GP tomorrow, but I was wondering if anyone has had similar experiences like this and what caused them? I should mention that I'm a classic case for a high blood pressure problem: 51, overweight at 250 lbs and 5' 9"", badly out of shape in a sedentary job, little to no exercise. I've had perfect BP up to 3 years ago."
"Hypertension","BP and Cholesterol ","https://patient.info/forums/discuss/bp-and-cholesterol-571438","Is it safe to take a blood pressure medication and cholesterol medicine at the same time such as Zocor with Lisinopril/HCTZ? I know BP meds are more effective taken during the mornings and cholestorol meds at night but I was wondering if it was ok to take them together."
"Hypertension","Potassium and magnesium for lowering blood pressure","https://patient.info/forums/discuss/potassium-and-magnesium-for-lowering-blood-pressure-571239","I just found out by researching something else that low magnesium and low potassium levels will really raise your blood pressure Maybe people can look it up and get your bloodwork done or just take some supplements and see what happens to your blood pressure if it helps but better to get tested especially if you are on medication that zaps your magnesium just like antibiotics and some blood pressure meds"
"Hypertension","High blood pressure at doctors","https://patient.info/forums/discuss/high-blood-pressure-at-doctors-571258","Hi there!I'm 23 years old and I've had high blood pressure since I was 17/18. I'm just now starting to get treated for it because being a teenager I didn't think it was that big of a deal! Boy was I wrong! My average is about 140/100 at home, sometimes slightly lower. When I'm at the doctor, its about 160/100.I'm on 50mg Losartan and I find that it lowers my blood pressure to a very safe level. Top typically stays 110-120 and bottom 70-80. When I'm AT HOME. For some reason, when I go to the doctor, it shoots back up, even if I just took my medicine a couple hours prior. Last check up at primary it was 158/84. They were about to up my dose, but they had me sit in a dark room for 5 minutes after my appointment and it came down to 130/80.I had a minor exam done at the urologist the other day and their machine said 170/104!!! I was nervous about the exam, I will admit.... I had just taken my medicine a few hours before this too.I know that my blood pressure monitor is not wrong because I change the batteries all the time and I've checked it at the doctors office.I have to get a surgery done in May and they actually postponed it the first time so I could get my BP under control. Now I'm afraid that when I go back up there (I have to drive 2 1/2 hrs for my surgery) it's going to still be high even though it's mostly controlled at home!!What could be causing this? I do have an anxiety disorder that I do not take medication for but I feel like the medicine should be working regardless of my anxiety, or maybe not? Does this happen to anyone else? Doctors are always really concerned when they see my numbers, especially because of my age."
"Hypertension","High BP/Surgery","https://patient.info/forums/discuss/high-bp-surgery-569892","I had a pre-op including a EKG, chest xray, and blood work for a spinal surgery done a month ago which showed everything was normal. However my surgery got postponed due to my other schedule. My neurosurgeon said it'd be fine to proceed without another pre-op except blood work that'll be done in the day of my surgery. However, I developed high blood pressure since my last pre-op and am on BP meds now. Is this something I need to mention to my surgeon that perhaps will make me have another pre-op done prior to the surgery?I had a pre-op including a EKG, chest xray, and blood work for a spinal surgery done a month ago which showed everything was normal. However my surgery got postponed due to my other schedule. My neurosurgeon said it'd be fine to proceed without another pre-op except blood work that'll be done in the day of my surgery. However, I developed high blood pressure since my last pre-op and am on BP meds now. Is this something I need to mention to my surgeon that perhaps will make me have another pre-op done prior to the surgery?"
"Hypertension","Blood pressure keeps changing ","https://patient.info/forums/discuss/blood-pressure-keeps-changing-570636","Hi guys and girls i keep getting different results from blood pressure tests by doctors my first one was 152/100 then 2 lots of 120/80 then last one was 140/100. is it considered hypertension or just spiking due to be tired?P.S i completey stopped drinking and smoking 4 weeks ago exactly "
"Hypertension","doxazosin and bladder problems","https://patient.info/forums/discuss/doxazosin-and-bladder-problems-565360","Hello I have had high blood pressure for 30+years ,I am 70 .It was well controlled on 2 x 25 mg atenolol plus 2.5mg bendroflumethazide for years .This last year it has gone a bit haywire Bottom line usually good ,top averages at 168 but is usually about 153- 180 .GP added felodopine then ramipril neither of which agreed with me ,Now this 3/4 months doxazosin ,Firstly 1mg daily ,then 2mg then 4 mg .Because of bladder problems I am back to 2 mg and waiting for a gp apppointent (4 weeks here),I can be bursting to go to loo and sit 10 minutes waiting to go,I go many times day and night ,I have an odour down there ,Anyone else ? Can I just stop it cutting down to 1mg the off it as a month is a long wait Thank you"
"Hypertension","New to BP meds and tired with NORMAL BP","https://patient.info/forums/discuss/new-to-bp-meds-and-tired-with-normal-bp-569908","Went to the doc in January with chest pain, dizziness, trouble getting tired with excercise - was given an x-ray and test for lung infection but no BP taken, went again last week feeling like crap asking for full health check. Nurse checked my BP it was around 185/105 and further measurements over severaly days showed consistent 170-190/ 95-105. Think I have been going around like this for at least 6 months when the whooshing in my ear started keeping me awake at night. Started ACE inhibitor and diuretic 3 days ago and my systolic has dropped about 50 points and my diastol about 30 - so normal to SLIGHT elevated (Hurrah!) thought I would feel fantastic but am EXHAUSTED within a few hours of taking a dose! Will this get better? "
"Hypertension","Resistant Hypertension","https://patient.info/forums/discuss/resistant-hypertension-564186","Since being diagnosed with very high blood pressure (bp) in 1999, I've had a difficult time finding a bp medication that doesn't give me intolerable side effects and/or lowers the bp to an acceptable level. I have been on all the different classes of bp meds and have been on Carvedilol, a beta blocker (25 twice daily) since 2011. However, in the last few months my upper bp number has been in the high 150's to low 160's. Although on the highest recommended dose, my doctor had me try 25 three times daily which resulted in intolerable side effects. Then tried 2 1/2 daily (although the pill should not be split) but it still didn't lower bp enough. Also, since being on Carvedilol I've noticed considerable hair thinning, low platelet count, double vision in one eye, worse tinnitus, joint pain, and crusty scalp. My doctor didn't think these symptoms are from Carvedilol and was attributing them to aging (I'm in my 60's). I told her I thought it awfully coincidental that all these symptoms have developed while being on Carvedilol and want to get off a beta blocker. I've also become a blood ""clumper"" in the last two years but the hematologist doesn't think it's from the beta blocker (?). She is not happy with me since we've tried so many other bp meds (Carvedilol is the 12th) but I finally convinced her to get me off it. I am currently weaning off Carvedilol and she had me add one low dose Amlodipine Besylate (a calcium channel blocker) while doing so. But I've tried a calcium channel blocker in the past and got leg, foot, ankle, and shoulder flu like aches. Well, we will see how this works. My doctor is practically at a loss for what else to do and may refer me to a cardiologist. ALL that being said, is anyone else having a difficult time finding a bp medication that lowers it enough without intolerable side effects?Since being diagnosed with very high blood pressure (bp) in 1999, I've had a difficult time finding a bp medication that doesn't give me intolerable side effects and/or lowers the bp to an acceptable level. I have been on all the different classes of bp meds and have been on Carvedilol, a beta blocker (25 twice daily) since 2011. However, in the last few months my upper bp number has been in the high 150's to low 160's. Although on the highest recommended dose, my doctor had me try 25 three times daily which resulted in intolerable side effects. Then tried 2 1/2 daily (although the pill should not be split) but it still didn't lower bp enough. Also, since being on Carvedilol I've noticed considerable hair thinning, low platelet count, double vision in one eye, worse tinnitus, joint pain, and crusty scalp. My doctor didn't think these symptoms are from Carvedilol and was attributing them to aging (I'm in my 60's). I told her I thought it awfully coincidental that all these symptoms have developed while being on Carvedilol and want to get off a beta blocker. I've also become a blood ""clumper"" in the last two years but the hematologist doesn't think it's from the beta blocker (?). She is not happy with me since we've tried so many other bp meds (Carvedilol is the 12th) but I finally convinced her to get me off it. I am currently weaning off Carvedilol and she had me add one low dose Amlodipine Besylate (a calcium channel blocker) while doing so. But I've tried a calcium channel blocker in the past and got leg, foot, ankle, and shoulder flu like aches. Well, we will see how this works. My doctor is practically at a loss for what else to do and may refer me to a cardiologist. ALL that being said, is anyone else having a difficult time finding a bp medication that lowers it enough without intolerable side effects?"
"Hypertension","Young hypertension at the age of 27.. Extremely depressed ","https://patient.info/forums/discuss/young-hypertension-at-the-age-of-27-extremely-depressed-569893","I was diagnosed with high blood pressure few months ago. I have not started taking medications yet. I was asked to carry out few tests and all of them turned out to be normal except marginally high cholesterol levels and grade II fatty liver. My weight is 75 kg and height 5' 9"". Everytime I vist the doctor my bp levels are high. It varys from 140/90 to 170/100. But when I monitor the bp at home from bp monitors, most of the time it is normal, most of the time it is well below 130/80. Average is around 120/70. Bp monitor is 'OMRON HEM-8712'. I used to be a football player at high school and university and this is the last health problem I expected in my life. Doctor asked me to do exercises but I'm too depressed to involve in exercises even. Please help. I was diagnosed with high blood pressure few months ago. I have not started taking medications yet. I was asked to carry out few tests and all of them turned out to be normal except marginally high cholesterol levels and grade II fatty liver. My weight is 75 kg and height 5' 9"". Everytime I vist the doctor my bp levels are high. It varys from 140/90 to 170/100. But when I monitor the bp at home from bp monitors, most of the time it is normal, most of the time it is well below 130/80. Average is around 120/70. Bp monitor is 'OMRON HEM-8712'. I used to be a football player at high school and university and this is the last health problem I expected in my life. Doctor asked me to do exercises but I'm too depressed to involve in exercises even. Please help. "
"Hypertension","Blood pressure up and down","https://patient.info/forums/discuss/blood-pressure-up-and-down-570277","53 year old. Had slightly high blood pressure. Take low dose Lisinopril. Past week or so blood pressure is jumping up and down for no apparent reason. Has been as high as 165/106. Then goes back down to 120/80. Primary thinks it will settle down. Not sure she's right. Had a knee doc appointment last week. They made me stick around til it went down. It stayed at 155/106 for 2 hours.53 year old. Had slightly high blood pressure. Take low dose Lisinopril. Past week or so blood pressure is jumping up and down for no apparent reason. Has been as high as 165/106. Then goes back down to 120/80. Primary thinks it will settle down. Not sure she's right. Had a knee doc appointment last week. They made me stick around til it went down. It stayed at 155/106 for 2 hours."
"Hypertension","pulmonary hypertension?!","https://patient.info/forums/discuss/pulmonary-hypertension--570022","Hello everyoneI am female, 19 years &7 months old, not marriedI used to have high blood pressure and heart palpitations months ago....maybe a year, but i didn't go to my doctor once I knewAnyway, when I visited my primary care physician, he ordered a medication for two months and then discontinue, and ordered some diagnostic tests and blood investigationOne of them was echocardiogram, just for check up.. but I found that I have mild to moderate pulmonary hypertension (RVSP 42.57 mmHg)Plus trivial leaking valves: (tricusped, mitral and pulmonary valve regurgitation)I know it is still not dangerous yet, but I feel that no one helps me to know moreSo, when I asked my doctor about it, he told me maybe the Dr of the echo had placed the probe on my chest in a wrong angle.. is that enough?And finally asked to repeat it laterHe didn't even ask me if I have any symptoms!! Because I have..but not that severityAlso I have problem that in the place I live it is not easy to go to or find a really GOOD doctorSo, what should I do?Do I need to do more diagnostic procedure?Do I need to follow up with cardiologist?What else?Thank you in advance"
