"label","discussion_title","discussion_link","discussion"
"Urinary Tract Infection","My UTI still not cured after 3 days antibiotic","https://patient.info/forums/discuss/my-uti-still-not-cured-after-3-days-antibiotic-626144","Hello everyone. I feel the pain just left and right part of my belly button. I search the internet what part is there and it seems like its ureter in there. I feel sharp pain but not always only sometimes. My urine is clear white because i drink water a lot. I only have low amount yellow urine in the morning because there is not enough water in my body. It smell fine. No smelly odor or foamy texture. At firat week i feel slight pain in my bladder area. So i decided to go to check up. Thats actually 1 week of my uti. They said i have moderate bacteria i saw it my result. So i take cifro for 3 days after i still feel some pain in my plank right and left belly button area 2 inch far from my belly button. My urine is still not smelly and clear yellow. I pee moderate amount when im full. I just dont know why i feel pain in there my bladder is fine now "
"Urinary Tract Infection","Started off as a UTI","https://patient.info/forums/discuss/started-off-as-a-uti-626613","Had a uti, went to doctor and they prescribed me cephalexin, which helped.... but I got a sharp lower back pain and I’m getting anxiety about it being an infection or even worse...:a failure, I’ve never had bladder/kidney problems before I’m super scared "
"Urinary Tract Infection","I don’t think my UTI has gone away still.","https://patient.info/forums/discuss/i-don-t-think-my-uti-has-gone-away-still--621914","A few weeks ago I found that I had a UTI after going to after hours for the burning and pain in my side. Finished the antibiotics given and everything was fine for a week until the burning suddenly came back. So we went to the doctors who confirmed another UTI and I was given different antibiotics. It’s now a couple of days after finishing them and I can feel a really slight burning.. has it come back again?? Should I just see if it gets worse or? I’ve been drinking cranberry juice but I’m not sure if it’s been helping. "
"Urinary Tract Infection","I need help","https://patient.info/forums/discuss/i-need-help-624472","So I was kinda messing around in the moment and low key did unprotected anal. And by low key I mean we hardly did it, like it wasn’t the full thing or anything like that. I’m a male and it’s hurt for 3 days but the pain has gradually getting better. I’ve drank lots of water and my pee is still clear. I’m way too young to go to a doctor and my parents would flip. I’m very scared, I can’t tell if it’s a Uti or something else I’ve never heard of. It’s not like been a super bad pain or anything. I just need some answers because I’m very scared that I could like die or something. I haven’t ran a fever or been sick either. Just some pain when I pee or when I need to pee. Help me"
"Urinary Tract Infection","I’m having UTI first time in my life. Does this mean I am more predisposed to getting UTIs?","https://patient.info/forums/discuss/i-m-having-uti-first-time-in-my-life-does-this-mean-i-am-more-predisposed-to-getting-utis--624131","I’m 22 years young and I’m having my first UTI which I am recovering from. We have never and have agreed not to have vaginal sex before marriage, so all we did was some fingering and oral. I think the cause was at the time I might’ve not cleansed my anus well enough after pooping + we were in a bubble bath together + my vagina at some point got dry and the fingering was quite rough. I am now on my third day taking antibiotics and I feel recovered. My questions are...1) Should I be worried I may get another one after oral sex despite doing all the hygienic practices? If yes, would it be better to not do oral sex and fingering at all? 2) Am I overworrying to worry that I may be one of the 5% of women to have chronic cystitis throughout their lives??If any of you have had experience with UTI/UTIs, I’d love to hear about it!"
"Urinary Tract Infection","Have enterococcus uti. Scared. ","https://patient.info/forums/discuss/have-enterococcus-uti-scared--623861","Anyone have one they have gotten rid of. Please tell me the medication. What about IV treatment. Please respond. Worried and scared. Thank you."
"Urinary Tract Infection","I am afraid of my uti condition and thinking that it reached my kidneys","https://patient.info/forums/discuss/i-am-afraid-of-my-uti-condition-and-thinking-that-it-reached-my-kidneys-623951","Hello. I am very young, infact I am a 12year old. I am diagnosed with uti yesterday. I had flank pain and my mom drove me to the hospital. I told her the symptoms i’ve been getting such as burning pain during peeing. I sweat more than I drink and I always dont go to the bathroom. I did urinalysis and it had RBC in it. The thing is my menstrual period comes in the first week of a month which is nearby. The doctor said something about the normal uti which is about 1-5 while my results were 10-12.Now, I pee and I see visible blood. The antibiotics might have caused this or the kidney did something.I feel like this is kidney stones BUT the doctor said it was just UTI. They found no crystals in my pee.I am crying and panicking, what should I do? I dont want to tell my mom without being sure because she also panics fast. Someone help please."
"Urinary Tract Infection","Daily use of sanitary pads and recurring uti symptoms???","https://patient.info/forums/discuss/daily-use-of-sanitary-pads-and-recurring-uti-symptoms--539632","Hi ladies I'm 35 suffer frm severe OCD fear of contamination etc I'm clean as can be but due to OCD I wear a sanitary pad 365 /24 hrs for god knows how many years I'm 35 by the way ( I know sounds pathetic) I've been getting recurring uti symptoms nearly every month since august 2014. could it be the continuous use of sanitary pads that r causing my misery???? Urine cultures only sometimes come back positive BUT all uti r there any ideas why's that? Can being on and off antibiotics on a regular basis cause urine culture to be negative? I had cystoscopy done may 2015 everything was normal I'm really confused, due to my health anxiety I'm thinking it's cancer😱, I only sometimes have red blood cells in dipstick test not very much I have more white and also my doctor when checking my sample mentions there's inflammation cells any info on that anybody? I'm feeling stuck and lonely help. Hi ladies I'm 35 suffer frm severe OCD fear of contamination etc I'm clean as can be but due to OCD I wear a sanitary pad 365 /24 hrs for god knows how many years I'm 35 by the way ( I know sounds pathetic) I've been getting recurring uti symptoms nearly every month since august 2014. could it be the continuous use of sanitary pads that r causing my misery???? Urine cultures only sometimes come back positive BUT all uti r there any ideas why's that? Can being on and off antibiotics on a regular basis cause urine culture to be negative? I had cystoscopy done may 2015 everything was normal I'm really confused, due to my health anxiety I'm thinking it's cancer😱, I only sometimes have red blood cells in dipstick test not very much I have more white and also my doctor when checking my sample mentions there's inflammation cells any info on that anybody? I'm feeling stuck and lonely help. "
"Urinary Tract Infection","Recurrent uti ","https://patient.info/forums/discuss/recurrent-uti-621526","Hi I’m 36 and have been suffering this past 6 months with recurrent uti. Had all test and they r clear. I wear sanitary towels everyday for years as a habit I suppose but think they may have been the problems now . I have stopped wearing now for 5 weeks and have noticed a difference but I’m still in antibiotics as I still get pains at the bottom of my urethra bit like cystitis is starting again. Can anyone advise me on this ? How long do u think my body could recover from this I just don’t know what to do any moreThanks"
"Urinary Tract Infection","UTI’S","https://patient.info/forums/discuss/uti-s-620674","Having frequent UTI’s. Does anyone experience this problem?"
"Urinary Tract Infection","Is this a UTI? Or did it go away?","https://patient.info/forums/discuss/is-this-a-uti-or-did-it-go-away--621296","I'm a 20 year old female, and I'm debating getting checked out by my doctor or waiting it out a little longer. About 6 days ago I had a frequent urge to go pee and many times not much would come out, and along with the frequent urge my pee was also cloudy but not smelly. Then a little while later I started to get the pain with the peeing, not really a burning or stinging sensation but it just hurt internally right around the bottom of my bladder. That pain lasted a couple days with also a kind of sharper pain in my lower back on the right side. But that pain also went away after a day and I was only left with foggy pee and still a little urge to urinate. Then just a couple days ago I peed and when I wiped there was a little tint of pink which I assume would be an indication of blood in the urine. I'm on the birth control shot and it stops my period, so I know it is likely not mensruation blood. But the actual pee in the bowl was still yellow and it only happened that once. Now I have no pain when i urinate, no foggy pee, no blood, no lower back pain, I only have an achy cramp-like pain in my lower left abdomen. It's like all the symptoms of UTI went away and I'm left with some pressure in my left side. I notice it more when I breathe in hard cause then it hurts a little bit. So I'm not sure if I should just let it go a little longer and see if it goes away or if I should go get tested just in case so there's no possibility of it getting worse. Some additional info:About a little over a month ago I had a bad cold and had frequent urges to go to the bathroom because I was having diarrhea. And it came with extreme abdominal pain and I would have to sit there and shake my leg until the pain went away, the pain would tend to pass after I went poop or passed gas. I lost a bunch of weight also. It all went away after a couple of weeks and I was back to normal. I never went to the doc then either, so that's partly why I'm debating sticking out this pain too. Also a few days ago I was checking with a mirror to see if all was good that I could physically see, and I noticed that my vaginal mucus was a milky white color which seemed a little odd to me. I had a really tough yeast infection back in August, I believe it was, so it just made me think of that also. But the vaginal mucus isn't like the cottage cheese texture and isn't smelly, it was just milky which got me thinking that that's why my pee was cloudy and not a UTI. I haven't noticed anymore of the milky white discharge since then either.I am also sexually active but havent had sex in over a week. And I also eat very good, meats, fruit, vegetables, carbs, been drinking lots of water, lots of milk, orange juice, etc.So I don't know what to do now. I'm a little puzzled, and don't know if I should see if my body will take care of the pain and everything will go away, or if I should tell this all to my doc and have him run some tests on my pee or check for yeast infections or anything. Or if it's something else all together too, I really don't know. I appreciate anyone who takes the time to read and respond to this, thanks!"
"Urinary Tract Infection","Bladder pain after kidney infection","https://patient.info/forums/discuss/bladder-pain-after-kidney-infection-620854","I was diagnosed with a kidney infection 9 days ago. At the time of diagnosis I did not have the common urgency and pain. This began about 5 days into my antibiotic treatment and it has just been getting worse each day. I am on Bactrim DS/2 day for 10 days. Is this feeling normal? The urine culture was positive for E. coli. An ultrasound was done and indicates no kidney stones. However, there is an abundance of blood in my urine and they discovered a 5cm cyst on the kidney. Do I go back for an antibiotic extension? Has anyone ever had this pain after? "
"Urinary Tract Infection","Dizziness and Nerological issues with UTI in Young Adult?","https://patient.info/forums/discuss/dizziness-and-nerological-issues-with-uti-in-young-adult--619860","I’ve been having trouble uriniating recently and if I do go, I feel I can’t empty my blatter enough like I have to go directly after or I leak into a pad. As of Friday I’ve been having horrible dizziness spells that will stay awhile and then go away. And as of last Tuesday I’ve had increased paranoia and confusion. I know some of these symptoms are part of a UTI in the Elderly, but could it be for me? I’m 27, 28 in two weeks. "
"Urinary Tract Infection","continuous UTI's","https://patient.info/forums/discuss/continuous-uti-s-618857","Hi everyone, I have ready most of your comments and it is interesting to see how many people are getting UTI's. I get mine because I have a catheter in because I am now unable to walk to the toilet. I've had a bad run of infections this year to the point now I really don't know what to do. I have been on Ciprofloxacin and co-amoxiclav most of this year as Trimethoprim doesn't work any longer. I am thinking about having a suprapubic catheter put in so it'll reduce the infections. Any advice from anyone on this? Any further advice would be mostly gratefully received. Hi everyone, I have ready most of your comments and it is interesting to see how many people are getting UTI's. I get mine because I have a catheter in because I am now unable to walk to the toilet. I've had a bad run of infections this year to the point now I really don't know what to do. I have been on Ciprofloxacin and co-amoxiclav most of this year as Trimethoprim doesn't work any longer. I am thinking about having a suprapubic catheter put in so it'll reduce the infections. Any advice from anyone on this? Any further advice would be mostly gratefully received. "
"Urinary Tract Infection","I think I've found the answer to recurring UTIs, for me anyway.","https://patient.info/forums/discuss/i-think-i-ve-found-the-answer-to-recurring-utis-for-me-anyway--619296","I've had recurring UTIs for many years and have had about 30 prescribed doses of antibiotics for them as well as seeing a specialist. I posted here about 6 months ago asking for help but in the meantime I seem to have found the answer, for me anyway. my bladder entrance was damaged during childbirth some 40 years ago and this has allowed bacteria to enter the bladder and set up an infection. For many years now I've washed after opening my bowels or used wet wipes if I've been away from home and this has helped to a certain extent but a few months ago I made a point of increasing the amount of water that I drank and this seems to have done the trick. I never thought I was dehydrated and had to make a conscious effort to drink more so now I drink about 8 glasses of water a day. What made me start doing this was a day spent on the beach when I developed a UTI that evening and made the connection with getting hot and probably not drinking enough. Its such a simple thing to do! Please don't dismiss this advice until you've tried it. I suspect cups of tea or coffee wouldn't be as good as plain old water. Let me know via this forum if it works for you.I've had recurring UTIs for many years and have had about 30 prescribed doses of antibiotics for them as well as seeing a specialist. I posted here about 6 months ago asking for help but in the meantime I seem to have found the answer, for me anyway. my bladder entrance was damaged during childbirth some 40 years ago and this has allowed bacteria to enter the bladder and set up an infection. For many years now I've washed after opening my bowels or used wet wipes if I've been away from home and this has helped to a certain extent but a few months ago I made a point of increasing the amount of water that I drank and this seems to have done the trick. I never thought I was dehydrated and had to make a conscious effort to drink more so now I drink about 8 glasses of water a day. What made me start doing this was a day spent on the beach when I developed a UTI that evening and made the connection with getting hot and probably not drinking enough. Its such a simple thing to do! Please don't dismiss this advice until you've tried it. I suspect cups of tea or coffee wouldn't be as good as plain old water. Let me know via this forum if it works for you."
"Urinary Tract Infection","Negative culture, symptoms getting better no meds","https://patient.info/forums/discuss/negative-culture-symptoms-getting-better-no-meds-619293","I recently found out i had a uti a week ago takin home tests, symptoms of a uti about two weeks. I was nervous it would be serious, so i drank soooo much water and ate healthier and took azo. Now i went in for my urine sample and it is negative. Symptoms still lingering a bit but much better. Does this mean i fought it off? Ill drink more water in the coming days and hope the symptoms go away since my doctor says i have no uti anymore."
"Urinary Tract Infection","Fruits to treat UTI","https://patient.info/forums/discuss/fruits-to-treat-uti-617540","Hi everyone. May I just ask something, I am doing this research about what good and mot good for us who are suffering UTI. Found out that some says grapes, pineapple, apple, lemon are not good. But some article says its good to treat infection. Do you have any idea with this? Or what should I follow. Its confusing, yeah I know I am suffering from infection thats why I am researching . Thank you for response! "
"Urinary Tract Infection","Is this a UTI? Urine negative for bacteria","https://patient.info/forums/discuss/is-this-a-uti-urine-negative-for-bacteria-552192","Back at the end of the summer I took a urine sample to my gp as I was peeing a lot more than usual. She dipped it and said no infection showing but traces of blood were in it. These are invisible to naked eye. She gave me a weeks course of trimethoprim and sent sample to lab. On the last day of antibiotic I seemed to settle down and was told if symptoms recurred to go back to see her. I was ok until the past few days when I noticed I was peeing a lot again. I have had some sharp pain around the side of my lower back. Area around vagina feels hot, if that is the right word, no pain on urinating though. Urine is normal colour and not cloudy . I took a sample to nurse today and she said no bacteria but blood traces and it is being sent off to lab. I am really worried as everything I read on UTI all say bacteria is in urine and it is cloudy. Im worried that I may have kidney or bladder diseases. The blood is coming from somewhere. I am 50 and in menopause. Don't know if this is significant. I'd love to hear from anyone else who has had similar symptoms. Thanks.Back at the end of the summer I took a urine sample to my gp as I was peeing a lot more than usual. She dipped it and said no infection showing but traces of blood were in it. These are invisible to naked eye. She gave me a weeks course of trimethoprim and sent sample to lab. On the last day of antibiotic I seemed to settle down and was told if symptoms recurred to go back to see her. I was ok until the past few days when I noticed I was peeing a lot again. I have had some sharp pain around the side of my lower back. Area around vagina feels hot, if that is the right word, no pain on urinating though. Urine is normal colour and not cloudy . I took a sample to nurse today and she said no bacteria but blood traces and it is being sent off to lab. I am really worried as everything I read on UTI all say bacteria is in urine and it is cloudy. Im worried that I may have kidney or bladder diseases. The blood is coming from somewhere. I am 50 and in menopause. Don't know if this is significant. I'd love to hear from anyone else who has had similar symptoms. Thanks."
"Urinary Tract Infection","I need some advise I am so worried ","https://patient.info/forums/discuss/i-need-some-advise-i-am-so-worried-617289","Hello, I am 24 yrs old and I am diagnosed with uti and today is my 4th day taking ofloxocin antibiotic. Uti caused my lower back a severe pain. And I am so worried, because I cant work because of this. This is my third day not coming to office. Do you have any idea how to lessen the pain I am in right now? Lower back pain is real. 😭😰😭😭😭😭Any response is highly appreaciated. "
"Urinary Tract Infection","I have had this pain on my lower right side; right under my rib cage for about two weeks. ","https://patient.info/forums/discuss/i-have-had-this-pain-on-my-lower-right-side-right-under-my-rib-cage-for-about-two-weeks--593571","Pain is under rib cage on right side"
"Urinary Tract Infection","STILL BLEEDING AFTER TAKING CIPROFLAXIN TO TREAT MY UTI INFECTION","https://patient.info/forums/discuss/still-bleeding-after-taking-ciproflaxin-to-treat-my-uti-infection-518870","About 5 days ago i started having sharp pains when i urinate. The urine had a really strong smell and i also notice blood on the tissue (bright red colour).i went to see the doctor and he told me i had UTI and prescribed Cipro.I felt much better the next day but i am still bleeding till now and although the pain isnt as sharp its still there.How long does it take for the bleeding and pain to stop.I am still taking Cipro and no other symptoms except the blood and the slight discomfort when i urinate.do i need to go back to the Doc or wait a little longer?"
"Urinary Tract Infection","Uti?","https://patient.info/forums/discuss/uti--616122","My discharge has been smelling foul like fishy or dead and I thought it was Bv.. there’s no buring when I pee and the only time it itches is when there is a lot of discharge and it will itch for a little then go away it’s not clumpy or anything it’s normal liquid discharge so I recently webt to the doctor and they did a vaginal culture and tested my urine and said they found microscopic blood in my urine and said they were going to send both to the lab.two days later they called and said the cuture confirmed that it was a uti but said nothing about the urine. Could they be wrong ? I have no buring or the feeling of having to go to the restroom often "
"Urinary Tract Infection","Ongoing Kidney Infection Symptoms followed by new symptoms","https://patient.info/forums/discuss/ongoing-kidney-infection-symptoms-followed-by-new-symptoms-615912","I have had quite a few KI(kidney infections)in my life and my last one was pretty stubborn to go away. This time, my first symptom(cloudy urine that smelled like a porta-potty)started about 3 weeks before Mothers Day this year. I was unsure of what was going on bc I had never experienced these symptoms before. And..,,,,then the flank pain hit and I knew!! I was treated with something I can't remember (light and dark green capsule that smells horrible). Symptoms were relieved for about 2.5 weeks and then the urine odor comes back and my urine is dark ""orangish"" but I drink half my weight (converted to ounces) in h2o everyday! We were leaving the next day for vacation and I couldn't get into the doctor(I'm not keen on going to the doctor anyways unless I am in horrible pain like most of my KIs). Day 2 into vacation I wake up with the throbbing pain in my back and just couldn't stay comfortable. I tried to do an evisit but they wouldn't treat a KI online 😏 So I roughed it out somehow. Late July, I still have urine odor, but no pain, but now comes.....the dreaded ""vaginal odor""!!!! I have never experienced this and am quite embarrassed by it. Is this related? Then, around late August, I started getting nauseous and vomiting pretty much daily, mainly in the mornings to mid afternoon (no! I'm not prego! Had that ""fixed"" already). I drink too much h2o at once, I puke. I cough, I puke. But most importantly, I'm just nauseous!! I do drink a fair amount of alcohol but always try to get enough h2o in me daily. Also, as of Sunday, when I wipe after urinating, I keep thinking I'm in my period, which isn't due anytime soon, but because there is pinkish reddish coloring on the toilet paper. Anyone have any ideas?I have had quite a few KI(kidney infections)in my life and my last one was pretty stubborn to go away. This time, my first symptom(cloudy urine that smelled like a porta-potty)started about 3 weeks before Mothers Day this year. I was unsure of what was going on bc I had never experienced these symptoms before. And..,,,,then the flank pain hit and I knew!! I was treated with something I can't remember (light and dark green capsule that smells horrible). Symptoms were relieved for about 2.5 weeks and then the urine odor comes back and my urine is dark ""orangish"" but I drink half my weight (converted to ounces) in h2o everyday! We were leaving the next day for vacation and I couldn't get into the doctor(I'm not keen on going to the doctor anyways unless I am in horrible pain like most of my KIs). Day 2 into vacation I wake up with the throbbing pain in my back and just couldn't stay comfortable. I tried to do an evisit but they wouldn't treat a KI online 😏 So I roughed it out somehow. Late July, I still have urine odor, but no pain, but now comes.....the dreaded ""vaginal odor""!!!! I have never experienced this and am quite embarrassed by it. Is this related? Then, around late August, I started getting nauseous and vomiting pretty much daily, mainly in the mornings to mid afternoon (no! I'm not prego! Had that ""fixed"" already). I drink too much h2o at once, I puke. I cough, I puke. But most importantly, I'm just nauseous!! I do drink a fair amount of alcohol but always try to get enough h2o in me daily. Also, as of Sunday, when I wipe after urinating, I keep thinking I'm in my period, which isn't due anytime soon, but because there is pinkish reddish coloring on the toilet paper. Anyone have any ideas?"
"Urinary Tract Infection","Excessive urination - around 15 times a day myself and my wife","https://patient.info/forums/discuss/excessive-urination-around-15-times-a-day-myself-and-my-wife-587287","Hi, Would be great to know if anyone had a similar problem:It started around ten years ago when I started to have excessive urination. At times, I would go about 12 times in a day and 6 times in night. I drink about 1-2 litres of waterEach time I go a lot and the bladder is fullI had tested for diabetes, inspidius,urine culture , scanning done and all the results were negative.I've noticed sometimes I just go in 10 minute interval and have peed again the prettyuch the same quantity of about half a litre. Some days I have e normal urination where I go about 6 times in a day.Last year , a doctor prescribed me Doxycycline for a month which has reduced my urinary frequency. The problem has started with my wife as well after marriage who used to have a very normal urination. Now she also gets up about 6 times in a night and 15 times a day. Has anyone faced this before? Hi, Would be great to know if anyone had a similar problem:It started around ten years ago when I started to have excessive urination. At times, I would go about 12 times in a day and 6 times in night. I drink about 1-2 litres of waterEach time I go a lot and the bladder is fullI had tested for diabetes, inspidius,urine culture , scanning done and all the results were negative.I've noticed sometimes I just go in 10 minute interval and have peed again the prettyuch the same quantity of about half a litre. Some days I have e normal urination where I go about 6 times in a day.Last year , a doctor prescribed me Doxycycline for a month which has reduced my urinary frequency. The problem has started with my wife as well after marriage who used to have a very normal urination. Now she also gets up about 6 times in a night and 15 times a day. Has anyone faced this before? "
"Urinary Tract Infection","Uti symptoms are mostly gone except for...","https://patient.info/forums/discuss/uti-symptoms-are-mostly-gone-except-for--614269","My uti horrible burning pain symptoms are just about gone. The urgency is still there. Is that normal? It still kind of hurts to pee as well. Like as if I held it in for a long time, then finally got to the toilet, and it kind of hurts. I’m happy the burning is gone, but is the urgency part of the uti? Or am I just getting old? 52. 😢My uti horrible burning pain symptoms are just about gone. The urgency is still there. Is that normal? It still kind of hurts to pee as well. Like as if I held it in for a long time, then finally got to the toilet, and it kind of hurts. I’m happy the burning is gone, but is the urgency part of the uti? Or am I just getting old? 52. 😢"
"Urinary Tract Infection","Treatment for uti but still have urgency and soreness ","https://patient.info/forums/discuss/treatment-for-uti-but-still-have-urgency-and-soreness-614354","I had a UTI about 2 1/2 weeks ago, and the burning is gone for the most part, but there is still a lot of urgency and also soreness and pain in the bladder area. Is this normal? And is there any thing I can do about the urgency, for example exercises? It gets worse and night... Thank you for your help in response. "
"Urinary Tract Infection","in pain help","https://patient.info/forums/discuss/in-pain-help-614090","So I just had sex yesterday and today just out of nowhere I had the feeling of having to pee every second . When I went to use the bathroom each time I had a burning sensation and it was a crucial pain that comes along with it. As well with the crucial pain little speckles of blood show ...... now I’ve had UTI before but for some reason this time it hurts more so idk what to do about this pain "
"Urinary Tract Infection","Can you put Coconut oil down under?","https://patient.info/forums/discuss/can-you-put-coconut-oil-down-under--613807","Can you put coconut oil (pure organic virgin) coconut oil as a lubricant or as a topical to help with the burning from a uti? I was reading an article which says it fine. I’m super dry (52, menopause) and I read it’s oil you can actually use there. In your vaginal area. "
"Urinary Tract Infection","Persistent UTI PAINFUL","https://patient.info/forums/discuss/persistent-uti-painful-613434","I HAVE HAD A UTI NOW FOR 10 days. I’ve been on 3 days of Macrobid, 5 days of Bacterim, and now a prescription of Doxycycline. Is it heard you’re f for the burners no pain and soreness plus urgency to be persistent? I’m upset and worrried. I initially tried to put essential oil on my vaginal area thinking it would help but it burns. I’m wondering if I really messed things up. Any advice would be appreciated. "
"Urinary Tract Infection","Severe stabbing pain in private area?","https://patient.info/forums/discuss/severe-stabbing-pain-in-private-area--613671","Hi everyone.I'm a 25 yr old female. I'm having sharp severe stabbing pain in my private area. Could this be due to a UTI? I noticed a day ago I peed very little and urine was hot. I've had a UTI in the past due to dehydration. Doctor told me to always stay hydrated. I don't drink water at all. I don't like it. I drink soda. The pain is severe I double over in pain.Thanks for any advice💖Hi everyone.I'm a 25 yr old female. I'm having sharp severe stabbing pain in my private area. Could this be due to a UTI? I noticed a day ago I peed very little and urine was hot. I've had a UTI in the past due to dehydration. Doctor told me to always stay hydrated. I don't drink water at all. I don't like it. I drink soda. The pain is severe I double over in pain.Thanks for any advice💖"
"Urinary Tract Infection","No pain when urinate but severu groin and back pain","https://patient.info/forums/discuss/no-pain-when-urinate-but-severu-groin-and-back-pain-609567","I am new here and quite desperate. I have pain in the groin and in the lower back. Test shows uri infection. After first and second antibioticno testament there was still bacteria in present in urin. I got thirt antibiotics now, taking them fourth day, but pain still resist. I have no pain when urinate. Simeon with same problems?"
"Urinary Tract Infection","Problems urinating, testical pain ","https://patient.info/forums/discuss/problems-urinating-testical-pain-611593","HiCan anybody help? This has been going on for about two months now where I have a dull ache coming and going in my left testical and problems urinating. Mainly at night time I have the constant urge to pee. I go before bed and as soon as I get into bed I need to go again. When I go and try little trickles come out. No pain or burning. I saw my GP who got my pee sample tested and I had a UTI. Went on a course of antibiotics for a week but nothing has really changed. Still the pain coming and going and still the urination problems at night time. Also GP had a feel and I don't have epididymitis. Any ideas? Do I still have a UTI? I've to see my GP again next week ThanksChris "
"Urinary Tract Infection","Losing my patience with these urianry tract problems","https://patient.info/forums/discuss/losing-my-patience-with-these-urianry-tract-problems-611919","I've been getting water infections for about 6 years now, since I was about 15. Normally they would come and after antibiotics it would go and wouldn't have another episode for a few months. Since before Christmas 2016, I've had constant pains and aches in my vagina and bladder. I've been on about 4 different courses of antibiotics none of which have felt like they have ever cleared up any infection or got rid of any pain. I've been to the doctor many times since Christmas and no one seems to be taking me seriously. I'm getting seriously fed up and starting to worry about what it could be,as it seems to be getting worse. I've been to a and e twice with the pains, one of the times I was told I did not have an infection but it was not examined as to why I was still in pain. Any body else been in the same position and got any further into why these pains are so current and reoccurring, or even any advice as to what to do with the doctor. Thanks in advance "
"Urinary Tract Infection","My life with UTI's","https://patient.info/forums/discuss/my-life-with-uti-s-611221","So Ladies, I have been suffering with UTI's since I was 16 years of age (now about to turn 28). Unfortunately for me, they are caused by the wonderful act of sexual intercourse! Now, most of you will be wanting to ask the usual questions and give me the usual advice of ""make sure you wash before and after"", ""do you ensure you empty your bladder afterwards?"", ""Do you drink cranberry juice"" and the list goes on and on.The answers to all of the questions are YES, I have tried EVERYTHING and I am getting to the point of giving up. It's beginning to affect my life in so many ways and I'm sure many of you feel the same way? (I can't be alone on this one) I have tried all sorts, I have used cranberry tablets, I keep myself hydrated, I wear cotton underwear, I have used a prophylactic, I am now resistant to trimethoprim and nitrofurantoin is beginning to go that way as well. Earlier this year I had a cystoctopy where they stretched my urethra and my bladder, but to no avail, I have had 3 infections since then. I am careful when having sex, I'm sure many of you know you have to avoid rough sex and ensure you are well lubricated. I wash before and after sex and ensure I empty my bladder straight after the 'deed' is done. I've recently discovered Waterful D-Mannose, which is the first thing in 12 years that helps relieve the debilitating pain naturally. When I have a UTI I have to take 60mg of codeine, 400mg of ibuprofen and 1000mg of paracetamol. It's affecting my job, therefore affecting my wages and we all have bills to pay right? I'm reaching out to see if anyone else is going through what I'm going through and to see what other advice people who actually suffer with UTI's can offer me.. I look forward to hearing from my fellow sufferers 🙌??Leonie."
"Urinary Tract Infection","Recurring UTI and D-Mannose","https://patient.info/forums/discuss/recurring-uti-and-d-mannose-609250","first of all I want to say thank you. I have just discovered this forum after being told to take D-Mannose and have been so re-assured to hear so many voices with the same experiences as me and have found the advise extremely helpful. I have been suffering with recurring UTIs now for 18 months. I had a gap in antibiotics when the urologist diagnosed IC and as a result I ended up in hospital with Sepsis and a temperature of 40.1! This was very frightening. It has happened once since but I acted quickly and with aBs and paracetamol got the temp down. My urologist has not followed up and I have now gone to another urologist for a second opinion. He seems to care and wants to get to the cause of the problem rather than keep treating the symptoms. I cannot live on strong ABs - Co-Amoxiclav 500.so, I am now on low dose Cefralaxin, d-mannose and cranberry concentrate tablets and washing with olive soap. I could only get the tablets on short notice but will order the powder. Dr said to take 2-3 tablets a day but I have decided to take 1 tablet every 4 hours for a few days. Do you think that's enough?first of all I want to say thank you. I have just discovered this forum after being told to take D-Mannose and have been so re-assured to hear so many voices with the same experiences as me and have found the advise extremely helpful. I have been suffering with recurring UTIs now for 18 months. I had a gap in antibiotics when the urologist diagnosed IC and as a result I ended up in hospital with Sepsis and a temperature of 40.1! This was very frightening. It has happened once since but I acted quickly and with aBs and paracetamol got the temp down. My urologist has not followed up and I have now gone to another urologist for a second opinion. He seems to care and wants to get to the cause of the problem rather than keep treating the symptoms. I cannot live on strong ABs - Co-Amoxiclav 500.so, I am now on low dose Cefralaxin, d-mannose and cranberry concentrate tablets and washing with olive soap. I could only get the tablets on short notice but will order the powder. Dr said to take 2-3 tablets a day but I have decided to take 1 tablet every 4 hours for a few days. Do you think that's enough?"
