"label","discussion_title","discussion"
"Cancer","Is this throat cancer? Completely terrified!","Hello, I hope someone will advise me because I am so scared that I have throat cancer that I can't sleep or perform any of my daily activities anymore, because this is all I think about. I am a 19 year old male.I had an on and off sore throat and hoarseness for many many months, but was a smoker, so didn't think too much about it. However, I quit around two months ago and not long after that the sore throat and hoarseness started again and continue to this day. Furthermore, During the last month I developed difficulty swallowing and difficulty breathing. Not only does food sometimes feels like it sticks to my throat when swallowing, I have difficulty performing the swallowing action itself, even when I only have saliva in my moath. It's as if my muscles are harder to contract or something. The breathing problems feel as if something is blocking the air flow and I need to put extra effort in if I want to take a deep breath. Furthermore, my chest often hurts when I swallow. During the past few days, I developed this constant urge to clear my throat, but it is impossible to do so no matter how much I try. It's as if something is stuck there.I have been told I have acid reflux before. I saw 2 GPs about this problem in the last weeks and both of them didn't even bother to look at me after learning that I have a history of acid reflux, they just gave me some omeprozol and told me not to come back for a month.The symptoms seem far too severe for a simple thing like acid reflux, especially since I have been living with it for a few years and never had anything this bad. I have found online that these symptoms are consistent with throat ir esophagus cancers and now am in absolute panic mode. I cannot sleep or focus on anything else but the thoughts of cancer and dying.Therefore, I have the following questions:Is it possible that acid reflux would cause symptoms so severe?How likely is it to be cancer?What else could be causing this?And finally, how fast are these types if cancer? How risky is it to wait the month for an appointment? Because all I can think about is how the cancer is growing and spreading and how it will be to late by the time anyone actually tests me."
"Cancer","Swollen lymph nodes ","Hello, kinda concerned and could you some advice and wisdom. I’m a 16 yr old male and recently I had a sore throat that wouldn’t go away, I then decided to take anti biotics last Thursday and after only 2 doses the soreness had gone. However I started feeelingn round my neck to see if my glands were swollen and I felt this bump the size of a pea below my jaw on my neck. This is the concerning part, I’m pretty sure it’s a lymph node and it’s painless, hard to move and hard to the touch. Everywhere I search about this says that it can be cancer but I need some advice or maybe some input in the matter on what to do. I was thinking to wait it out a week to see if it goes. I’m still on my antibiotics as I need to finish the course. Essentially I’m worried and unsure of what to do. Any input is a gift, thanks "
"Cancer","Drenching night sweats and a swollen lymph node on neck.","I can't say that I have any more symptoms than that. I've had night sweats more on than off for the past 2 years, seemingly around the same time I discovered the swollen lymph node. I usually have to get up about 2 to 3 times a night to change my briefs and or sweats /shorts if I'm wearing them, likely having to dry myself off, from head to toe. I went to the doctor 8 months ago, had clean blood draws, she checked the node, didn't seem very interested in it and told me to come back in 6 months for a biopsy if it's still swollen. I don't have allergies that I know of, I'm a male, I don't do drugs, I do drink, but I've read to only drench sweat strictly when you sleep isn't a symptom of any kind of detox.Any thoughts? "
"Cancer","Low back pain, so scared it's a tumor","I'm 22 years old female, and I'm suffering from low back pain when I move only or bend down or suddenly stand but also it feels tender when I touch it and like in the exact point feels it like suishy, bumps moveable, elastic or like ligaments, muscles idk a bit weird, feels like theres a pressure or something. I suffer from scoiliosis since I was ten and started wearing a brace when i was 13 but only worr it for 6 months cause it was uncomfortable and also my parents didn't care. I also have health anxiety and depression and I've been thinking about cancer the last months and now I'm scared it is a soft tissue sarcoma or other cancer, help could this be cancer? Is it a big chance? The part where it hurts feels like theres a squishy bump and hurts a bit, I also have pain in other parts of my body, and terrible headaches pls helpI'm 22 years old female, and I'm suffering from low back pain when I move only or bend down or suddenly stand but also it feels tender when I touch it and like in the exact point feels it like suishy, bumps moveable, elastic or like ligaments, muscles idk a bit weird, feels like theres a pressure or something. I suffer from scoiliosis since I was ten and started wearing a brace when i was 13 but only worr it for 6 months cause it was uncomfortable and also my parents didn't care. I also have health anxiety and depression and I've been thinking about cancer the last months and now I'm scared it is a soft tissue sarcoma or other cancer, help could this be cancer? Is it a big chance? The part where it hurts feels like theres a squishy bump and hurts a bit, I also have pain in other parts of my body, and terrible headaches pls help"
"Cancer","I can no longer feel hungry!","I can no longer feel hungry just few days ago and I'm getting worried and it is not psychological since I love foods so can anyone guess what is wrong with me?I can no longer feel hungry just few days ago and I'm getting worried and it is not psychological since I love foods so can anyone guess what is wrong with me?"
"Cancer","My mother is diagnosed with cancer ","Hello everyone, my mother this week got the results that kidney, stomach and ovaries are infected with cancer, I think that in this forum are doctors that can tell me the probabilities of surviving and suggest me the best hospital based on your own experiences to treat this case. Thanks in advance! "
"Cancer","Cancer","I'm a 53 year old male with type 2 diabetes mellitus. I've been diagnosed with GAD, depression, 2 inguinal hernias, obesity.In February 2017 I was urinating more than I thought I should. So I went into my doctor. They found microscopic hematuria in my urine 3-10hpf. They referred me to a urologist. When I went to the urologist they did another urinalysis, rectal check, CT scan of my abdominal and pelvic areas, cyctoscopy, and a PSA blood draw. My PSA level was a 2. They said everything was normal. They found right lateral hydrothrophy of my prostrate. That I had possible gallstones and a fatty liver. This reassured me for awhile. Then fear started creeping in that they missed something and I had cancer somewhere. I started running to my doctor every other day. I had about three episodes of syncope. The hospital did 2 CT scan of my head, a lot of blood work and multiple chest xrays. They said everything was normal. My doctor said everything was normal and I was suffering from anxiety. They put me on venlafixine 37.5mg. They just upped it 5 weeks ago to 75mg . I start seeing a psychiatrist Wednesday. I also had a colonoscopy two years ago and they said it was normal. I had 1 polyp that they said had no way of being cancer. I've also had fatigue and back pain. The back pain has been off and on for years. Here are my questions. 1. Do you think the doctors have done enough testing to rule out anything serious? 2. Do you think it's my anxiety? 3. Could the hernias, fatty liver, and gallstones cause the stomach bloating and back pain? Thanks for the help. I'm a 53 year old male with type 2 diabetes mellitus. I've been diagnosed with GAD, depression, 2 inguinal hernias, obesity.In February 2017 I was urinating more than I thought I should. So I went into my doctor. They found microscopic hematuria in my urine 3-10hpf. They referred me to a urologist. When I went to the urologist they did another urinalysis, rectal check, CT scan of my abdominal and pelvic areas, cyctoscopy, and a PSA blood draw. My PSA level was a 2. They said everything was normal. They found right lateral hydrothrophy of my prostrate. That I had possible gallstones and a fatty liver. This reassured me for awhile. Then fear started creeping in that they missed something and I had cancer somewhere. I started running to my doctor every other day. I had about three episodes of syncope. The hospital did 2 CT scan of my head, a lot of blood work and multiple chest xrays. They said everything was normal. My doctor said everything was normal and I was suffering from anxiety. They put me on venlafixine 37.5mg. They just upped it 5 weeks ago to 75mg . I start seeing a psychiatrist Wednesday. I also had a colonoscopy two years ago and they said it was normal. I had 1 polyp that they said had no way of being cancer. I've also had fatigue and back pain. The back pain has been off and on for years. Here are my questions. 1. Do you think the doctors have done enough testing to rule out anything serious? 2. Do you think it's my anxiety? 3. Could the hernias, fatty liver, and gallstones cause the stomach bloating and back pain? Thanks for the help. "
"Cancer","Healthy food to treat cancer exists?","Hi there,You know there are a lot sources of information which say like ""eat leafy green vegetables and exclude cancer-causing foods"". Did you all try to have tons of all those healthy foods to say ""Probably it works for prevention, but that doesn't definitely heal!"". Or ""yes, it worked in my case"".Hi there,You know there are a lot sources of information which say like ""eat leafy green vegetables and exclude cancer-causing foods"". Did you all try to have tons of all those healthy foods to say ""Probably it works for prevention, but that doesn't definitely heal!"". Or ""yes, it worked in my case""."
"Cancer","Kidney Cancer post surgery pain","I am just over 12 months post kidney cancer surgery. I was diagnosed following sudden pain and hemorrhage and was rushed into hospital needing embolisation after which both kidney and tumor were removed. Prior to this I had no health problems and suffered no pain. After surgery I had bad back pain that was dismissed at the time, I changed consultants and hospital due to poor after care. Since then the pain has persisted and is now accompanied by some right abdominal pain. I take gabapentin pain relief daily but there is no firm diagnosis of why the pain persists other than possible nerve damage. My GP has been excellent.Is there anyone else suffering similar following nephrectomy? Debbie"
"Cancer","Headaches and nausea at Night Help","Guys I have had balance issues for approx 6 weeksOver the last2 week so ive been getting nausea and headaches at night Are these red flags ? Should I go to A&E ? Are these brain tumour symptoms ?"
"Cancer","Doctor thought it was a migraine.","4 weeks ago I began to get headaches on one side of my head just dull throbbing and weakness in my right arm felt generally drained and all I could do was sleep and I saw a doctor and he said it is Migranes and the episode should pass shortly...2 weeks after it wasn’t any better and my entire right side began to became weak my headache got worse in intensity and left eye felt a bit blurry than usual, my headache I found was so much worse when I lied down or went to bed and when I woke up in the mornings, I got spasms in my right leg so I saw my GP and he looked at me a bit funny and said hmm okay let’s order a scan for your head and till this day I’m still waiting and I’m getting worse everyday now even if I stand I feel instantly sick and I have this weird pressure like feel building in my head especially noticeable when I do strenuous activities I’ve got pulsating in my ears/swooshing sounds my back is in agony just in the one area and I had a health check with a nurse 3 days ago and my no was 157/110 with a HR of 125 and i thought it would go down and away but I’ve started to check chest pain and just feeling off?? Anyone had this before? What do I do? Out of hours say go to your GP but I’ve only just registered to this GP and he isnt doing much and I’m getting worse everyday and I have exams, uni & work! 4 weeks ago I began to get headaches on one side of my head just dull throbbing and weakness in my right arm felt generally drained and all I could do was sleep and I saw a doctor and he said it is Migranes and the episode should pass shortly...2 weeks after it wasn’t any better and my entire right side began to became weak my headache got worse in intensity and left eye felt a bit blurry than usual, my headache I found was so much worse when I lied down or went to bed and when I woke up in the mornings, I got spasms in my right leg so I saw my GP and he looked at me a bit funny and said hmm okay let’s order a scan for your head and till this day I’m still waiting and I’m getting worse everyday now even if I stand I feel instantly sick and I have this weird pressure like feel building in my head especially noticeable when I do strenuous activities I’ve got pulsating in my ears/swooshing sounds my back is in agony just in the one area and I had a health check with a nurse 3 days ago and my no was 157/110 with a HR of 125 and i thought it would go down and away but I’ve started to check chest pain and just feeling off?? Anyone had this before? What do I do? Out of hours say go to your GP but I’ve only just registered to this GP and he isnt doing much and I’m getting worse everyday and I have exams, uni & work! "
"Cancer","Years of problems with tonsils","I have had issues with my tonsils for as long as I remember one is rather larger then the other one and I have a few solid feeling lymph nodes in neck I have had this for over 5 years and I have back and forth to the doctors who have never done a biopsy and put it all down to anxiety which I am anxious I admit as they are very large and one takes over nearly half my throats they have done bloods and chest X-ray and a tumour marker should I just take what they say as it is anxiety and leave it I forgot to mention I am 25 female and have suffered anxiety a lot in my life however this problem is something that bothers me a lot as I had hpv at 16 I'm not 25 and this was what I have been told the virus can cause cancer any information would be helpful thankyou I have had issues with my tonsils for as long as I remember one is rather larger then the other one and I have a few solid feeling lymph nodes in neck I have had this for over 5 years and I have back and forth to the doctors who have never done a biopsy and put it all down to anxiety which I am anxious I admit as they are very large and one takes over nearly half my throats they have done bloods and chest X-ray and a tumour marker should I just take what they say as it is anxiety and leave it I forgot to mention I am 25 female and have suffered anxiety a lot in my life however this problem is something that bothers me a lot as I had hpv at 16 I'm not 25 and this was what I have been told the virus can cause cancer any information would be helpful thankyou "
"Cancer","Marriage after Testicular Cancer","Hello Friends, I had testicular cancer in 2009, and cancer was spread to lungs, my only right testicle was removed, after that I had received 6 cycles of chemotherapy. now cancer is gone. I am fine and healthy now.due to chemotherapy I lost my hairs, it grows back now but thin and less. my bread and moustache are also less and thin.I am 27 years old now and doing the job in NGO, my family wants to do my marriage, but I am in fear that the cancer recurrence and transfer to the child.also, tell me what blood tests are required to perform & consult the doctor before marriage.is it necessary to tell my fiances that I had cancer in the past?i will be waiting for your kind response."
"Cancer","I am due a cervical screening test and I am worried that it might cause pain. What do you advise?","I am going through the peri menopause and have never had full intercourse as I have panic attacks because of past sexual abuse. I was advised not to have one in my twenties and given an alternative test in a private clinic. I'm worried that I might get cancer.I am going through the peri menopause and have never had full intercourse as I have panic attacks because of past sexual abuse. I was advised not to have one in my twenties and given an alternative test in a private clinic. I'm worried that I might get cancer."
"Cancer","small black spot found on upper back","Found this earlier today, only 3-4mm i think, seems fairly new, other half found it. Im going to get it checked as soon as I can get an appointment, but wondered if it was something anyone was familiar with. I do a lot of hillwalking and initially we thought it might be a tick but on zooming in to the pic, unless its burrowed under,,which i dont think they do,, then im ruling that out. It seems to be black, slightly at an angle and although it looks like a bump in the pics, it doesnt seem to be raised. Will be keeping a check on it for changes."
"Cancer","Scared of Lung cancer please help","Im alnkst 18 and im terrified of getting lung cancer. I have asthma and have breathed second hand smoke but never smoked. Its hard to breath lately. When i cry or blow my nose theres streaks of black in clear mucous , like charcoal or eyeliner colored. Is this lung cancer. "
"Cancer","23, worried I might have endometrial or ovarian cancer.","Hello, I’m a 23 year old woman. I was diagnosed with PCOS when I was 17, and had surgery to remove a 13 pound cyst in my right ovary when I was 18. I’ve always had irregular periods so I was put on birth control to make me regular. It worked on and off for a few years up until last March, ever since then, I haven’t had a single period. In July, I went to to the doctor with terrible abdomal pain and cramping, but I was assigned a nurse practitioner. I was told that I had a thick endometrium, and had a biopsy done the same day. It took three different times because she couldn’t collect any tissue, she said she didn’t collect a lot but that the amount that she did collect would do. Fast forward to a week later I had a transvaginal ultrasound and a CT scan a day after that. After that, I was told that the biopsy results were normal, but that I have a tumor in my uterus and a cyst on my right ovary, again.. I know that they said my biopsy results were normal, along with the ca125 blood test, but something inside of me tells me that I have some sort of cancer. They tell me that I’m too young for these types of cancers, but honestly.. cancer doesn’t discriminate. They haven’t even mentioned the tumor in my uterus which is another thing that concerns me. They’re more focused on removing the cyst rather than addressing the tumor, which is just beyond me.One of the main reasons that I’m having so much anxiety is because cancer runs on my mothers side of the family, and I also have every single symptom of ovarian cancer, and every symptom of endometrial cancer minus the heavy vaginal bleeding and being post menopausal. I’ve lost 38 in two and a half months because I can’t even eat. I literally went from over eating every single day to eating a few bites of food a day.If anybody here is around the same age and has these types of cancers or is worried about the same thing please reply to this! "
"Cancer","How do I tell my parents I think I have cancer?","Hi! I’m a teenager who had a lump on the knee for 5 months and has been experiencing aches around that knee and higher up in the leg. I can’t exactly pinpoint a location. In the last 24 hours the aches have gotten sharper. Bone cancer pain is supposed to get worse over time, so I’m convinced that’s what it is. I know I have to tell my parents about this ASAP. I just don’t know how. What type of approach should I use? And how do I convince the doctor that I need it scanned? And lastly, how do I deal with seeing my loved ones reactions to my potential diagnosis?"
"Cancer","MY RESULTS!","Can someone tell me if this looks ok? He said he wants to send me to an ENT to check on the submandibular though , RESULTS BELOW1. No abnormality seen in the right side of the neck at the site of the patient's clinical concern.2. There is a 14 x 9 x 8 mm enhancing structure in the midline the submandibular space possibly representing a slightly large submandibular lymph node. A small venous malformation or hemangioma would be another consideration. Correlation with physical exam findings suggested.NarrativeCOMPARISON: Ultrasound examination April 27, 2017CLINICAL INDICATION: Right neck mass. Patient reports neck jaw and sometimes head pain. Tiny not behind right earTECHNIQUE: Multiplanar, multisequence MRI of the soft tissues of the neck was performed from above the orbits and posterior fossa to the level of the aortic arch. The study is performed before and after administration of 10 mL of GADOBUTROL 1 MMOL/ML IV SOLN intravenous contrast. .A vitamin E capsule was placed in the area of clinical concern. There is no mass identified at this site. A normal-appearing right sternocleidomastoid muscle is visualized. The parotid gland appears normal. A few tiny (normal-sized lymph nodes are seen within the right parotid gland. There is no dilatation of the intraglandular branches of the right parotid ductal system. Stensen's duct does not appear dilated.A few normal-sized lymph nodes are noted in the right spinal accessory lymph node chain (level V) there is no mass in this location.The visualized portions of the brain are normal. The posterior fossa structures appear normal. The nasopharynx, oropharynx, hypopharynx, and larynx appear normal.A small nodule is seen in the midline of the submandibular space. This measures about 14 x 9 x 8 mm. This could represent a slightly large lymph node. Correlation with physical exam findings is suggested.The right submandibular gland, left submandibular gland, parotid gland appear normal. The thyroid gland is normal in size and appears homogeneous. There is no abnormality seen at the cervicothoracic junction."
"Cancer","Numbness and weakness after brain surgery","Hi all. I found out I had a tumour in my brain on 29 January 2016. It was located on the right, deep in the brain and pressed against the brain stem. I had brain surgery on the 10th of Feb and most of it was removed. A biopsy was done and the results are confusing stating that it could be a lesion caused by a hemorrhage but it cannot be concluded or excluded that it might be a low grade astrocytoma. My symptoms before surgery were memory loss, lack of concentration, fatigue, blurred vision and occasionally my limbs would feel heavy. However now post brain surgery every 3rd to 5th day I would have episodes where my whole body would go weak, I would then start to shake, sometimes have difficulty talking and would struggle to walk. Very scary when it happens and as it affects my whole body and not just the left side, it is also very strange to the neurosurgeon that this is happening to me. Has anyone experienced this or perhaps have any idea what could cause this? Thank you in advance"
"Cancer","Could my mom have uterine cancer? ","Hi everyone. I'm sorry if I am being a bother but I would love some advice. My mother is 61 years old, post menopausal and has dealt with endometrial polyps her whole life. She finished treatment for stage 1 breast cancer last November and due to the chemotherapy, she started bleeding again from the polyps but the bleeding always went away after a day or so. About a week ago, she started to bleed and now the bleeding won't stop. She went to the doctor and he sent her for an ultrasound on her uterus today. Her tech said that the only thing he saw on the scans were her uterine lining being quite thick but no polyps or tumors or anything. They sent the scans off to be read by the radiologist and then her doctor and we will not hear anything until Monday. So far her only symptoms has been the bleeding, and back pain from the bleeding. No weight loss or anything else. Could this be uterine cancer? I know ya'll are not doctors so I apologize for sounding pushy but we just go through everything wtih her breast cancer and I guess I just need something to get thru the weekend. Thank you and sorry for being a pain."
"Cancer","glomus jugulare tumour","Hiit is so great to find this site and read all these other comments as I have never been able to speak to anyone with this condition before. I actually have bi-lateral glomus jugulare tumours. My symptoms the same as everyone else-was 16 when diagnosed, first op (18 hours long) when I was 18 -had to go to Manchester as didnt do in Northern Ireland back then. Tumour mainly took away-brill doctors by the way. By then I already had the deafness, tinnitinis and hoarseness etc which is how tumour was discovered. The first doctor told me I had a cold!! It took a doctor who specialised in epilepsy who admitted me determined to find out what was wrong who discovered it for me. The surgery left me with a half paralysed face and had to get my jaw , cheekbone broken to get at it but was back to work within 6 weeks. They grafted a nerve for my face which between that and the swelling to go down took about 6 months to work properly. It also affected my swallowing but soon learnt to swallow a different way and dont look any different when eating-though can only chew on the right hand side of my face re broken jaw and wasted tounge on that side. Then at 21, had to go back again as had been growing back (14 hour surgery this time). When woke up felt great and no changes to my face etc this time. Didnt get it all out so then went for another surgery again very quickly afterwards which didnt happen as the microscope broke down during surgery!! So the option for me was radiotherapy which I had fifteen years ago. I am now nearly 38. I have never had children as they since discovered the genetic part-my whole family had to do blood tests which went to Holland to help discover the gene, which they now have. I know that if I have a son apparently he wont develop it, but he will carry it and if he had a daughter only, it would develop in her. It came from my dads mum to him then I developed it. My younger sister never developed it. For years I went for six monthly checks, then annual checks, but within the last four years, my left hand side (the one I had all the ops on) has really started to prortude on my neck. I wear my hair long but I am very self conscious about it. The trouble being my right hand side has started to grow as I can now feel it-was always there before but could never feel it on my neck but now can. So feeling scared to be honest. The doctors say medicine has advanced so much since I had my ops that they can operate now if they ever have too (was told after my last op when I was 21 that surgery was not an option anymore because they discovered then that the tumours were also in my lungs) so the aneasthetic was too dangerous. The glomus tumours that spread to my lungs by the way have totally remained steady and never gave me any problems at all.Now the doctors say they can operate if need be but it will only be if they ever have too as is a very dangerous op.I just wish I could do something to stop them growing as I am used to living with my hearing etc. My hoarseness can be fixed-I had a vocal cord surgery repair but the tumour caused my soft palate on one side to stop working but they want to fix that. I run my own business and was married (now split up) but feeling very alone now as they are definately growing and feel scared.Sorry to waffle but so good to find this forum"
"Cancer","Tiny bump in neck and behind ear (guessing lymph node)","prayers needed! This all started a year ago with just a little knot on the back of my neck to maybe having cancer! Started off as a knot on the back of my head right where necks start on the bottom of head.. then I noticed I had a tiny knot in my neck. Did some research and cancer started to pop up on the Internet.. I freaked out and anxiety went into overdrive.. doctor examined me and thought it was due to allergies.. got cat scan and the side with knot the lymph nodes and glands was bigger but they said they didn’t see anything wrong .. started to get headaches and ears was clogged up with some numbness in face.. doctor told me to take some Flonase . And said I might need anxiety meds.. he told me he would run blood test just to see if he found anything there.. he said everything was good.. and he really thought I was crazy.. after a while symptoms died down and now they have came back last month.. now I’m freaking out.. knot in my neck and behind my ear never gets big at all then goes away especially the one in my neck.. does this sound like cancer or could it really just be something else and anxiety? I been getting headaches just on the said on the side of my head like tension headaches which have me freaking out more now thinking I might have some kind of head or throat or salvia cancer.. I have a MRI Monday but I’m scared, because I don’t know what else it could be"
"Cancer","Red growth on my upper chest thatkeeps coming back!","For the past 11 months i have this red spot that looks like a pimple at first but then daily it increases with size . its gotten so large almost covering my whole upper chest above my cleavage. My regular doctor assured me it was not ring worm and gave me son cortizone cream that helped. But it keeps returning in the same spot next to a very dark brown almost black mole that is located on my jugular notch.The growth is bright red almost inflamed and is puffed up from my regular skin and has a texture to it.I live in a rural area in southwest NM where i have to drive to elpaso tx or Albuquerque nm for any real medical conditions. Needless to say the doctors here arent very knowledgeable. So anything would help at this point.Thanks"
"Cancer","Worried and Advice Needed ","Hi,My wife aged 50 has been suffering from blurred vision and floaters since last Wednesday. As she knew the GP would suggest getting her eyes checked out, she visited Specsavers and had their test and they could not find anything. They suggested seeing the doctor next day which she did so.The GP wants her to have blood tests, which have been booked for this Friday, and will refer her to an eye specialist at the hospital. Not sure how long this will take as I have an eye problem and have just received an appt 4 months later.Wrongly or rightly the information is there but when I typed in brain tumour, blurred vision and floaters was there as a main sympton. It could be anything of course, but there is a chance it could be related.She was woken in her sleep a few days before the blurred vision started by a sharp pain in her eye.I am really quite worried that if it is a tumour days are being wasted and it could be sometime before this is diagnosed.A scan now would help my fears, but assume these are booked out weeks months in advance. Is there a way I could speed up a process or pay for a scan if it could get one done quickly.I need some quick advice how best I should take this forward quickly if possible as I fear the clock is ticking against her.Thank you."
"Cancer","post radical nephrectomy ","I had Robotic assisted radical nephrectomy on Nov 1st, 2017. Clear cell carcinoma. Recovery has been a challenge. By Nov 8th, I had a complete physical and mental break down. Not something I have ever dealt with. After 3 days of sobbing, and processing, I came out the other side, well, much better. Guess I had to deal with all the emotions I chose not to deal with prior to surgery. Recovery went much better after this. I went back to work on Dec 15th, which, by the way, was too early. I should have waited until the 1st of the year. I am sure you know us A types. Anyway, Starting around the 3rd week of November, I started to get bouts of nausea that came on sooo fast. Lasted about 15 min. Sometimes I vomited, other times, it went away. Now I have bouts of severe fatigue that come on just as fast, but stay for an hour or so. Then gone. When this happens, I feel so fatigued, I could collapse. Not faint, just collapse. Getting a bit worried, but seems so general that the Doctors will probably dismiss. Any ideas?"
"Cancer","Please I need opinions badly","I'm a female in her 30s. Don't smoke or drink. I do have GERD for the last 9 years and have been on omeprazole for it. For the last month and a half I have had this feeling of something in my throat. No swallowing difficulty as of yet. My throat is sore and my ear hurts. Also this lump feeling moves around, doesn't stay to one side. I went to an ENT and he scoped down to my vocal chords and said everything looked great. I have to wait another month to see a Gastroenterologist and I'm scared out of my mind that this could be cancer. Please could anyone give me their opinions?I'm a female in her 30s. Don't smoke or drink. I do have GERD for the last 9 years and have been on omeprazole for it. For the last month and a half I have had this feeling of something in my throat. No swallowing difficulty as of yet. My throat is sore and my ear hurts. Also this lump feeling moves around, doesn't stay to one side. I went to an ENT and he scoped down to my vocal chords and said everything looked great. I have to wait another month to see a Gastroenterologist and I'm scared out of my mind that this could be cancer. Please could anyone give me their opinions?"
"Cancer","Oral cancer ","HiNot sure if this is the correct place to post this but can’t find a group specifically for oral cancer? My GP has sent me for an urgent cancer suspected referral after i have been dealing with an ulcer on my lip for 3 months without any improvement despite multiple medications tried. I also have major pain in my jaw/ear area along with white blotches on my tongue & trouble swallowing. My appointment is on Thursday so was wondering if anyone can tell me what to expect or even if this sounds like oral cancer (as according to google it does!) My anxiety levels on this are through the roof so any advice appreciated xxxHiNot sure if this is the correct place to post this but can’t find a group specifically for oral cancer? My GP has sent me for an urgent cancer suspected referral after i have been dealing with an ulcer on my lip for 3 months without any improvement despite multiple medications tried. I also have major pain in my jaw/ear area along with white blotches on my tongue & trouble swallowing. My appointment is on Thursday so was wondering if anyone can tell me what to expect or even if this sounds like oral cancer (as according to google it does!) My anxiety levels on this are through the roof so any advice appreciated xxx"
"Cancer","Concerned about ovarian cancer","On Monday I developed explosive wind. By Tuesday I had a constant pain on the lower left abdomen with bloating, more gas and belching. Wednesday it seemed to ease so I didn't go to the GP. Today (Thursday) I feel a lot better though there is still a little wind and a bit of an ache so I don't know whether to get checked out or not.. On Sunday and Monday I had started a New Year diet. Both those days I had a teaspoon of cumin in natural yoghurt which is supposed to help with fat loss. Monday I had an omelette with cheese and spinach filling. Could it simply be a reaction to these foods?Hopefully it is just 'gas' without a sinister cause. But can gas last this long? I'm late 60s so not IBS.It seems this can be a symptom of so many things but it doesn't fit the full description of anything in particular. That said I know symptoms don't always go by the book. I once had a perforated appendix. The first symptom was a short lived gassy pain 3 days before and when I did end up in hospital the pain was on the left not the right!One of the closer matches is ovarian cancer but would that present itself in an acute way?I don't want to come across as paranoid to the GP because if and when something does go wrong, you need them to believe you and act on it.On Monday I developed explosive wind. By Tuesday I had a constant pain on the lower left abdomen with bloating, more gas and belching. Wednesday it seemed to ease so I didn't go to the GP. Today (Thursday) I feel a lot better though there is still a little wind and a bit of an ache so I don't know whether to get checked out or not.. On Sunday and Monday I had started a New Year diet. Both those days I had a teaspoon of cumin in natural yoghurt which is supposed to help with fat loss. Monday I had an omelette with cheese and spinach filling. Could it simply be a reaction to these foods?Hopefully it is just 'gas' without a sinister cause. But can gas last this long? I'm late 60s so not IBS.It seems this can be a symptom of so many things but it doesn't fit the full description of anything in particular. That said I know symptoms don't always go by the book. I once had a perforated appendix. The first symptom was a short lived gassy pain 3 days before and when I did end up in hospital the pain was on the left not the right!One of the closer matches is ovarian cancer but would that present itself in an acute way?I don't want to come across as paranoid to the GP because if and when something does go wrong, you need them to believe you and act on it."
"Cancer","Spitting blood","HiI am a 28 year male and have minor gum issues and quite regularly get bleeding while brushing so normally put it down to that. Last night I woke up with a big pain in my right cheek where I had bit it (I do this about once a month also in the same spot) and felt very sick. About 20 mins later I vomited (did eat a lot the night before so may be the cause) and afterwards coughed and bought up quite thick mucas with quite thick red streaks of blood in. I brushed my teeth after quickly (did not go over the gums too much) and no blood come out afterwards. This morning I washed my mouth out with water before brushing and spat up a little blood and could also taste blood within my mouth. Would it make sense that the blood caused could be from where I bit my mouth although I could not taste blood initially and vomited before spitting the blood out when I coughed? Of course I am worried it could be a sign of cancer but considering my age / smoking status / absence of other symptoms and family history it does seem very unlikely Other than this I am in fine physical shape with no family history of cancer. PS I also remembered when I brushed this morning the gum area by where I bit my mouth hurt also Thanks for your help "
"Cancer","What is this?","***NSFW***Okay, so I've had this thing on my right thigh for years. It doesn't hurt, yet it's been growing slowly to this point:https://imgur.com/a/DXltRWhat is it, how much do I have to pay to have it removed and can I remove it on my own?It doesn't hurt, I'd suspect strongly it's a benign tumor."
"Cancer","BLOOD TEST","I had a couple threads on here about knot in my neck and behind ear.. I got a cat scan but I believe they only scanned my neck and not knot behind ear, but my doctor did do a blood test he said to make me feel better.. he said everything was fine.. does that rule out a lot of cancers or would something have came up on blood test?? I have a MRI scheduled in 2 weeks."
"Cancer","Advice please","Lymph node in neck soft moves around drs did biopsy 50% chance its cancer Feel really stressed"
"Cancer","Lymph Nodes","Consultant has said I have cancer cells in a lymph node but has left me 5 weeks before I get an appointment with him. I am very worried that in 5 weeks it could have spread. Anyone had similar?"
"Cancer","I haven't been feeling good for weeks now ","I haven't been feeling good I got I thought I caught a bug but it hasn't gotten any better and it's been over a week,my sides hurt my back hurts really bad I have a I can barely even caught without it hurting I've been peeing a lot more than I usually do and I have liver enzymes problems they were up a few weeks ago I've been hurting ever since in the metal taste in my mouth is getting worse and worse should I go to the hospital N I found out last year a few months ago but I had cervical cancer they have taken my cervix and gallbladder a few months bad but I don't feel good at all"
"Cancer","Neck/Headache for two weeks? "," I’ve posted before, but this worry is seriously ruining my life and I don’t know where else to turn. About two weeks ago I got hit with a pretty bad cold and headache from the left side of my neck to my ear. I started getting dizzy, my ear felt full, and starting getting muscle twitches. I went to the ER twice. The second time I went I got a CT scan with Contrast and they said everything looked perfectly normal. They weren’t able to see “part of my cerebellum” and when I heard that I flipped out. I went to my GP and he did nothing. I went to urgent care and the doctor did a nurulogical exam and said I was fine. She refused to send me for an MRI because she thinks I have anxiety. I know I have anxiety but these headaches still won’t go away, I’ll get these weird sharp pains in my head that freak me out, and I can barely sleep and eat. My eyes hurt. And I’m constantly thinking about it. Should I insist on an MRI?"
