label,discussion_title,discussion
B12 Deficiency,How long until I feel benefits?,"Just wondering how long it could take for some of my symptoms to go or at least improve. Brain fog, muscle pain, headaches, tiredness to name a few. I know their is no timescale to this but just after a general idea of what to expect, I have only being supplementing with a good quality sublingual for 5 days (I'm very impatient I know) any thoughts or advice would be appreciated ??Just wondering how long it could take for some of my symptoms to go or at least improve. Brain fog, muscle pain, headaches, tiredness to name a few. I know their is no timescale to this but just after a general idea of what to expect, I have only being supplementing with a good quality sublingual for 5 days (I'm very impatient I know) any thoughts or advice would be appreciated ??"
B12 Deficiency,"OUCH, OUCH, OUCH....SEVERE LEG PAIN ","MY LATEST B-12 LEVEL IS 208 NG/L, IN THE PAST I HAVE EXHIBITED NEUROLOGICAL SYMPTOMS ONCE MY LEVELS NEAR THE 300'S. NEEDLESS TO SAY, I HAVE NEVER HAD A LEVEL IN THE 200'S AND THE LEG PAIN I HAVE BEEN EXPERIENCING IS BEYOND EXCRUCIATING!!! I HAVE RHEUMATOID ARTHRITIS, FIBROMYALGIA, AND PERIPHERAL NEUROPATHY SO I AM NO STRANGER TO PAIN, BUT THIS PAIN THAT I HAVE BEEN ENDURING IS UNBAREABLE!!! HAS ANYONE ELSE EXPERIENCED THIS SYMPTOM, AND IF SO, HOW LONG AFTER TREATMENT WAS STARTED DID THE SYMPTOM IMPROVE/GO AWAY? MY LATEST B-12 LEVEL IS 208 NG/L, IN THE PAST I HAVE EXHIBITED NEUROLOGICAL SYMPTOMS ONCE MY LEVELS NEAR THE 300'S. NEEDLESS TO SAY, I HAVE NEVER HAD A LEVEL IN THE 200'S AND THE LEG PAIN I HAVE BEEN EXPERIENCING IS BEYOND EXCRUCIATING!!! I HAVE RHEUMATOID ARTHRITIS, FIBROMYALGIA, AND PERIPHERAL NEUROPATHY SO I AM NO STRANGER TO PAIN, BUT THIS PAIN THAT I HAVE BEEN ENDURING IS UNBAREABLE!!! HAS ANYONE ELSE EXPERIENCED THIS SYMPTOM, AND IF SO, HOW LONG AFTER TREATMENT WAS STARTED DID THE SYMPTOM IMPROVE/GO AWAY? "
B12 Deficiency,Does anyone get a numbness in their jaw line,"Hi, husband gets this on and off and is extremely tired and seems to be breathing hard when you look at him. Like a typical man ""nothing wrong with me"" but I am not sure, we have an appointment booked to see GP next week but just wondered if it was down to low levels of vitamins etc, he looks pale, is not losing weight, if anything putting it on which may be why be breaths so deeply. Just wondered more about the jaw/face than anything, as it seems so oddHi, husband gets this on and off and is extremely tired and seems to be breathing hard when you look at him. Like a typical man ""nothing wrong with me"" but I am not sure, we have an appointment booked to see GP next week but just wondered if it was down to low levels of vitamins etc, he looks pale, is not losing weight, if anything putting it on which may be why be breaths so deeply. Just wondered more about the jaw/face than anything, as it seems so odd"
B12 Deficiency,Pins and needles in face,"I have experiencing pins and needles in my face recently. It has been particualrly when I am washing and in contact with hot or cold water. Does anyone else experience this, I am trying to determine if it is related to my B12 deficiency. "
B12 Deficiency,B12 confusion - advice please,"I was diagnosed with low levels of B12, folic acid, iron and vitamin D this time last year. I had the 2 week loading injections, a couple of months worth of Vit D and folic acid and have just finished taking iron tablets, because it took a while for my levels to return to normal. I have B12 injections every 3 months. All my levels are now classed as normal. However I am still feeling completely exhausted, light headed/dizzy, have headaches, my tongue swells, i cannot concentrate. I am fine for a few weeks after the injection but then my energy seems to disappear completely and notice the symptoms creeping back in. I was tested for PA, it came back negative. My thyroid is normal, Crohns & Caeliac test was negative. So my doctor said it must be my diet. Is there anything else I can do, i spoke to a doctor at my practice yesterday who suggested I take some vitamin d because we havent had much sun! I literally do not know what to do, I am starting to wonder if I am imagining this? Because my levels are normal. But it cannot be normal for a 34 year old to feel this exhausted? Any advice would be greatly appreciated. I am due another injection tomorrow and have asked for a different doctor to call me before then. I was diagnosed with low levels of B12, folic acid, iron and vitamin D this time last year. I had the 2 week loading injections, a couple of months worth of Vit D and folic acid and have just finished taking iron tablets, because it took a while for my levels to return to normal. I have B12 injections every 3 months. All my levels are now classed as normal. However I am still feeling completely exhausted, light headed/dizzy, have headaches, my tongue swells, i cannot concentrate. I am fine for a few weeks after the injection but then my energy seems to disappear completely and notice the symptoms creeping back in. I was tested for PA, it came back negative. My thyroid is normal, Crohns & Caeliac test was negative. So my doctor said it must be my diet. Is there anything else I can do, i spoke to a doctor at my practice yesterday who suggested I take some vitamin d because we havent had much sun! I literally do not know what to do, I am starting to wonder if I am imagining this? Because my levels are normal. But it cannot be normal for a 34 year old to feel this exhausted? Any advice would be greatly appreciated. I am due another injection tomorrow and have asked for a different doctor to call me before then. "
B12 Deficiency,"Previous b12 deficiency, now having symptoms again. w long does it take to become deficient in b12? ","Last year I finally went to the doctors after having some vague symptoms for quite a while, such as tiredness, dizzy spells, occasional blurred vision and an occasional ""weakness"" type feeling in my hands. I had various blood tests done and it was discovered that I had a b12 deficiency. The doctor prescribed one b12 injection per week for 6 weeks and after this the blood test was repeated and I was told that the b12 was back to an acceptable level. This was back in august. It's now march, and I feel like I'm having some of the symptoms again. Not so much the fatigue, but I keep getting a feeling of weakness in my left hand and lower arm and have started having dizzy spells again, which is the main symptom. It happens at least once a day, sometimes more, but usually only lasts a couple of seconds. I also get weird palpitations sometimes too, it feels like a flutter in my chest or as though my heart skips a beat. And I'm also nearly always constipated (TMI sorry) and I get really bloated and uncomfortable after even a small meal or snack. Is it possible for my b12 to have run low again already? I've read before that supplies usually last a really long time, usually years, so not sure if I could be deficient again after just 7 months, but all the symptoms are the same as last time. I eat a normal diet including loads of meat and fish and last time I was deficient they did an antibody test (not sure what it was for?) on my blood sample which was normal. How long do b12 supplies usually last in the body? Is it possible that my level is low again already and if so, what could be causing it to keep running out if I eat a normal diet? Last year I finally went to the doctors after having some vague symptoms for quite a while, such as tiredness, dizzy spells, occasional blurred vision and an occasional ""weakness"" type feeling in my hands. I had various blood tests done and it was discovered that I had a b12 deficiency. The doctor prescribed one b12 injection per week for 6 weeks and after this the blood test was repeated and I was told that the b12 was back to an acceptable level. This was back in august. It's now march, and I feel like I'm having some of the symptoms again. Not so much the fatigue, but I keep getting a feeling of weakness in my left hand and lower arm and have started having dizzy spells again, which is the main symptom. It happens at least once a day, sometimes more, but usually only lasts a couple of seconds. I also get weird palpitations sometimes too, it feels like a flutter in my chest or as though my heart skips a beat. And I'm also nearly always constipated (TMI sorry) and I get really bloated and uncomfortable after even a small meal or snack. Is it possible for my b12 to have run low again already? I've read before that supplies usually last a really long time, usually years, so not sure if I could be deficient again after just 7 months, but all the symptoms are the same as last time. I eat a normal diet including loads of meat and fish and last time I was deficient they did an antibody test (not sure what it was for?) on my blood sample which was normal. How long do b12 supplies usually last in the body? Is it possible that my level is low again already and if so, what could be causing it to keep running out if I eat a normal diet? "
B12 Deficiency,B12 deficient from bulimia,"I've felt tired since I was 18 and I've recently discovered I'm b12 deficient at 35! Now that I know, all my other strange symptoms make sense...painful tongue, low immunity, ringing in my ears, IBS, memory loss and extreme tiredness. I've always suspected it had something to do with the fact that I've been bulimic since I was 13 but, having educated myself a bit more about PA, I'm now pretty curtain it's due to bulimia. Is there anyone else who is b12 deficient and has an eating disorder? I'd be interested to hear from anyone suffering or recovered. I've felt tired since I was 18 and I've recently discovered I'm b12 deficient at 35! Now that I know, all my other strange symptoms make sense...painful tongue, low immunity, ringing in my ears, IBS, memory loss and extreme tiredness. I've always suspected it had something to do with the fact that I've been bulimic since I was 13 but, having educated myself a bit more about PA, I'm now pretty curtain it's due to bulimia. Is there anyone else who is b12 deficient and has an eating disorder? I'd be interested to hear from anyone suffering or recovered. "
B12 Deficiency,New need help,"HiI'm looking for some advice please.Im 34yr old and for about 6months now I had been feeling totally exhausted and tired all the time no matter how much I slept I was still tired but I just put it down to work and 3 kids.Ivery since developed other systoms the most worrying was anxiety and feeling really low again I was too scared to say anything,I started to feel on edge all the time and unable to make any decisions and just not feeling myself at all,I've got a rash on my right leg that I have actually tore the skin because of itching,then there's the bloating and wind all the time,my stomach always looks pregnant,so I went to the Dr and they tried to palm me off with all sorts of the same exudes I was using myself! But I knew you now it wasn't right how I was feeling good so I persevered and she arranged bloods to be done,I've just had a call today from the receptionist to say my b12 is low,my vitamin d is low and my folate levels are low and the Dr wants to see me to discuss treatment but the first appointment isn't till the 31st so as you can imagine I'm now googling like mad to see what this all means and why I'm not been seen sooner? Apparently the receptionist says if the Dr thought it was serious I would be seen sooner,this isn't helping how am feeling just now and is making the anxiety symptoms worse,anyone else have all 3 of these low? If they are low does it necessarly mean a deficiency? Would any of this have anything to do with my liver? I've had a liver function test in the past that came back slightly raised,sorry for the millions of questions but I just can't wait 3 weeksThanks "
B12 Deficiency,Chronic tiredness ,"I was diagnosed with pernicious anaemia a few years ago and have b12 injections every 12 weeks. I am 30 years old and am currently in my 1st year of an adult nursing degree. I'm struggling or should say struggle continuesly with chronic tiredness, however my doctor doesn't seem to listen to me! This is very frustrating. I'm really feeling down at the moment due to the tiredness as I'm struggling to get through my day. Also as you can't see tiredness I feel people think I'm making it up, which is upsetting to say the least. The GP keeps saying my bloods are 'normal' however it isn't normal for me to keep feeling like this. Any advice would be much appreciated, many thanks in advance. I was diagnosed with pernicious anaemia a few years ago and have b12 injections every 12 weeks. I am 30 years old and am currently in my 1st year of an adult nursing degree. I'm struggling or should say struggle continuesly with chronic tiredness, however my doctor doesn't seem to listen to me! This is very frustrating. I'm really feeling down at the moment due to the tiredness as I'm struggling to get through my day. Also as you can't see tiredness I feel people think I'm making it up, which is upsetting to say the least. The GP keeps saying my bloods are 'normal' however it isn't normal for me to keep feeling like this. Any advice would be much appreciated, many thanks in advance. "
B12 Deficiency,B12 and pain,Can B12 deficiency cause muscle pain and fatigue that comes and goes? It's always their but from time to time it gets more painful. It's like a dull very painful ache. I have just started supplementing this week with 1000mg of methylcobalim in sublingual form which I take 3 or 4 times a day. Also experiencing brain fog and reduced concentration which again comes and goes. Is this common with B12 defeciency?Can B12 deficiency cause muscle pain and fatigue that comes and goes? It's always their but from time to time it gets more painful. It's like a dull very painful ache. I have just started supplementing this week with 1000mg of methylcobalim in sublingual form which I take 3 or 4 times a day. Also experiencing brain fog and reduced concentration which again comes and goes. Is this common with B12 defeciency?
B12 Deficiency,B9 worried ,"HI, I had a blood test back yesterday and the doctor said I was low on folic acid and told me to take folic acid 5mg for the next 4months - he also asked me about my diet ... I never eat greens never (hate them ) but I can't stop panicking over this ?? Any advice please ? Worried sick!!Anyo"
B12 Deficiency,Would you say my b12 low?,I had my bloods done in January and my b12 came back at 253 ng/L with ranges 197.00-771.00.My Dr says I'm fine but others satin on the low side. Any advice anyone as I see my endo tomorrow as I have an uneractive thyroid. Thanks in advanceI had my bloods done in January and my b12 came back at 253 ng/L with ranges 197.00-771.00.My Dr says I'm fine but others satin on the low side. Any advice anyone as I see my endo tomorrow as I have an uneractive thyroid. Thanks in advance
B12 Deficiency,B12 Results ,"Hi everyone I just wanted some advice please - I recently went to my doctor as I have been feeling exhausted, complete loss of libido, generally mood-wise feeling down and worried, I was having difficulty remembering things, feeling cold all the time - getting worse over the last year. My Doctor did a FBC and a thyroid test and everything was in the normal range except B12 was low (162 - range is 200-900). She said I would need to come in for B12 injections and did a repeat test 1 week later to confirm but this time the result was 230. She said that was great news, it must be diet related and to eat more B12 and come back in a few months if I don't feel better.I feel really down now, I was relieved that maybe there was an explanation for the symptoms and now I just feel like a hypochondriac. Is there anything else I should be doing? "
B12 Deficiency,Can Pernicious Anaemia be hereditary?,"Hi, Can anyone tell me if Pernicious Anaemia is hereditary? My mum was diagnosed with it in her 70s. Thank You."
B12 Deficiency,my nerves issues and vitamin b12,femele/ 23 years i have some nerves issues and my vitamin b12 came up with 258 ng/l my doctor said it could be the reason behind my nerves issue.even though the normal range is 200-800. could be??
B12 Deficiency,Normal? blood test results ,"I'd like some advice please on blood test results that I was told were normal.Serum B12 255 ng/L (180 - 1000)Serum folate 4.3 ug/L. (> 4.00)Serum ferritin 68 ug/L. (10 - 300) I know these are all within range but my gp put no information on the blood request form with regard to co-existing problems. I'm hypothyroid, have probable myasthenia gravis (symptoms but not proven) my Neurologist keeps saying I have other things going on. CKD, lichen sclerosus, Raynaud's, restless legs, awaiting tests for carpel tunnel, non alcoholic fatty liver, seronegative Sjögren's syndrome and positive ANA. I always have inflammation of some sort going on. Could my ""normal"" blood results perhaps still be low. I'd like some advice please on blood test results that I was told were normal.Serum B12 255 ng/L (180 - 1000)Serum folate 4.3 ug/L. (> 4.00)Serum ferritin 68 ug/L. (10 - 300) I know these are all within range but my gp put no information on the blood request form with regard to co-existing problems. I'm hypothyroid, have probable myasthenia gravis (symptoms but not proven) my Neurologist keeps saying I have other things going on. CKD, lichen sclerosus, Raynaud's, restless legs, awaiting tests for carpel tunnel, non alcoholic fatty liver, seronegative Sjögren's syndrome and positive ANA. I always have inflammation of some sort going on. Could my ""normal"" blood results perhaps still be low. "
B12 Deficiency,Had blood test these are the results,"Serum ferritin level 52 ug/L [15.0 - 150.0]Serum vitamin B12 level < 100 ng/L [197.0 - 771.0]Outside reference rangeSerum folate level 1.5 ug/L [3.89 - 26.8]Outside reference rangeBeen advised that I am seriuosly B12 Deficiaent and need jabss but thats all???"
B12 Deficiency,Don't know what's wrong with me...any ideas?,"For the past for months, I've been having symptoms that are very distracting. When I have something wrong with me, my first instinct is to ignore it. I don't like telling people about my problems, so I wait until something really bad happens to do it. I am aware that that's not a very smart thing to do, but I do tend to do it for whatever reason.It all started a few months ago. I kept having pain or just uncomfortable feelings around my upper abdomen. They'd come and go, but these were easy to ignore, so I didn't think anything of it. Then one night the feelings in my abdomen got worse and I started having chest pain as well. I went to tell someone, but as soon as I tried to speak I felt like I was going to faint and I couldn't talk. I was having trouble breathing. So I walked away and wondered what to do.After this, every time I sat down, my legs would start shaking. That only happened after a few seconds of sitting down.I finally showed someone what my legs were doing. They told my mom, who took me to the hospital. She had to hold me up because I still felt like I was going to faint. According to her, I looked really pale.I spent hours at the hospital and had some tests done, and no one could find anything wrong, except things that had to do with my heart (explained below).My mom's convinced I have either an iron or B12 deficiency. She said that the tests they did for those aren't accurate at hospitals, because they told her a while ago that her iron was normal and then another doctor told her that it was way too low after they did a more advanced test. The doctor said that I might just have anxiety. She thought the whole time that I was nervous at the hospital (no idea why) when really I felt calm and peaceful there. I really don't think this is anxiety. She also said that my heart rate was too high even though I had been laying down for hours and I had a heart murmur. I could feel my heart beating in my chest while I was there, and this was a new symptom. So a while after all of this happened, I keep getting new symptoms. Here is a list of the ones I can remember:- Lower back pain and aching- Sharp pain in back of my neck (this could just be my muscle though, but it feels like an electric shock...very painful)- This only happens once in a while and doesn't last long, but pins and needles in both legs while I'm walking- Sharp pain on the left side of my chest, right where my lung is in a specific spot - this causes me to only be able to take tiny breaths at a time because it is painful- TIREDNESS: this is the biggest, most distracting symptom. If this would only go away, things would be much better. I think this might have been the first or second symptom I had. I just feel weak and extremely tired, like I'll fall asleep at any moment, even though I get plenty of sleep and have no trouble falling/staying asleep- Lightheadedness- Feeling like I'm not getting enough oxygen- Weird tingling sensation in my mouth (it is hard to describe, but it's like tiny little shocks all over my tongue).I just want all of this to go away. I can't get work done without some new symptom appearing that causes me to not be able to concentrate. As I said, my mom thinks this could be a B12 deficiency. Does it sound like that, based on the symptoms I'm having? I rarely eat meat (I was a vegetarian my whole life, from the time a was born, then a strict vegan for a few years, then I started trying to eat dairy, eggs, fish, etc.), so maybe that caused it?"
B12 Deficiency,Recent b12/folate deficiency. I'm a little confused,"A recent blood test showed that my vitamin b12 and folate levels are abnormal, I have an appointment in a week but it's kind of driving me crazy. I just wanted to know if its normal for my heart to race, I also seem to be having a lot of nervousness or feelings of anxiety especially after I eat and I feel a tension in my body that feels like extreme stress.At first, I thought I had a thyroid issue or issues with my blood sugar, So I hope hearing from others will give me a little reassurance.A recent blood test showed that my vitamin b12 and folate levels are abnormal, I have an appointment in a week but it's kind of driving me crazy. I just wanted to know if its normal for my heart to race, I also seem to be having a lot of nervousness or feelings of anxiety especially after I eat and I feel a tension in my body that feels like extreme stress.At first, I thought I had a thyroid issue or issues with my blood sugar, So I hope hearing from others will give me a little reassurance."
B12 Deficiency,B12 loading injection making internal vibrations worse? ,"Hi, Thanks for reading this post. I am asking on behalf of my wife who is very low in B12. She has internal termmors (vibrations in feet, back, head etc) and a lot of other symptoms associated with B12 deficiency. She had a loading injection on Monday at the doctor's and after about 5hrs she had some heart palpitations and her internal vibrations and dizziness got worse. This continued through to the next day and the vibrations were a lot worse. Last night (wed) she had her second injection and the same thing happened again, her dizziness increased and her vibrations got stronger and more intense. My wife is at breaking point with these sensations and feelings. My question is. Has anyone else been in a similar situation? Did your internal tremmors/vibrations get better? Is this normal for the loading injections? My wife doesent want to do anymore because of the effect it has on her x "
B12 Deficiency,Vit B12 and Zinc low,"Can anyone advise....I have been feeling dreadful. I am diagnosed with an auto immune disease but don't think that is causing the issue. So I was on interferon for 3 years. I was fine for a long time. About a year ago start to feel bad. Tired lots of hair loss. Muscle cramps. Abdo pain. More recently sympyoms of peripheral neuropathy. Insomnia. My blood tests show b12 and zinc a bit low. Vit b12 not low enough to do an absorption test. It is odd because I was taking 2 supplements containing b12. My mother had pa. I am wondering if this could be a med related issue. Stopped interferon. Waiting to see what happens now. Blood test to be repeated in January. I am currently taking a zinc supplement but holding off on b12 until the bloods are done. "
B12 Deficiency,Pernicious aneamia,"Hi. My partner (male) has PA. He had his loading doses and is now on 12 week injections. We are in thr uk. He is very symptomatic but his gp refuses go test anymore and states that his symptoms are not related. General fatigue, headaches, stomach issues. Tired all the time. Terrible memory. Irritable. I have suggested he take folic acid which we have purchased. I have am also trying to be a bit more knowledgeable about his condition. If we purchase methyl cobalamin and he let's it melt under his tongue will this help at all. Becausr he is PA we are unsure I'd his body will absorb it. People have suggested self injecting. But he won't do that. Any help would be greatly appreciated. We have seen another gp but they all say they will not re test nd 12 weeks is fine. We are in the uk. Thank youHi. My partner (male) has PA. He had his loading doses and is now on 12 week injections. We are in thr uk. He is very symptomatic but his gp refuses go test anymore and states that his symptoms are not related. General fatigue, headaches, stomach issues. Tired all the time. Terrible memory. Irritable. I have suggested he take folic acid which we have purchased. I have am also trying to be a bit more knowledgeable about his condition. If we purchase methyl cobalamin and he let's it melt under his tongue will this help at all. Becausr he is PA we are unsure I'd his body will absorb it. People have suggested self injecting. But he won't do that. Any help would be greatly appreciated. We have seen another gp but they all say they will not re test nd 12 weeks is fine. We are in the uk. Thank you"
B12 Deficiency,P.A? Not absorbing B12? Low folate level Need help.,"Hi, just got my blood tests back today and they came back normal but doctor said he wants to keep monitoring them. I have all the symptoms of b12 deffiecency extreme tingling burning pins and needles sensation in my legs hand and feet and toes extremely tired no energy weak memory forgetfullness depression paranoid anxeity always feeling unwell symtoms get worse after doing excericise or playing sports, these symtoms started out at age 13 generally got worse over time 2months ago i was diagnosed with vitamin d defficnscy and prescribed 20,000iu once a day for 2months i am know 20 years of age and my life is a mess i am sure its b12 defficancy becuase when i went to my gp at age 13 with bowel problems he just poked fingers into my stomach and said i have ibs bloody joke tbh but im sure that im not absorbing b12 due to my bowel problems my b12 results came back today and heres what they said (serum vitamin b12 - 507 ng/L) (Serum folate level - 2.7 ug/l) i think they said the folate is abit low but in the past ive been told about anemia and he said just eat more meat and things like that but i eat loads of meat bowel problems etc i don't think im absorbing any vitamins my life is hell right know i dont know where to go from here Hi, just got my blood tests back today and they came back normal but doctor said he wants to keep monitoring them. I have all the symptoms of b12 deffiecency extreme tingling burning pins and needles sensation in my legs hand and feet and toes extremely tired no energy weak memory forgetfullness depression paranoid anxeity always feeling unwell symtoms get worse after doing excericise or playing sports, these symtoms started out at age 13 generally got worse over time 2months ago i was diagnosed with vitamin d defficnscy and prescribed 20,000iu once a day for 2months i am know 20 years of age and my life is a mess i am sure its b12 defficancy becuase when i went to my gp at age 13 with bowel problems he just poked fingers into my stomach and said i have ibs bloody joke tbh but im sure that im not absorbing b12 due to my bowel problems my b12 results came back today and heres what they said (serum vitamin b12 - 507 ng/L) (Serum folate level - 2.7 ug/l) i think they said the folate is abit low but in the past ive been told about anemia and he said just eat more meat and things like that but i eat loads of meat bowel problems etc i don't think im absorbing any vitamins my life is hell right know i dont know where to go from here "
B12 Deficiency,Newly diagnosed but unsure...,"Hello all,So yesterday I was diagnosed with having pernicious anemia and had my first injection today.I have had many stomach problems over the past 5 years such as bloating, diaorrhea, cramps etc and keep being told it's viruses, dietary, all sorts. The dr didn't want to test me for Crohns purely because ""I don't bleed when I go to the toilet"" even though I had a test a couple of years ago that flagged crohns.Could the pernicious anemia give me these symptoms? I'm just worried that there's something else going on and it will just be passed on as this.Thank you for your reading "
B12 Deficiency,"Treating b12 deficiency for more than a year, problem still persist.","Hello everyone, this will be long. So my main problem is b12 deficiency, which I developed while being vegetarian ( circa 3 years). I started to consume meat, because I had developed severe health issues although I hadn't been diagnosed. After eating meat for a year and a half I still didnt feel good, in fact, my ""illness"" progressed quite rapidly still. Whrn at last I was diagnosed with b12 def. And started to supplement with it. Still after a year I feel ill, but my symptoms are weird: my ankles feel like they are being locked, bc I cant lift my foot in 90 degrees, that influences my knees and hips and even my back . I feel like my ankles have been deformed ( developed higher arch, toe ball has become flatter and wider). I've always had one leg longer than the other, but only insignificantly, now I feel like my longer leg drags and overall have this feeling like walking penguin. Because my problems with legs seem not to be shared amongst those who suffer from b12, I couldnt diagnose myself. Now I just dont believe that b12 gonna help me. I also have memory problems and have become dumber in general bc of this. Maybe smb could understand what this case with legs is? Also when supplimenting with b12 I feel general pain in my hands and other parts of the body, also while exercising I feel not that relaxing muscle pain ( although that also), but paindul, stiff sensation in my muscles and bones even. Anyway the main problem is legs. I can't even stan comfortably, also walking on uneven ground is painful to me. Im only 23. Became vegetarian at 18. Started to eat meat again when I was 21 or 20. Hello everyone, this will be long. So my main problem is b12 deficiency, which I developed while being vegetarian ( circa 3 years). I started to consume meat, because I had developed severe health issues although I hadn't been diagnosed. After eating meat for a year and a half I still didnt feel good, in fact, my ""illness"" progressed quite rapidly still. Whrn at last I was diagnosed with b12 def. And started to supplement with it. Still after a year I feel ill, but my symptoms are weird: my ankles feel like they are being locked, bc I cant lift my foot in 90 degrees, that influences my knees and hips and even my back . I feel like my ankles have been deformed ( developed higher arch, toe ball has become flatter and wider). I've always had one leg longer than the other, but only insignificantly, now I feel like my longer leg drags and overall have this feeling like walking penguin. Because my problems with legs seem not to be shared amongst those who suffer from b12, I couldnt diagnose myself. Now I just dont believe that b12 gonna help me. I also have memory problems and have become dumber in general bc of this. Maybe smb could understand what this case with legs is? Also when supplimenting with b12 I feel general pain in my hands and other parts of the body, also while exercising I feel not that relaxing muscle pain ( although that also), but paindul, stiff sensation in my muscles and bones even. Anyway the main problem is legs. I can't even stan comfortably, also walking on uneven ground is painful to me. Im only 23. Became vegetarian at 18. Started to eat meat again when I was 21 or 20. "
B12 Deficiency,"Tightness in neck and chest, difficulty getting deep breath 3 weeks after vit b12 inject",anyone else have similar symptoms when next vit b12 is due ?
B12 Deficiency,B12 level testing how do I know results are correct when I doubt them,My problem is that the neurologist that I trust and believe says my b12 levels are correct. But he maybe be wrong Problem I have is that due to various reasons I'm sure my problems are due to degrading mylene sheath due to b12 deficiency. My nann ended up on tablets for nerve issues and my mum was diagnosed with TM 4 years before she died. Which if she had b12 Def then that would be a factor why she had TM. I believe I have a b12 problem maybe due to genetics. My mums doctors notes where destroyed about 1 year ago. Why is it in this country next of kin get asked about destroying some Ines medical notes. When in fact it's the genetically connected people i.e. Me my mums son. Who now could use the info in my mums notes to figure out a possible genetic problem. Especially that I have 4 children if my own. I have nerve problems in my spine that is causing muscle atrophy and muscle spasms and electrical shocks in my legs. Doctors say I've had some infection in my spine or something that has caused inflammation and my bodies immune system has been stacking the nerves now I'm on steroids to remove inflammation and just about to start some other tablets to calm my nerves down!! But I still believe I have a mylene sheath problem due to b12 deficiency there is a genetic problem where you can have only 1x PMPH22 gene when you should have 2 this leads to mylene sheath problems with my family history I believe this is a possibility but doctors don't seem to believe this as a possibility. I'm left in a quandary what next to do My problem is that the neurologist that I trust and believe says my b12 levels are correct. But he maybe be wrong Problem I have is that due to various reasons I'm sure my problems are due to degrading mylene sheath due to b12 deficiency. My nann ended up on tablets for nerve issues and my mum was diagnosed with TM 4 years before she died. Which if she had b12 Def then that would be a factor why she had TM. I believe I have a b12 problem maybe due to genetics. My mums doctors notes where destroyed about 1 year ago. Why is it in this country next of kin get asked about destroying some Ines medical notes. When in fact it's the genetically connected people i.e. Me my mums son. Who now could use the info in my mums notes to figure out a possible genetic problem. Especially that I have 4 children if my own. I have nerve problems in my spine that is causing muscle atrophy and muscle spasms and electrical shocks in my legs. Doctors say I've had some infection in my spine or something that has caused inflammation and my bodies immune system has been stacking the nerves now I'm on steroids to remove inflammation and just about to start some other tablets to calm my nerves down!! But I still believe I have a mylene sheath problem due to b12 deficiency there is a genetic problem where you can have only 1x PMPH22 gene when you should have 2 this leads to mylene sheath problems with my family history I believe this is a possibility but doctors don't seem to believe this as a possibility. I'm left in a quandary what next to do 
B12 Deficiency,Pernicious Anemia why am I getting worse,"Hi, Thank you in advance in short, I was diagnosed with pernicious anemia 2 years ago, after having complete shutdown, mostly effecting my limbs but somtimes face, numbness, vibrations, twitching, eventually jerking of my arms and legs to where I couldnt walk for more than 10 minutes, Im 35 lived in China at the time, they did every test, found out my grandma and 3 others in family had pa. My b12 was 123 and my splene was very enlarged, that w fam history they started me on b 12 injections, over next year slowly got better, untill the point where most days I felt pretty normal, I started sublingual after 6 months 3 /500mg a day. Overall controlled. I just moved to Taiwan one month ago and found some sublinguals here, different brand, I had a complete crash after two weeks on them, as I couldnt find the methycolbal sublinguals I took in China I started on the methycolbal injections 500 mg once a day for a week then every few days, but I still feel terrible, my legs and arms are extremely weak, and I have a lot of the muscle twitching back in my face around my lips and numbness and tingling and vibrations in my limbs, extreme shortness of breath, not to mention Im very short w my family( I have two young sons n hubby) Also I am taking folic, should I take more shots a day as my previous sublingual was 3 at 500 mg and the shot is only once at 500mgAm I being impatient, maybe this is because I crashedand also why do I need so much everyday is that normal? I cant even imagine having to wait 1 or 3 months for a shot, I wouldnt be able to walk. Thank you in advance for your thoughts, Also most of my research is just trying to look it up online since my Chinese is still very limited to comunicate with doctors here. Thank youB"
B12 Deficiency,Symptoms and B12 injection side effects,"Hi all,So finally diagnosed with pernicious anemia after a long time of knowing something wasn't right.My symptoms over the years were:-Big toes numb on both feet for a long time - fully investigated at time, they couldn't find a reason.Cognitive decline in form of memory loss, forgetfulness, confusion, unable to think as quickly. Had a few random periods like this eg can't think of a common wordFreezing cold hands and feet - always thought it was poor circulation- this cleared up within a month after loading does injectionsHeavy legs (not fat,) a lot of effort walking - generally thought I was unfit, cleared up after 2 weeks after loading dose- also after each injection on same day my legs felt unbelievably light maybe a bit like jelly. After 2 weeks generally light.About half an hour after each injection I got shooting pains usually in my feet, hands, then moved on to legs and arms, sometimes just one limb. Prob only lasted about 3 minutes for each one. Felt as if each injection was felt in an area of my body.Fatigue always complaining and sighing of being tired- many times to the doctors about this one- never got sorted until now. About 2 weeks after loading dose I went for a run, the same distance as before injections, same number of stops, but was not at all out of breath, could talk while running, massive improvement in physical ability in exercise - so was no where near as unfit as I thought I was.I am now on 2 months after my loading does, my nails have suddenly changed from be dish to very hard, my hair unfortunately is going a bit curly/ wavy at roots, was like this about 15 years ago.Had bad reaction to b12 injections, had a pimple/sandpaper like rash across forehead and scalp, cleared up after about 6 weeks, was pretty nasty, and I never usually get spots! Used duac cream after 4 weeks that may also have helped.IBS like stomach problems completely cleared up since injections even slight intolerance to dairy has gone.Periods have returned to how they used to be a long time ago, always had and been regular but they are much heavier.My level was 119 when diagnosed, been given hydroxy form of b12. Never found any with some of my symptoms so thought I would inform others of what to expect with treatment."
