Label,discussion_title,discussion
Cataract,Symfony IOL refraction target suggestions?,"Hello. At a young age of 25, I had catarct surgery with a monofocal lens set to distance in my right eye a month ago. My left eye is normal and untouched. Because the surgery happened abruptly with no prior information, I was devastaed with the loss of near and intermediate vision. Because I am a developer and intermediate vision is paramount, I have talked to another surgeon about getting the monofocal lens replaced with the Symfony, which he said was possible.But I'm struggling to decide upon the refractive target I should ask for. My wish is that I would be able to see clearly from about 55cm (21.5 inch) onwards. I won't mind blurriness for anything nearer, but I want to see 'quite comfortably' at this range and onwards, even without the aid of my other untouched eye. I am struggling to decide between targeting for 0D, -0.5D, or maybe -0.25D... Could anyone share their experience on target refraction for the symfony and their results? I know people's experiences vary alot, but I would be grateful for any suggestions or advice. Thank you in advanceNOTES:- Before the monofocal lens implant, my vision for the eye had been -5.00D (myopic) with astigmatism, which was corrected by incision. But I suspect astigmatism was not removed completely as things are still a bit blurry."
Cataract,lens implant for extremeshortsightedness/astigmatism/cataract,"Hello everybody, I am 52 and live in France, I am due to have lens implants next week and the week after (25th May and 1st June) for my eyes which are about -16 and -2 astigmatism and cataracts (which I am not sure that I am aware of). I saw my opthalmist on Thursday and he says he can only bring it down to -3. This is a worry as I was hoping for better. He is very busy and obviously even though my French is good, it is not that good when they get technical. In France the cost is zero to me for early stage cataracts. In March I went to the UK for an opinion at Optimax, which was private; I think they were considering different strength lenses in each eye possibly, and follow-up laser tweaking included in the price (about 5000 pounds). I have just realised that in France the priority seems to be the cataract, and in England it seems to be to get rid of glasses and contacts. Now I don't know what to do, everyone speaks highly of the French care etc and it is handy; but everyone doesn't have rubbish sight like me. Money is not a problem for my eyes. What shall I do?Hello everybody, I am 52 and live in France, I am due to have lens implants next week and the week after (25th May and 1st June) for my eyes which are about -16 and -2 astigmatism and cataracts (which I am not sure that I am aware of). I saw my opthalmist on Thursday and he says he can only bring it down to -3. This is a worry as I was hoping for better. He is very busy and obviously even though my French is good, it is not that good when they get technical. In France the cost is zero to me for early stage cataracts. In March I went to the UK for an opinion at Optimax, which was private; I think they were considering different strength lenses in each eye possibly, and follow-up laser tweaking included in the price (about 5000 pounds). I have just realised that in France the priority seems to be the cataract, and in England it seems to be to get rid of glasses and contacts. Now I don't know what to do, everyone speaks highly of the French care etc and it is handy; but everyone doesn't have rubbish sight like me. Money is not a problem for my eyes. What shall I do?"
Cataract,When to do my second eye ?,"Hi thereMy right eye has not done any cataract surgery yet. Vision is deteriorating to 0.2 visual acuity for distance object but I am still able to read at 10"" distance and read my mobile phone. Just with a little bit of haze. But still readable. When should I do ghe surgery ? Whats your suggestion ? Im 46 year old so I dont want to increase my risk of retina problems which is associated with young people doing cataract surgery.My left eye cataract surgery was done exactly 1 year ago. All things went well no complication. Eye tuned for monofocal far visionMany thanks Peter "
Cataract,Climbed my mountain - living with life after cataract surgery ,Been wanting to write all day but been in and out of sleep. Will not be taking Ativan next time. By time it kicked in I was out of surgery.. I bascalled waited in a patient rooms with others till my turn came. Nursecame in Every 15 mins to dialate our eyes with drops. There were 3 people ahead of me. My turn came and things moved quickly. They monitored my oxygen and heartbeat. Had me lay on a bed - dropped cloth over me. There was an oxygen pipe under with me. One part of cloth had a plastic window that was pressed to my and then torn back to reveal my eye. More drops to freeze eye - doc very comforting. Talk wih me whole time what he was doing. He put a ring around my eye to prevent blinking. Machine came over my face all I could see were red and whit lights- 3 climbs of lingual in middle. He said to keep looking at than. Machine noi e came on he said that was old lens being auctioned assay. Couple of times felt pressure on eye. I could see the iol unfold. Say the ri ya do knew I was getting Symfony Before I knew it all was done eye shield taped on and good to go home. No wait which I thought I would have . Have to get back tomorrow at 8 for check up with doc.I have takenshielld off athome. Vision still blurry - hoping for improvement tomorrow.Thanks for your thought and prayers today. They got me through my day
Cataract,IOL cost in Canada,"I have just with diagnosed with early stage cataracts in both eyes. I've been researching, and found out that if i get IOL surgery it could correct my vision as well. I was just wondering how much this surgery costs.I have just with diagnosed with early stage cataracts in both eyes. I've been researching, and found out that if i get IOL surgery it could correct my vision as well. I was just wondering how much this surgery costs."
Cataract,"Wrong iol for me, not sure of options to fix","Hi - I had cataract surgery on my left eye approx a month ago. During the initial consult, my doctor said I would get a standard monofocal lens set for distance, that other lens were not an option due to glare and contrast issues. Having been near sighted since a child, and working in IT, being able to read electronic devices such as a pc is important to me. When I voiced my concerns to the doctor, I was told I can wear readers for near vision. So I went forward, expecting to make lemonade from lemons.Not long after the surgery, I was told I could have opted for near vision, as well as correction for my astigmatism with a premimum lens. I feel the doctor did not disclose all my options prior to surgery to make an informed decision.I have verified with a different practice that it can be fixed though most likely will be considered elective by my insurance. I reached out to a different doctor at the original practice who also confirmed this, who also advised they will waive their charge ($6000) but I will have to cover the hospital charge ($15000 if no insurance).While I appreciate covering their cost, my desire to get a premimun lens, like a trulign that is accomadating aspheric toric monofocal set for near vision, may be an issue for them to cover. Not too comfortable about my covering the hospital cost for what to me, seems like a mistake on the doctor's part due to the level of experience.Any suggestions on my options as I am not happy with leaving it set to far distance and wish to resolve it before doing the other eye?Hi - I had cataract surgery on my left eye approx a month ago. During the initial consult, my doctor said I would get a standard monofocal lens set for distance, that other lens were not an option due to glare and contrast issues. Having been near sighted since a child, and working in IT, being able to read electronic devices such as a pc is important to me. When I voiced my concerns to the doctor, I was told I can wear readers for near vision. So I went forward, expecting to make lemonade from lemons.Not long after the surgery, I was told I could have opted for near vision, as well as correction for my astigmatism with a premimum lens. I feel the doctor did not disclose all my options prior to surgery to make an informed decision.I have verified with a different practice that it can be fixed though most likely will be considered elective by my insurance. I reached out to a different doctor at the original practice who also confirmed this, who also advised they will waive their charge ($6000) but I will have to cover the hospital charge ($15000 if no insurance).While I appreciate covering their cost, my desire to get a premimun lens, like a trulign that is accomadating aspheric toric monofocal set for near vision, may be an issue for them to cover. Not too comfortable about my covering the hospital cost for what to me, seems like a mistake on the doctor's part due to the level of experience.Any suggestions on my options as I am not happy with leaving it set to far distance and wish to resolve it before doing the other eye?"
Cataract,Doc implanted IOL for intermediate vision without consulting with me,"I had cataract surgery on my right eye last week. Prior to surgery, I did not meet with the ophthalmologist to discuss livestyle/expectations, which I found a little odd. My only communication was with the technician who measured my eye with lasar and then extended his arm and told me this was the distance that I would see clearly at and I would need glasses. Since I wear contact lenses and have needed readers for over twenty years, I thought that I would be getting a distance lens and he was indicating the start of good vision. This is not the case. I can only see very clearly at about 4 feet. I find this distance very disorienting and feel nauseous when walking and reading. At this point I need glasses/contact for both distance and close up work. My other eye does not in need of surgery yet. I am really upset because this intermediate vision does not work for me. Does anyone have any advice? I am very annoyed with myself for not insisting on seeing ophthalmologist prior to surgery."
Cataract,My cataract surgery experience,"My surgery went well. My dr now uses a Halcion pill rather than an IV ( twilight sleep). He says it’s safer and you can be released sooner. I was on the border of 1 or 2 pills ( dependent on body weight and tolerance- I have a glass of wine about 4-5 days a week) and decided on one. Next time I may do 1 1/2 or 2 , though if I have 2 I will have to have someone drive me to the post op appt 24 hrs later! I didn’t feel it affected me at all. I found myself tensing up ( like at the dentist) and having to consciously take deep breaths and relax my muscles. Three or four times I felt a tiny amount of pain. I hadn’t expected that and worried it might get worse and what if I’d jump and he had a scalpel in there. After , the nurse told me that’s normal as long as what I felt was tolerable and it was. He inserted a non- prescription contact for a day to help healing because the numbing drops can degrade the eye and cause corneal abrasions I didn’t wake up the next day with great vision like my husband had after his surgery. The dr said it can take 7-10 days. I wondered if it was because I had waited 2 1/2 years to have the surgery and the dr said it was dense and a bit tough to remove. "
Cataract,Eye bobble post surgery,"I’m 2 weeks post op and today , looking at me, my daughter asked, Which eye did you get done? She could see movement in the pupil of that eye. When I moved my eye there was a bobble inside. I just saw the dr today before this for a post op appt. Has anyone else noticed this? "
Cataract,Starburst around all lights at night after cataract surgery,"I am a 35 year old female who has a family history of cataracts on both sides of family at a young age. I had cataract surgery in June and July of 2015 on both eyes and had a monofocal lens implanted in both eyes. I never really had the feeling that my vision was better after either of these surgeries. The doctor continued to dismiss my concerns and suggested the laser YAG surgery for my left eye. I delayed this because I as so unhappy and was driving with halos at night after the surgeries. In April of 2016, I moved forward with the YAG surgery hoping this as the answer but this made everything worse. I can no longer drive at night due to starburst and and am left struggling to get home before the sun goes down every night from work I have been to four other eye doctors in my area and all of their diagnosis disagree. The last Doctor I saw today sent me for a $200 hard contact trial to rule out it being the astigmatism causing the problem but sadly I can't afford this. She also discuss eye drops to constrict my pupil but these all have their own risk. She will not let me move forward without the contact trial first which I have told her that contacts had never work well with me in the past due my constant allergies. So I am left fighting like so many other for answers that seems no likely to come with out divine intervention. So I pray every night for me and so many others out there like me for answers. I am a 35 year old female who has a family history of cataracts on both sides of family at a young age. I had cataract surgery in June and July of 2015 on both eyes and had a monofocal lens implanted in both eyes. I never really had the feeling that my vision was better after either of these surgeries. The doctor continued to dismiss my concerns and suggested the laser YAG surgery for my left eye. I delayed this because I as so unhappy and was driving with halos at night after the surgeries. In April of 2016, I moved forward with the YAG surgery hoping this as the answer but this made everything worse. I can no longer drive at night due to starburst and and am left struggling to get home before the sun goes down every night from work I have been to four other eye doctors in my area and all of their diagnosis disagree. The last Doctor I saw today sent me for a $200 hard contact trial to rule out it being the astigmatism causing the problem but sadly I can't afford this. She also discuss eye drops to constrict my pupil but these all have their own risk. She will not let me move forward without the contact trial first which I have told her that contacts had never work well with me in the past due my constant allergies. So I am left fighting like so many other for answers that seems no likely to come with out divine intervention. So I pray every night for me and so many others out there like me for answers. "
Cataract,Eight months since cateract surgery ,Does anyone use any kind of eye drops months after their cateract surgery .still having some glare effect etc
Cataract,Have a cataract in my dominant eye and needing help and information...,"I have a cataract in my right dominant eye. I also have a yeast infection I can't get rid of because of my autoimmune system. I went to an eye dr had a test he said it was a beginning stage of a cataract he couldn't remove it. He was pretty rude and didn't want to talk to me and shoved me pretty much. I didn't get to really ask many questions or anything. I don't know if the yeast infection caused the cataract, I am 37, my grandma had glaucoma and my mom had cataracts. My eye also leaks tears every now and then and I have no idea why. I dunno if its from the yeast infection thats in my body or if its from the cataract. I just don't know.. I am hoping someone here can help me."
Cataract,Refractive Lens Exchange or Clear Lens Exchange,"Hi allRLE is the same procedure as cataract except it's an elective procedure done on people who don't have cataracts. I'm considering having this done in Malaysia (I live in Singapore). If I go ahead I'll go over the border to Johor Bahru (JB) so I can get there and back relatively easily for appointments. The cost in JB is half the price of having it done in Singapore.I will be 50 next year and I have been wearing glasses for short-sightedness since I was 14 (I wore soft contact lenses for most of my 20's and early 30's but stopped due to them becoming uncomfortable). My prescription is currently around -5.5 in both eyes with some astigmatism in both. I apparently have borderline keratoconus as well. I also now have a problem with seeing close-up and I wear glasses with progressive lenses in them but find myself taking them off for close-up reading because I can see better without them.My sister had the same op at Moorfields in London three years ago (she went with the monovision option). She has no regrets (her eyesight was -10 so she was far worse than me) and has had no problems with her eyes since the op - she occasionally wears reading glasses for close up work but mostly she's spec free.In the last 5 years I've spent over SG$6000 on glasses (I have progressive sunglasses too) and no doubt I'll need more glasses in the coming years. The RLE op will cost me about SG$6000 and hopefully I'll be mostly spec free for the rest of my life (if I do need specs they should be relatively cheap compared with my current glasses).My concerns about the RLE surgery are mostly to do with what is the best option for me regarding lenses. I know my surgeon will advise me based on the tests they do and my lifestyle choices but I also want to do my own research (I have my first appointment on 30 Sept) as this is a big decision to make.I've decided that I won't be able to handle not being able to see close-up (as currently I can just take off my glasses if I want to be able to see close up). I do a lot of reading and computer work (I'm a teacher). I would be willing to sacrifice some far distance vision for very good close-up and intermediate vision - so I wouldn't mind wearing glasses for driving or watching movies but I'd like to be spec free the rest of the time. If I have to wear glasses all the time for near distance then there's no point me doing the op!There's so much conflicting advice regarding monofocals, multifocals, trifocals, monvision or mini-monovision and although I've read many of the posts on this site, I'm still not sure which way is the best.Has anyone got any experience with trifocals? These seem like a possible option but of course there's the problems of glare at night which seems to be standard with all multi and trifocals.I'd like to hear from anyone who has had their lenses replaced regarding which option they went with and how their eyes are faring so far. Thanks in advance!My reasons for wanting to do the op is because I'm just so tired of wearing glasses and I find that I can't see properly with the progressives (near, intermediate, far) - everything is either blurred or slightly distorted. "
Cataract,far sighted cataract question ,Has any one had cataract surgery that wore bifocals glasses but the cataract surgery only corrected the far sighted ? How did that work with getting new eye glasses .. did you still need bifocals ? and how long after you has surgery we're you able to get glasses? I will need glasses right away after second eye is done .. just wondering has any one went through this?Has any one had cataract surgery that wore bifocals glasses but the cataract surgery only corrected the far sighted ? How did that work with getting new eye glasses .. did you still need bifocals ? and how long after you has surgery we're you able to get glasses? I will need glasses right away after second eye is done .. just wondering has any one went through this?
Cataract,Continued blurred vision from 2wks to 2months after cataract surgery,"About two weeks after cataract surgery, my vision seemed to get blurrier. I assumed it was just taking time for healing. It's been two months and it is not getting any better. Initially, my doctor told me to use one drop of the Prednisolone per day when I saw him the day after surgery. I week later, he says I still have inflammation but should pass - continue with the Prednisolone. After another week or two he upped the dosage to three times per day. That didn't work and he switched me to a stronger steroid. After a couple of weeks, he said the inflammation was gone and my eye pressure was up a bit so he now has me on a decreasing dosage of Prednisolone for three weeks. My vision has not improved. He says everything looks good. I'm a bit worried that something is amiss. Anyone experience the same thing?About two weeks after cataract surgery, my vision seemed to get blurrier. I assumed it was just taking time for healing. It's been two months and it is not getting any better. Initially, my doctor told me to use one drop of the Prednisolone per day when I saw him the day after surgery. I week later, he says I still have inflammation but should pass - continue with the Prednisolone. After another week or two he upped the dosage to three times per day. That didn't work and he switched me to a stronger steroid. After a couple of weeks, he said the inflammation was gone and my eye pressure was up a bit so he now has me on a decreasing dosage of Prednisolone for three weeks. My vision has not improved. He says everything looks good. I'm a bit worried that something is amiss. Anyone experience the same thing?"
Cataract, IOL EXCHANGE - SUCCESS ON EXPLANTATION/REIMPLANTATION OF IOL'S ,"Has anyone on here had their IOLs removed and new ones implanted after RLE?I had oculentis mf30s implanted in both eyes in 2011 via Optical Express, it was an absolute success up to last September (2017).My left/dominant eye has cloudy vision, night time driving is nerve wracking especially in busy lit up areas and unfamiliar territory. I have been to a few Eye Specialists who have said they suspect a faulty lens, yag was performed with no improvement unfortunately.I am now waiting for an appointment to see a top Eye specialist in Dublin in the hope that he will replace the lens for me. Optical Express don't want to know unfortunately. Can anyone share their experience of getting a lens explanted and a new one implanted and how successful it was please?"
Cataract,cataract,"I have cataract surgery in left eye . my doctor give description for glasse is?R EYE SPH +1 L EYE CYD -0,76 AXIS 90 FOR DISTANCEFOR READIN ADD +2D FOR BOTH SIDE?BUT my prob is that my left eye vision for distance and eading is slightly low as compare to right. hw it fix my boheye vison R 6/6 L6/9I have cataract surgery in left eye . my doctor give description for glasse is?R EYE SPH +1 L EYE CYD -0,76 AXIS 90 FOR DISTANCEFOR READIN ADD +2D FOR BOTH SIDE?BUT my prob is that my left eye vision for distance and eading is slightly low as compare to right. hw it fix my boheye vison R 6/6 L6/9"
Cataract,"Monofocal IOLs set for distance or micro-monovision, and progressive contacts?","Hello everyone,I'm in my early 30s with rapidly progressing PSC cataracts and am going under the knife soon. Been doing lots of research as the lenses will have to last me a long time under all kinds of conditions. Before the cataracts I've been myopic and wore either glasses or contacts for my vision with correction for astigmatism. Did not have inconvenience dealing with contacts. Only drawback was that if I was in the water, I wouldn't wear any vision correction, and beach or water parks were really not my favorite.Now that I have the possibility of correcting my vision, I'm trying to get the best of all worlds. I do want night vision, I do want computer work and reading. I'm really not sold on the multifocal lenses given their side effects and rate of explantations. I am open to wearing progressive glasses or contacts to correct for near and intermediate. I'm not finding many reviews on wearing progressive contact lenses in eyes with bilateral monofocal IOLs set for distance. Does this option offer good intermediate and near vision without the need to take out the contacts during the day?What about having micro-monovision with dominant eye set for distance and non-dominant eye set for intermediate? This would necessitate wearing very different contact lenses, with dominant one trying to correct for intermediate and near, and the other one for near only? I wonder if that is even possible for some optic reason.It seemed like the ideal option would be Panoptix Toric done in Europe or Mexico,but would rather go the most natural way I can without side effects and much neuroadaptation. I know micro-mono would necessitate some but probably would not have to deal with ""sweet spots"" and acuity fall-offs. Crystalens seemed good but having them done at my age, I am certain to have them fibrose at some point and turn into monofocals.Frankly, I don't have much knowledge on progressive glasses or contacts. I know there's that ""sweet spot"" for head tilt with the glasses, but how does it work with contacts?Thank you in advance."
Cataract,Diary Post Surgery Mono-focal lens,"Hi All, As a few of you know I had started a diary with a title indicating it was being kept for the days ""prior to surgery"". But now that I'm post surgery, and thinking the other title might be misleading at this point, I'm creating a new one for anyone interested. To recap, my procedure involved only my left cataract affected eye with my unaffected right eye being still good for near reading (about 10-18 inches distance). The surgeon recommended the left eye be set for distance with the strategy in mind of a mono-vision result. So here it is T+1. I've been taking my drops as instructed. After surgery yesterday, my surgeon told me all went well. I did notice for several hours after the procedure the vision in my operated eye remained a bit blurred. I chalk that up to it still being dilated. This morning I awoke to more clarity in my operated eye and it seems to have continued to improve throughout the day so far. I have to say it's a strange experience to see out of my left eye now. I do notice the colours are more vivid, the whites whiter, the blues not as purplish, than in my right un-operated eye. Distance vision seems quite good. Intermediate not as good, and of course reading not good (as expected). Honestly, I was hoping for better intermediate vision. I don't know if my intermediate vision will improve in the operated eye over the next few days (can it? I don't know) , or if some mono-vision magic will happen as it works along with my right eye... but my expectations aren't too high right now. I was a bit nervous from the beginning that there might be a range in the intermediate where both eyes wouldn't cover. It seems this may have been realized. With all that said, I can probably go most of my day without needing glasses under today's conditions. I think for computer work or long reading sessions I'd need some correction of some sort. So depending on whether things settle in differently in the next couple of days or weeks and how motivated I am to want to change things up from here, I may explore what can be done with my right eye to get better intermediate without sacrificing too much of the near. I would prefer to have reasonably good vision from, say 18 inches and beyond.My surgeon called a few moments ago, too, just as I began this post to see how I was doing. He seemed to suggest that my eyes will get ""less cloudy"" over the next few days, but I did tell him that things seemed quite clear as of right now. I am to schedule a follow up appointment in the next week or two. I intend to discuss strategies to obtain the intermediate distance I'm seeking. It may be that I need a contact lens in my right eye...I don't know. All in all, whilst not THE perfect situation at the moment, things are much better than prior to surgery. G"
Cataract,My Cataract Journey,"I write this with hopes of helping someone else, as I'm a firm believer in Knowledge is Power.Twenty two years ago I had Lasik surgery, at the time my best corrected vision after Lasik was 20/30 in my left eye and 20/25 in my right. I was seeing great (compared to before) and I was glasses free so I didn't question why they couldn't get my vision to 20/20 with correction. Fast forward to 2013, I was sitting in hospice with my mom who was dying of ALS. I started to notice myself attempting to blink things into focus, readers were helping with my close up work (I was in my 40's after all so I knew readers would be necessary) But my distance vision was not clear and crisp as I was used to. My husband was seeing an opthalmologist for cataracts so after one of his checks with the doctor I decided to make an appointment for myself. This doctor confirmed, that I too had cataracts but they weren't age related cataracts, they were congenital or aka Posterior Polar Cataracts, not as common and far more risky to operate on. I sensed he was not comfortable doing the surgery when he told me I should wait for possible better technology. His words were....I'd hate for you to end up worse than you are now. So I left it. But I was prompted to look things up on the internet as most of us do when we get a diagnosis of any kind. I found very little information on PPC but what I did find confirmed that they are far less common and far more riskier to remove. I was not happy with the way I was seeing so I scheduled another appointment with my then, opthalmologist. He gave me a small prescription, hoping that maybe eyeglasses would help. They didn't. On yet another visit he put me on Restasis, hoping that would give some relief. It did not. He scheduled me with a specialist at the University of Michigan for a second opinion. He confirmed the posterior polar cataracts and sent me on my way. I even went back to Dr Tayfour in Windsor, Ontario who performed the Lasik. He too confirmed the cataracts and said he would be glad to remove them but this was a long way to go for me since I now lived 2 hours north in Michigan. I wouldn't have minded going to him but my insurance would not have paid anything and the follow up appointments back and forth would have been diffiuclt.So time went on and I didn't do anything. On one of my next check ups with my then, opthalmologist I mentioned to him......Dr Tayfour said he would feel comfortable doing the surgery.......at which time he got up from his chair and said.....then I suggest you go see Dr Tayfour. He obviously was not comfortable performing the surgery and I'm grateful he let me know. I mean who would want to have an already risky surgery at the hands of someone who was not at ease performing it.I had a neighbor who had almost lost her sight due to an accident and she referred me to her doctor, and in talking to someone else who had shingles in his eye, he happened to have the same doctor. Both of them raved about how this doctor saved their sight. So I decided to go see him.On my very first visit, I felt comfortable that I would want him to be my doctor. Still years went by with him monitoring me annually to see where I was with the cataracts. He said on top of the posterior polar cataracts I had the beginning of the age related clouding of the lens. After Christmas this past year, I wasn't seeing well enough to drive so I went to him and he said, I think its time we remove the cataracts. I agreed. And we moved forward with the testing etc. I was able to provide them with my pre Lasik numbers which would help with choosing the correct IOL power, although they still couldn't promise me they could achieve the distance vision I wanted. And, because they have to, they explained to me the risks involved with removing this type of cataract. The biggest risk being the capsule at the back of the eye could rupture (tear sounds so much better) This weighted heavily on me. I could just live with the cataracts that would in time just get worse or I could take the risk. Very tough!!! So, I had my right eye done. Surgery itself was successful but the distance vision was not achieved. I'm at 20/40 in that eye. He said he would tweak things to achieve a better distance result in the left eye. I put off having the left eye done until 6 weeks later. I had my left eye done on April 19th. This cataract was more adhered to the capsule and resulted in a tear of the capsule. The first day of surgery I could not see anything out of my left eye. The next day, everything was hazy but I went in for my 1 day follow up and my pressure was up. He used the forceps to relive the pressure and put me on glaucoma drops. My vision is better but Dr told me a piece of lens fell back behind the capsule so he sent me to a retina specialist. Retina specialist got me in quickly and he said the piece that fell back is the outer part of the lens and will likely be reabsorbed by the body. He said if it had been the central part of the lens my body pressure would likely stay up and I would have far more inflammation than what I do have. He wants to see me in a week but advised me to call him immediately if I see an influx of floaters or experience any pain. At which point he said a vitrectomy might be needed.It pains me to write all of this, but is also therapeutic. Not many people understand. I hope to educate/help anyone who has this form of cataract. I would have given anything to talk to someone all those years ago when I was first diagnosed. Most people consider cataract surgery to be uncomplicated and in most cases for traditional cataracts, that is the case. But I'm here to tell you not all cataracts are created equal.God Bless,"
Cataract,"Newbie , researching cataract surgery ","Looking for advice and guidance! I been diagnosed with cataract in both eyes. I finally saw an ophthalmologist yesterday. Brief exam, dilated eyes, told me I had cataract. Explained to me the IOL for distance, near vision and the expensive IOL. Never ask me about my life style, I work on a computer daily. Told me the distance IOL would start at around 3-4 feet out. Very disappointing experience, scheduled surgery, then cancel when I came home. Is this how it is normally done!.?"
Cataract,Post Cataract Surgery Sunglasses,"I remember 10-15 years back, right after cataract surgery, patients were told to wear big dark sunglasses, almost like a welders goggles for several days. Then came the clear-lens sunglasses, and most would think what an improvement over those dark (somewhat ugly) sunglasses. These seem to be a thing of the past. Now a days, you are given an eye shield/patch, that's held by tape, at least in the United States. In countries like India, you are still given those clear sunglasses. And many doctors in the US don't even recommend the eye shield. It's a debate in the medical community, where some feel, it is not necessary to wear throughout the day, just in the night. Others feel, its 'safer' to have them wear it throughout the week post-surgery.I would personally feel more comfortable with a pair of wrap-around sunglasses to protect my eyes from sun, dirt/dust/debris, harsh wind, water.What does the community over here feel? If you have used sunglasses right after cataract surgery, which brand would you recommend?Thanks."
Cataract,Post cataract surgery problems,"Good evening friends,As said earlier i went to cataract surgery on 24-04-18 . New lens was placed on my left eye . It is monofocal . Its name is Supra Phop. Now my vision is improved , i am able to see the brightness but still the distant objects are appearing blurred . what may be the reason?"
Cataract,Post cataract surgery symptoms (dry eyes & driving at night),"A week ago I had cataract surgery on my second eye. Both eyes have a Symfony multifocal lens. Over the past few days even with using the drops prescribed, I have awakened in the morning with little fogginess then it goes away, and by the evening my eyes feel burning as if I was slicing onions and feel tired. My doctor says it could be drying in the eyes and to try Systane eye drops. 1) Has anyone else experienced this? Also, 2) night driving I have only done once as I was a little apprehensive seeing halos and concentric circles especially with LEDs. During my post op visit yesterday my doc tells me my brain needs to adjust. How is everyone else doing?"
Cataract,Technical terms,"What does +19.5 diopter mean? That's for my eye that had the surgery and it's for near vison. I know distance vision should be 20/20 , but what should you measure (ideally) for near vision?"
Cataract,Need opinion on setting monofocal to slight myopia for okay vision for driving and computer,"I am considering targetting -0.5 or -1D with toric monofocal to be able to drive and reading at computer distance without glasses. I know it will be a compromise in sharpness of vision on both ends, but in the opthalmologist office it is not thatbad at all! ( He gave me a temporary glasses to look at the computer and the streets thru the window). I was so happy for a while but something just hit me. How about my vision at night? I am afraid I will lose too much depth of view with my enlarged pupil and my vision will get blurry for both driving and computer reading, defeating the whole purpose.Any ideas?"
Cataract,cataract surgery years after lasik,"I've recently undergone cataract surgery. The first eye was done with a multifocal Toric lens 12/21/2017. The second eye was done with just a mutlfdocal lens 12/28/2017. So far it has been a rollercoaster ride of recovery. Horrible vision, no clarity at any distance, and when lowering the dose of prednisone drops, eye strain/pain and light sensitivity to the point it woke me up at 5am, only to wear sunglasses in the house to get to my drops and ibuprofen. Dr finally changed steroid drops to durezol after the third episode, and thankfully I have survived the transition this weekend. To recap: My first follow up on first eye the day after surgery left me confused, and I was asked to return the next business day (Tuesday after xmas) where it was mentioned that the wrong power was installed and a swap might be in the future but dr wanted to ""wait and see' and was confident that second procedure would be successful, so I went ahead. Second eye follow up the following day gave me much more clarity at a distance than the first eye, but then again, there was little to correct distance wise prior and I had no astigmatism in that eye. No close up vision was clear. So, here I am a month out from first procedure, and there is little improvement in first eye. dr says, we may not need to replace that IOL after all. But now since the reduction of prednisone has caused a flare up, my vision that was better in second eye has gotten much worse. My next follow up is in two weeks, the new dose of durezol will end the night before this visit.The mention of a lasik enhancement has re-entered the conversation. From what I am understanding, Im a slow healer, this is new for me, and that any further procedure would have to wait at least 90 days. This is frustrating to say the least, everything being out of focus, readers do not help to define either. So this limbo stage is expected?? Anyone else experience this type of recovery? And if so, how did you cope?I've recently undergone cataract surgery. The first eye was done with a multifocal Toric lens 12/21/2017. The second eye was done with just a mutlfdocal lens 12/28/2017. So far it has been a rollercoaster ride of recovery. Horrible vision, no clarity at any distance, and when lowering the dose of prednisone drops, eye strain/pain and light sensitivity to the point it woke me up at 5am, only to wear sunglasses in the house to get to my drops and ibuprofen. Dr finally changed steroid drops to durezol after the third episode, and thankfully I have survived the transition this weekend. To recap: My first follow up on first eye the day after surgery left me confused, and I was asked to return the next business day (Tuesday after xmas) where it was mentioned that the wrong power was installed and a swap might be in the future but dr wanted to ""wait and see' and was confident that second procedure would be successful, so I went ahead. Second eye follow up the following day gave me much more clarity at a distance than the first eye, but then again, there was little to correct distance wise prior and I had no astigmatism in that eye. No close up vision was clear. So, here I am a month out from first procedure, and there is little improvement in first eye. dr says, we may not need to replace that IOL after all. But now since the reduction of prednisone has caused a flare up, my vision that was better in second eye has gotten much worse. My next follow up is in two weeks, the new dose of durezol will end the night before this visit.The mention of a lasik enhancement has re-entered the conversation. From what I am understanding, Im a slow healer, this is new for me, and that any further procedure would have to wait at least 90 days. This is frustrating to say the least, everything being out of focus, readers do not help to define either. So this limbo stage is expected?? Anyone else experience this type of recovery? And if so, how did you cope?"
