label,discussion_title,discussion
Diabetes,1st OFFICIAL DIAGNOSES OF TYPE 2 DIABETES.,"Last week I got the call that my blood work came back good, accept for my sugar. Sugar was 128 after a 12 hour fast. A short while ago I went into detail with the nurse practitioner about my a1c.....12!!!!! Thought I was going to have a coronary right there. At first nurse practitioner wanted to put me on shots. I said 'No way in h e double hockey sticks. My regimin: metformin 500 mg, 2 times a day, Lisinopril 2.5mg, 1 time daily, Atorvastation Calcium 20mg, 1 time daily, Aspirin 81mg daily. Now it's all seeming so real. I'm scared out of my mind."
Diabetes,Regular Health Ckeckup Benefits,"Hi Good Evening All..Today we have discuss about, what is Diabetic Health Checkup.Nowadays diabetes is a common health problem in our society. It can damage any part of the body except hair, nail and teeth. Diabetes also remains as an excellent basement to promote many diseases, for example, heart diseases, stroke, blindness, kidney failure, etc. One cannot realize, when diabetes had entered their body and where all it had made the damages. Want to know the Diabetic level in your body, you should gor for regular Health Checkup. Regular health check-ups are important to maintain the good health. Find the health problems in an early stage with the help of regular health checkups.Thank You....."
Diabetes,Type 1 diabetic for 44 years,"I've been type 1 since April 1973 on insulin. I went on the Animas Vibe Insulin Pump in September 2015, which I love. I test about 8 times a day or more after many years of barely testing. My hba1c has always stayed around 8, last one was 75 (about 9). I do struggle with a very very sweet tooth and am struggling to lose around 4 stone in weight. It's so hard to get things right sometimes, to get a good balance. I joined Slimming World around Christmas but have only lost 5 lbs so far. I work 4 days a week. It is so difficult to lose weight, or is it just me!??I've been type 1 since April 1973 on insulin. I went on the Animas Vibe Insulin Pump in September 2015, which I love. I test about 8 times a day or more after many years of barely testing. My hba1c has always stayed around 8, last one was 75 (about 9). I do struggle with a very very sweet tooth and am struggling to lose around 4 stone in weight. It's so hard to get things right sometimes, to get a good balance. I joined Slimming World around Christmas but have only lost 5 lbs so far. I work 4 days a week. It is so difficult to lose weight, or is it just me!??"
Diabetes,How long did it take you to get adjusted to Metformin ?,"I was prescribed this medicine earlier this week,for Type 2 Diabetes. However,I noticed that while on this medicine I have terrible Gastrointestinal problems,and by that I mean frequent trips to the bathroom,along with an upset stomach. So how long did it take any of you to get adjusted to Metformin? "
Diabetes,I consistantly am getting blood sugar numbers between 200-over 300. Idk what to do..,"Alright,so I am consistantly getting blood sugar numbers that I would say are kinda high for a non-diabetic. My numbers have been ranging from 180-over 300..Alot of these numbers are a few hours after eating a meal. I told this one doctor I saw a few weeks ago,that my blood sugar numbers seemed a little high..his response?oh your fine,you don't have blood sugar issues. The reason I'm concerned over my blood sugar,is Diabetes runs in my family real bad..and my grandpa has Type 2 diabetes. Now on my blood sugar monitor,it revealed not too long ago that I had high ketones in my blood..between my higher than normal blood sugar numbers,and finding out I had high ketones in my blood,I feel annoyed because I know there is something not so right going on with my blood sugar,but that one doctor didn't believe me. I made an appointment with a new Primary Care Doctor,who has a good reputation in my area where I live..I have an appointment with him tomorrow,I hope he listens to my concerns and doesn't just dismiss me like the first doctor..I know if someone does have undiagnosed Diabetes,it is important to get It diagnosed as soon as possible,so your doctor can put you on a treatment plan. Now,I'm not saying I have Diabetes..but as I said before,something doesn't seem quite right with my blood sugar...Alright,so I am consistantly getting blood sugar numbers that I would say are kinda high for a non-diabetic. My numbers have been ranging from 180-over 300..Alot of these numbers are a few hours after eating a meal. I told this one doctor I saw a few weeks ago,that my blood sugar numbers seemed a little high..his response?oh your fine,you don't have blood sugar issues. The reason I'm concerned over my blood sugar,is Diabetes runs in my family real bad..and my grandpa has Type 2 diabetes. Now on my blood sugar monitor,it revealed not too long ago that I had high ketones in my blood..between my higher than normal blood sugar numbers,and finding out I had high ketones in my blood,I feel annoyed because I know there is something not so right going on with my blood sugar,but that one doctor didn't believe me. I made an appointment with a new Primary Care Doctor,who has a good reputation in my area where I live..I have an appointment with him tomorrow,I hope he listens to my concerns and doesn't just dismiss me like the first doctor..I know if someone does have undiagnosed Diabetes,it is important to get It diagnosed as soon as possible,so your doctor can put you on a treatment plan. Now,I'm not saying I have Diabetes..but as I said before,something doesn't seem quite right with my blood sugar..."
Diabetes,Possible Hyperglycemia symptoms..should I be concerned?,"Alright so a quick background on me. I'm 24,and blood sugar issues run on my mom's side of the family real bad. My grandpa has Hypoglycemia,and my aunt has Hyperglycemia. For awhile now,I've been having alot of health issues that doctors can't explain..I get frequent headaches,trouble concentrating,I constantly feel spaced out,feelings of irritability,and perhaps my worst symptoms are the dizziness,and shortness of breath. Plus I notice that it constantly feels like my heart is pounding out of my chest. So I decided recently to start monitoring my blood sugar,and boy am I surprised at the levels of sugar in my blood. What is odd,is in the morning when i wakeup,my blood sugar has been averaging around 180. And 2 hours after meals,my sugar averages around 211. Is this a concern I should bring up to my doctor? And could this be an indication of Diabetes? Any advice would be greatly appriciatedAlright so a quick background on me. I'm 24,and blood sugar issues run on my mom's side of the family real bad. My grandpa has Hypoglycemia,and my aunt has Hyperglycemia. For awhile now,I've been having alot of health issues that doctors can't explain..I get frequent headaches,trouble concentrating,I constantly feel spaced out,feelings of irritability,and perhaps my worst symptoms are the dizziness,and shortness of breath. Plus I notice that it constantly feels like my heart is pounding out of my chest. So I decided recently to start monitoring my blood sugar,and boy am I surprised at the levels of sugar in my blood. What is odd,is in the morning when i wakeup,my blood sugar has been averaging around 180. And 2 hours after meals,my sugar averages around 211. Is this a concern I should bring up to my doctor? And could this be an indication of Diabetes? Any advice would be greatly appriciated"
Diabetes,Type 1 on metformin ,My daughter diagnose in October 2016 with type 1 in honeymoon phase is only on metformin 1000mgs. I've looked everywhere and can't find anyone first diagnosed being put on metformin only. She's not on insulin. Is this a normal beginning treatment?My daughter diagnose in October 2016 with type 1 in honeymoon phase is only on metformin 1000mgs. I've looked everywhere and can't find anyone first diagnosed being put on metformin only. She's not on insulin. Is this a normal beginning treatment?
Diabetes,just told type 2,i have been given metformin sugar level 7.6 what would happen if i did not take the tablets and worked on strick diet??
Diabetes,Advice please ,"Partner is diabetic and recently I have been going to the loo a lot and been excessively thirsty, so hr said check my blood levels on his machine and my reading is 8.4???? Should I be concerned and advice appreciate. Thanks"
Diabetes,SOS: Extreme non stop Fatigue and Diabetes 2,"I finally decided to ask for help on this forum. So many people here mention fatigue! I am mid 60x's, obese, severe arthritis with 2 failed knee replacements, Diabetic Neuropathy and recently became Insulin dependant. I know that the weight is a huge factor but I was also just told not their 1st concern! I try very hard to eat well and thanks to the Insulin my blood sugars are slowly coming under control, I've been having several serios urinary tract infections that end up making my infection become septic, I'm then very confused as the infection is now life and death! Back to the subject, I eat well, trying to move more, tried many, I think, healthy supplements from reputable companies. Right now I'm drinking high protein drinks from high whey protein powder.Can anyone please help me ASAP! I can't keep living life like this! Thanks Susan"
Diabetes,Mom of a 17 yr old living with DI,"My 17 year old son was diagnosed with central Di last June 2016 along with adrenal insufficiency, thyroid disease and low testosterone. All of this stemmed from malignant tumors called multiple Germinoma (brain cancer) which damaged the pituitary gland. We have already been through chemo and proton radiation. Thankfully the cancer is gone and we go every 3 months for MRI's...that my son has to be put to sleep for because now he experiences anxiety and having claustrophobia. We are currently at Mass General Hospital in Boston where he was admitted 2 days ago because of his creatinine (Kidney) levels being high. Apparently they believe the chemo drug carboplatinum and previous use of some Motrin, and antibiotics (had wisdom teeth out last week)has damaged his kidneys. Noone told us to stay away from these meds. His Di is out of control and has been for some time. We knew he peed alot and drank alot even while taking his ddavp and living with this. I had voiced concerns to his endocrinologist that he has some good days and some awful days. Now that we are in hospital and speaking with all different teams. IF HIS DI IS CONTROLLED HE SHOULDN'T BE PEEING EVERY HOUR OR MORE AND GETTING UP IN THE MIDDLE OF THE NIGHT SEVERAL TIMES!!!! I am beyond frustrated right now!!Right now they have him taking him double his ddavp dose but yet he was up and peed 3 x last night. We are in one of the best hospitals in the world and they are still baffled!! I just want my son to have a normal life. Any feedback would be much appreciated"
Diabetes,"What's going on, So few replying? ","I don't know if it's just me but the main posts I see are requests for help or information but not many responses like there were 7 months ago when I joined the group! I try to answer or respond to the newbies welcoming them and try to figure out a decent response while asking for others assistance! Is this site no longer important or needed by the more Diabetic knowledgeable people? If it's not being watched by the more experienced then that's a huge sadness & a major loss to us all. The help that I've received and hope to keep receiving has been fabulous and invaluable! Thanks Susan"
Diabetes,Diabetic - Marriage,"I have daughter with type-1 diabetic but healthy, she is at age of marriage and we are looking for groom for her, I have few questions:a) What is the acceptance for type-1 diabetic as a partner.b) Does any having diabetic then does chances of diabetic child in future?c) Is any proper source from where I can get appropriate partner for her.Kindly suggest, as I am from India.Thanks"
Diabetes,"New Symptoms, Possible Diabetes? ","To whom this may concern, I have been experiencing some unusual symptoms lately that I am waiting to discuss with my PCP about at my next office visit. I guess that I'm looking for some opionions and advice by posting this. Over the last few weeks I have been extremely thirsty. I drink a lot of fluids throughout the day yet even so, I'm still craving fluids more than ever in the evenings. Nothing seems to quench my thirst no matter what or how much intake I get. In particular, I've been craving a lot of thirst-quenching fluids like ice, milk, and fruit flavored drinks. My urinary frequency is increasing significantly which I figure is likely due to the excessive fluid intake(?) I've recently cut back on high-sodium foods and carbohydrates in my diet and I've been eating more fresh fruits and vegetable as well as a lot of protein. These dietary changes were recommended by my provider in order to achieve weight loss yet I only seem to be gaining weight despite my efforts (not giving up any time soon though)!. I have struggled with my weight all of my life, I'm a 21 year old female with a BMI above 50... I'm working on it, but I'm concerned that my new symptoms may be related to something going on whether it be diabetes or a deficiency of some sort. I do have a strong immediate-family history of both type 1 and type 2 diabetes. The last time I had my hemoglobin A1c checked was 6 months ago which resulted normal at 5.2%. My medical history/ current problems include obesity, hx of ovarian cyst, polydactyly, iron deficiency anemia, hx of PE, unexplained chronic fatigue. I've had a full work up with several specialists including Rheumatology, Cardiology, Gynecology, Hematology. Many of my labs to check for thyroid problems and different autoimmune disorders have been completed within th last 6 months and all have resulted essentially normal. Thoughts and/or recommendations are appreciated!Thanks. Brayden"
Diabetes,Is it diabetes?,"Hi, im new to this so hope im writing in the right place! My daughter whose 10 spent the day on Thursday in our local a+e due to fainting and weakness (she couldnt walk by herself). They check her sugar levels and they were 3.3 so they done more test as she is not diabetic that we no off! Anyway they check again twixe within 3 hours, the sencond time it was 6.8 and an hour later it was 12.8 which they said was to high for her! they done a blood test which i forget the name off and it came back saying the sugar level in her body had gone high! Her urine was showing a trace off blood which it keeps doing the past year and noone can tell me why and she also had 3 plus of ketones showing up! Her ecg was sitting at borderline which they put down to her heart murmur returning! sent us to another hospital as they werent happy with her who they then sent us home and told to go to own gp. we went to own gp on fri and her sugar level was 7.6 the 5.8 so he was happy and sent her home with no answers. im distracted with worry as to why it went high and why they are not investigating and also why theres always blood in her urine and is it all related! Sorry for the long post but i would be so grateful for some advice please. "
Diabetes,Blood test sugar level 14.4,"Hii'm here for my brother who has just been for his bloods result and was shocked to find his sugar level has shot up to 14.5. He was just advised to control what he's eating. I am truly worried as he's flying to UK early in the morning and Ni time for doc. appointment here. Is thus level serious, life threatening? No medication has been prescribed. Can anyone help please? Hii'm here for my brother who has just been for his bloods result and was shocked to find his sugar level has shot up to 14.5. He was just advised to control what he's eating. I am truly worried as he's flying to UK early in the morning and Ni time for doc. appointment here. Is thus level serious, life threatening? No medication has been prescribed. Can anyone help please? "
Diabetes,Non diabetic but having strange symptom anyone know about Hyperinsulinemia,"Ive been suffering with symptons of blood sugar levels flactuation mainly at night. Never used BM machince and not really sure if im having hypos or hypers. Always seems to happpen at night after 6 hours from last meal, i work unsocialbe hours so many time i'm awake at night. this is always when it happens feels like my body saying hey fed me. even if ive eaten 3 meals that day.... or on some occassion if ive eaten very little as im a bad eater because of these symptom.Symptons i feel when this is occuring isaxouis leg weakness lower back painshakyneed to take deep breath at times dry mouthnausesa my stomach will also bloat and feel need to pass bm of wind and i begin to get refluxoverall very poor digestion and constipation I have got slightly elevated liver blood levels, tested neg forhypothyriodism. anyone can shine some light on this condition appriciate it..... as symptoms sound similiar to me"
Diabetes,type 2 diabetes,"i was told i have this 6 weeks ago on metformin tabs 500 twice daily,have no appatite,is this normal, "
Diabetes,"type 2 diabetic, kidney function","I am in my 40s and have Type 2 diabetes. I understand kidney failure is a common problem in diabetes, and given my family history of Kidney disease I would like to monitory my kidney function more regularly. I do not have a consistent advise from my GP and others... so would like to understand other viewes."
Diabetes,My husband having fasting glucose result of 6.3 mmol/l and HBa1c of 8.1% is he diabetic already?,He has previous result of fasting glucose 5.8 mmol and HBa1c of 8.0 % last October only
Diabetes,Sugar drops....questions,"So I've had issues with my sugar getting low for a while now. My doctor has been monitoring my sugar for a couple years, borderline diabetic. My Dr tells me to not worry about it getting low and not to give in to the symptoms because my body will recover on its own and I have enough sugar stored that I will be fine. Says if I eat or drink when I feel the symptoms then I will give myself diabetes because I'll be over time raising the blood sugar levels. So my question is......have any of you experienced the same advice and symptoms? Super dizzy, shakey, confused, weak feeling, clammy palms, tired. Ive noticed if it gets below 70, even after I get my sugar back up, it seems like the rest of my day I feel off and tired. Is that normal? So at 67-69 I feel like I'm going to pass out. Should I really not eat or drink like the dr said?? I'm having a hard time with this. So I've had issues with my sugar getting low for a while now. My doctor has been monitoring my sugar for a couple years, borderline diabetic. My Dr tells me to not worry about it getting low and not to give in to the symptoms because my body will recover on its own and I have enough sugar stored that I will be fine. Says if I eat or drink when I feel the symptoms then I will give myself diabetes because I'll be over time raising the blood sugar levels. So my question is......have any of you experienced the same advice and symptoms? Super dizzy, shakey, confused, weak feeling, clammy palms, tired. Ive noticed if it gets below 70, even after I get my sugar back up, it seems like the rest of my day I feel off and tired. Is that normal? So at 67-69 I feel like I'm going to pass out. Should I really not eat or drink like the dr said?? I'm having a hard time with this. "
Diabetes,Low Carbs,"Hi, I am in the process of trying to sort out my low blood sugar/hunger/faint feelings. I feel it's hypoglycemia, it may even be diabetes, hence posting here.So my question is regarding the Low Carb diet, which has been strongly advocated in another discussion on another forum. People swear by this, personally it seems very onerous to me and I can't afford to keep up with it.My GP said that a balanced diet would be better and that, while not against Low Carbs at all, she said it was only meant to be a temporary diet, for a month or so. This is because it may be harmful for the kidneys.So I can't deny people's experiences, nor do I seek to. But I'd like to know if others have managed these symptoms/conditions without recourse to a difficult (IMO) diet?Thanks"
Diabetes,Am I really diabetic.,"The GP says I have type 2 diabetes but what does that really mean. I haven't got a sickness from some bug, could it mean that really I have chosen a poor life style. Perhaps I have eaten the wrong foods, got too heavy and haven't taken enough exercise. I am over 20 stone. Is the problems I am suffering really my own fault.The GP says I have type 2 diabetes but what does that really mean. I haven't got a sickness from some bug, could it mean that really I have chosen a poor life style. Perhaps I have eaten the wrong foods, got too heavy and haven't taken enough exercise. I am over 20 stone. Is the problems I am suffering really my own fault."
Diabetes,Any ideas?,"This is a bit random but thought someone on here may have heard of this.I recently had my gall bladder removed.. and for the past four weeks have experienced a couple of sugar lows. (not meäured)but had them in the past if i was working hard with out food and a bight to eat would soon improve it.Any way since christmas i have got some appetite back but i have 4experiences about 1-2 hours after eating .. i go really weak in my arms and legs, i flush hot, i feel trembly and of course panicky.. i just put the others down to post surgery with gall bladder. But first day back into work today .. after my lunch it happened and it really freaked me out.. I cannot get a gp appointment till next week. Has anyone ever heard of these symptoms after eating and could it be related to Gall bladder removal ? Thank you in advance"
Diabetes,Blood sugar high everyday ,I don't know what's going wrong I take humolog and levimir I take 20 units of levimir at night and my morning blood sugar is ranging 15 and then I take 5 units of humolog in the morning and then my sugars are 11 after that or sometimes higher you can see the pattern I don't know what to do I'm eating low carb and hardly eating anything really I'm starving all the time feel like I will die if I don't get it under control it's really scary !! Iv been type 1 for 6 years now I don't know what's going wrong I take humolog and levimir I take 20 units of levimir at night and my morning blood sugar is ranging 15 and then I take 5 units of humolog in the morning and then my sugars are 11 after that or sometimes higher you can see the pattern I don't know what to do I'm eating low carb and hardly eating anything really I'm starving all the time feel like I will die if I don't get it under control it's really scary !! Iv been type 1 for 6 years now 
Diabetes,Advice please ,"Good morning everyone,I hope you are all settling down and ready for Xmas.I was wondering if people could give advice or opinion on some symptoms I have.I have for the last few months become very fatigued, I thought it was linked to my medication for pain releife as I have major spinal problems, and take lots of opiate meds, I am a 38 year old male and sadly I had to stop working on September 2015, I am overweight as I am restricted and can walk less than 100mtr due to my spinal injury and they want me to use a wheel chair.However recently I have noticed that when I eat something sweet, like sweets, cake fizzy drink, within 10-15 mins, I become extremely tired, and can hardly stay awake I have fallen asleep very quickly and could sleep for 4-5 hrs in the daytime. I am wondering if I may have some form of diabeties and if eating sweet things is linked with it. I have booked an appointment to see my GP but at the moment due to Xmas my appointment is 19/1, so thought I would ask for advice on here. Many thanks in advanceWish you all a great XmasGeorge ( UK ) "
Diabetes,"im type 2, do everrythin g right, yet my blood count 8 or 9, used to be in the 6 range","im type 2, exercise each day, take my medication, eat right food, yet my blood count in thje 9 range,what can i do to lower it"
Diabetes,Headaches and pain every evening for past 3 days,"Hi. I'm not sure if my 48-year-old mom's fever-like symptoms of headaches and pain right now has anything to do with diabetes, but in case it does: About 5 months ago, the doctor said that my mom was at risk of being diabetic and diagnosed her with pre-diabetes and prescribed her to take a 500 mg tablet of Metformin every day. After another checkup one month ago, the doctor said her glucose levels were normal again, and she was to stop taking Metformin. Starting one week ago, fearing that her glucose levels might rise too high with all the holiday food, my mom unwisely decided to take a 500 mg tablet of Metformin every day again. 3-4 days later, after a heavy lunch (not sugary foods), my mom's body starting shaking and teeth chattering, which calmed down after ~15 minutes. For the past 3 days since that shaking incident, she stopped taking Metformin but she'd get a gradual headache that's light in the morning but gets heavier throughout the day, till evening when she starts feeling cold, she loses her apetite, and it feels like her body's hurting from the inside -- massaging helps that pain. Her forehead temperature's fairly normal in the evening, maybe slightly warm. She got her flu shot about 2-3 months ago, so is this just from a fever, or is it something to do with diabetes or those 3-4 days that she unwisely took Metformin last week? Her next appointment with the doctor is in 2 weeks and we can't get an appointment before that -- what should she do?"
Diabetes,Thrush,Iv been type 2 about 6 years now.Treated with metformin.In April of this year I was prescribed dapa to take in a morning.Everthing was fine then about a month later I started with thrush.No matter what I do eating wise it will flare.I'm virtually eating nothing now.Drinking eater anything else will trigger it.Its got to a point were I need to see my nurses but the worse thing when Iv not got the thrush I have never felt as well.Iv been type 2 about 6 years now.Treated with metformin.In April of this year I was prescribed dapa to take in a morning.Everthing was fine then about a month later I started with thrush.No matter what I do eating wise it will flare.I'm virtually eating nothing now.Drinking eater anything else will trigger it.Its got to a point were I need to see my nurses but the worse thing when Iv not got the thrush I have never felt as well.
Diabetes,Diabetes 1: insulin needs way down,"I'm 63, diagnosed with type 1 diabetes 15 years ago. I'd got to a fairly high dose of insulin, about 40 units of Novorapid at each meal and 24 units of Lanctus each day.Earlier this year I suffered a severe back spasm and started doing exercises to help. These had the unexpected effect that I needed lower doses of insulin and with my GP's advice (she's a diabetes specialist) I eventually went down to 20 Novorapid per meal. This went on for some months.At the end of July I was rushed to hospital with chest pains, which turned out to be pneumonia with diabetes-related complications. While in hospital I initially continued my previous insulin doses but found I was getting hypos and had to reduce my Novorapid doses to 10 and then even lower. This was in a period after I'd had surgery, was on multiple painkillers, and found even minor exertions tiring because I got out of breath.Now I'm out of hospital and my surgical wounds have healed although I'm still feeling some chest pains which I'm told are normal after-effects. I'm down to one painkiller, Cocodamol. I haven't yet resumed my back exercises but am getting out a bit more than I used to as I'm visiting my wife in hospital.What puzzles me is that I'm still only needing insulin doses of around 10 Novorapid with each meal, and my control seems to remain good - I've had an annual review since my hospital stay which confirms this. My weight is down by 10 lb or so, my waistline is an inch narrower, but I'm probably still overweight.Any ideas what could have caused the drop? Anyone else had similar experiences after illness or surgery?"
Diabetes,I'm a major hypochondriac but I need reassurance,"Hi! My name is Lizzie and I'm very concerned. Let me start by telling you that I am possibly the biggest hypochondriac- not by choice. Example - I had never had sex but was 99% positive I wasn pregnant even though it was physically impossible. Don't call me crazy. My parents both suffer from anxiety and depression although they take medicine. Right now, they are going through a divorce and this has been the hardest time of my life - nothing has been easy these past few months and unfortunately, I am having a hard time thinking about the future and what life will be like (due to my anxiety). I can feel myself falling into depression when i catch myself at random times starting to cry. This is my current problem- I think I have diabetes. Trust me when I say that i think i know all of the symptoms. 3 months ago, none of this was happening or at least I didn't realize it. instead of waking up with a positive attitude- i wake up every morning and start my day by looking for symptoms. I have not had any kind of sudden weight change, I am not thirsty frequently, and I do not urinate an excessive amount. But, I have been seeing stars and changes in my vision over the last month and i'm guessing that could be a sign that my prescription needs to be changed- but since it is a symptom of diabetes- i'm concerned. Along with that, at randoms times in the day/ my foot will suddenly ""fall asleep"" but only for a few seconds and although this is a symptom of hypochondriasis/ anxiety, i'm convinced it is diabetes. sometimes I catch my hands shaking and i think it is low blood sugar but then i work my self up and have a panic attack (which could also be from my anxiety) I don't have dark spots under my armpit a or on my calves and i don't usually have a dry mouth. But rencebtly, whenever i go to the bathroom, I start to think that is is too frequently and i get the feeling i have to pee when i don't (anxiety) and whenever i take a sip of water, i think that it could be excessive thirst. I literally wake up EVERY single morning with this horrible mindset and I truly don't know what to do The issue is I REFUSE to go to the doctors because of a fear of what the results could be. My blood pressure is normal and i'm a little overweight. I'm young and don't want to go on medicine for anxiety because of fear of addiction. My life feels as if it is falling apart and i'm just sitting here- scared deathlessly. Please someone give me some guidance on my problems. i need comfortHi! My name is Lizzie and I'm very concerned. Let me start by telling you that I am possibly the biggest hypochondriac- not by choice. Example - I had never had sex but was 99% positive I wasn pregnant even though it was physically impossible. Don't call me crazy. My parents both suffer from anxiety and depression although they take medicine. Right now, they are going through a divorce and this has been the hardest time of my life - nothing has been easy these past few months and unfortunately, I am having a hard time thinking about the future and what life will be like (due to my anxiety). I can feel myself falling into depression when i catch myself at random times starting to cry. This is my current problem- I think I have diabetes. Trust me when I say that i think i know all of the symptoms. 3 months ago, none of this was happening or at least I didn't realize it. instead of waking up with a positive attitude- i wake up every morning and start my day by looking for symptoms. I have not had any kind of sudden weight change, I am not thirsty frequently, and I do not urinate an excessive amount. But, I have been seeing stars and changes in my vision over the last month and i'm guessing that could be a sign that my prescription needs to be changed- but since it is a symptom of diabetes- i'm concerned. Along with that, at randoms times in the day/ my foot will suddenly ""fall asleep"" but only for a few seconds and although this is a symptom of hypochondriasis/ anxiety, i'm convinced it is diabetes. sometimes I catch my hands shaking and i think it is low blood sugar but then i work my self up and have a panic attack (which could also be from my anxiety) I don't have dark spots under my armpit a or on my calves and i don't usually have a dry mouth. But rencebtly, whenever i go to the bathroom, I start to think that is is too frequently and i get the feeling i have to pee when i don't (anxiety) and whenever i take a sip of water, i think that it could be excessive thirst. I literally wake up EVERY single morning with this horrible mindset and I truly don't know what to do The issue is I REFUSE to go to the doctors because of a fear of what the results could be. My blood pressure is normal and i'm a little overweight. I'm young and don't want to go on medicine for anxiety because of fear of addiction. My life feels as if it is falling apart and i'm just sitting here- scared deathlessly. Please someone give me some guidance on my problems. i need comfort"
Diabetes,Might have diabetus? ,"Hi, I've been ill for three years now and no one can get to the cause of it. I've been complaining of fatigue, weakness, weight loss (everyone including my doc thinks I have an eating disorder which i don't)!! So frustrating. Doesn't help cause i did have one in the past. I've fainted four times in my life and no one has really looked into it. An ambulance came once and checked me over said my blood sugar was low and just told me to go get a milkshake from macdonalds instead of me waiting in a&e for 5 hours. Docs haven't seemed bothered. All the symptoms seem to fit. Lost a lot of weight a few years ago which I've maintained but lately have lost more (probs due to stress) not intentional at all, but been feeling nausea when I'm hungry and when I eat I feel better but sometimes can be other way round.All general blood work fbc, kidney, liver, thyroid, eye test, heart are all normal. Today my doc found Ketones in my urine and she begged me to eat (lately I'm stressed and have no appetite), reoccurring UTIs, never feel like I can get my thirst even after drinking loads all I drink is water, frequent urination. muscles aches it started in just my hands and feet but has now turned to my legs aswell. It's not pins or needles or needles it's like shooting pains, it moves all over my body. a bit of swelling in my feet, Heart palpitations now and again, tension headaches sometimes, never been a headache sufferer. A funny taste in my mouth. Feel like I'm going crazy."
Diabetes,What is 6.3mmol/L in Fasting Blood Sugar?I need your help. ,I don't do physical exercise recently due to my work and conflict of schedules. I don't smoke or drink alcohol I even don't eat rice. That's why I was wondering why I have this blood sugar too high. I need to hear from those who are knowledgeable about this matter. Cheers.I don't do physical exercise recently due to my work and conflict of schedules. I don't smoke or drink alcohol I even don't eat rice. That's why I was wondering why I have this blood sugar too high. I need to hear from those who are knowledgeable about this matter. Cheers.
Diabetes,Does diabetes affect my kidneys?,I am just looking for some help support and advice really.I was diagnosed with Type 2 Diabetes in May this year.I am getting recurrent urine infections which are not responding to the antibiotics so I am having to change my antibiotics.I know that I have horseshoe kidneys (they are joined together) and am concerned that my diabetes is affecting my kidneys.I am seeing GP at end of next week.I am 66 years old.I have joined Diabetes UK and am in touch with them.Any help and support would be greatly appreciated.ThanksSarah
Diabetes,Muscle Weakness on metformin???,I have been on metformin for about 3 months and at 3 weeks developed severe weakness. Subsequently I have had to stop working out (aerobic cycling and weight lifting) due to severe pain in my back as a result of the induced weakness. I am taking Coenzyme Q10 and B12. Has anyone else had a simlar problem? What have you and your physician done to counteract the problem?
Diabetes,Young children and NDI,"I have a young boy that has the inherited form of nephrogenic diabetes Insipidus. He is currently 4 years old and was diagnosed at 4 months. Im looking for other parents with young children of the same age group to compare different ways this condition is treated across the country. Currently my son has been treated with a medication that is causing his kidneys to fail. Outside of the health side of things, we are getting to school age. Facing a feeding tube. Maxed doses of medication. No salt diets allergies and sensitivites. We are trying to plan school, activities and there are so many restrictions I'd like to see what other families do to manage to provide a ""normal"" life for their kids.I have a young boy that has the inherited form of nephrogenic diabetes Insipidus. He is currently 4 years old and was diagnosed at 4 months. Im looking for other parents with young children of the same age group to compare different ways this condition is treated across the country. Currently my son has been treated with a medication that is causing his kidneys to fail. Outside of the health side of things, we are getting to school age. Facing a feeding tube. Maxed doses of medication. No salt diets allergies and sensitivites. We are trying to plan school, activities and there are so many restrictions I'd like to see what other families do to manage to provide a ""normal"" life for their kids."
